name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Salinispirillum	1649491	G	65	0	65	0.00000
Saccharospirillum	231683	G	30	0	30	0.00000
Marinicellulosiphila	3414216	G	290	1	291	0.00001
Oleiphilus	141450	G	169	1	170	0.00001
Pokkaliibacter	2301194	G	155	1	156	0.00001
Litorivicinus	418700	G	45	0	45	0.00000
Haemophilus	724	G	2533	134	2667	0.00011
Pasteurella	745	G	1524	255	1779	0.00007
Actinobacillus	713	G	1479	133	1612	0.00007
Mannheimia	75984	G	1399	81	1480	0.00006
Aggregatibacter	416916	G	678	37	715	0.00003
Avibacterium	292486	G	655	51	706	0.00003
Gallibacterium	155493	G	552	68	620	0.00003
Rodentibacter	1960084	G	516	14	530	0.00002
Glaesserella	2094023	G	482	60	542	0.00002
Lonepinella	53416	G	333	3	336	0.00001
Phocoenobacter	146805	G	326	101	427	0.00002
Bisgaardia	109471	G	270	4	274	0.00001
Histophilus	214906	G	245	24	269	0.00001
Mergibacter	2899790	G	199	2	201	0.00001
Vespertiliibacter	1520333	G	180	3	183	0.00001
Frederiksenia	1649317	G	163	6	169	0.00001
Bibersteinia	476528	G	148	10	158	0.00001
Otariodibacter	1249016	G	141	2	143	0.00001
Basfia	697331	G	131	2	133	0.00001
Testudinibacter	1755672	G	118	1	119	0.00000
Legionella	445	G	6842	45	6887	0.00029
Fluoribacter	461	G	165	2	167	0.00001
Coxiella	776	G	594	692	1286	0.00005
Rickettsiella	59195	G	536	0	536	0.00002
Aquicella	254245	G	225	0	225	0.00001
Candidiatus Paracoxiella	3405119	G	81	0	81	0.00000
Microbulbifer	48073	G	4123	20	4143	0.00017
Cellvibrio	10	G	763	2	765	0.00003
Teredinibacter	2425	G	741	1	742	0.00003
Simiduia	447467	G	376	1	377	0.00002
Agarilytica	2036021	G	292	0	292	0.00001
Saccharophagus	316625	G	272	0	272	0.00001
Maricurvus	1122283	G	165	0	165	0.00001
Agaribacterium	2038244	G	154	0	154	0.00001
Gilvimarinus	940550	G	145	0	145	0.00001
Marinagarivorans	1792291	G	105	0	105	0.00000
Marinimicrobium	359337	G	57	1	58	0.00000
Congregibacter	393661	G	396	11	407	0.00002
Halioglobus	1217416	G	186	0	186	0.00001
Luminiphilus	1341118	G	105	0	105	0.00000
Kineobactrum	2678529	G	102	0	102	0.00000
Aequoribacter	2847769	G	73	0	73	0.00000
Candidatus Paraluminiphilus	3040948	G	63	0	63	0.00000
Spongiibacter	630749	G	396	5	401	0.00002
Oceanicoccus	1084558	G	197	0	197	0.00001
Zhongshania	1434050	G	131	1	132	0.00001
Porticoccus	1123967	G	90	0	90	0.00000
Francisella	262	G	4304	22	4326	0.00018
Allofrancisella	1869285	G	390	4	394	0.00002
Thiomicrorhabdus	2039723	G	918	2	920	0.00004
Methylophaga	40222	G	501	16	517	0.00002
Thiomicrospira	933	G	439	14	453	0.00002
Piscirickettsia	1237	G	434	0	434	0.00002
Hydrogenovibrio	28884	G	238	18	256	0.00001
Thiosulfatimonas	2781121	G	132	1	133	0.00001
Cycloclasticus	34067	G	98	1	99	0.00000
Thiosulfativibrio	2781120	G	84	0	84	0.00000
Thiothrix	1030	G	581	1	582	0.00002
Beggiatoa	1021	G	265	0	265	0.00001
Cysteiniphilum	2056696	G	192	0	192	0.00001
Rheinheimera	67575	G	787	18	805	0.00003
Nitrosococcus	1227	G	481	1	482	0.00002
Thiorhodovibrio	61593	G	377	4	381	0.00002
Candidatus Nitrosacidococcus	2796146	G	300	1	301	0.00001
Thiocapsa	1056	G	227	3	230	0.00001
Allochromatium	85072	G	209	4	213	0.00001
Thiodictyon	53392	G	198	1	199	0.00001
Thiocystis	13724	G	188	3	191	0.00001
Thioflavicoccus	156885	G	173	1	174	0.00001
Marichromatium	85076	G	168	6	174	0.00001
Caldichromatium	2828366	G	82	1	83	0.00000
Candidatus Nitrosoglobus	1980513	G	72	0	72	0.00000
Thermochromatium	85073	G	50	0	50	0.00000
Thioalkalivibrio	106633	G	671	13	684	0.00003
Ectothiorhodospira	1051	G	332	5	337	0.00001
Aquisalimonas	406099	G	198	0	198	0.00001
Spiribacter	1335745	G	193	1	194	0.00001
Sediminicurvatus	3383961	G	184	0	184	0.00001
Halorhodospira	85108	G	169	0	169	0.00001
Acidihalobacter	1765964	G	169	1	170	0.00001
Alkalilimnicola	133193	G	167	2	169	0.00001
Ectothiorhodosinus	233099	G	54	0	54	0.00000
Candidatus Thiodiazotropha	1913444	G	214	1	215	0.00001
Sedimenticola	349742	G	127	0	127	0.00001
Magnetovirga	3425870	G	105	0	105	0.00000
Candidatus Endoriftia	393764	G	82	1	83	0.00000
Thiolapillus	1608298	G	68	0	68	0.00000
Thiosocius	2780488	G	51	0	51	0.00000
Wenzhouxiangella	1676142	G	608	3	611	0.00003
Granulosicoccus	437504	G	163	0	163	0.00001
Sulfuriflexus	1860077	G	53	0	53	0.00000
Guyparkeria	2035712	G	178	4	182	0.00001
Halothiobacillus	109262	G	150	1	151	0.00001
Methylomonas	416	G	1893	6	1899	0.00008
Methylobacter	429	G	757	8	765	0.00003
Methylococcus	413	G	690	5	695	0.00003
Methylocaldum	73778	G	581	2	583	0.00002
Methylotuvimicrobium	2822410	G	295	1	296	0.00001
Methylomicrobium	39773	G	239	2	241	0.00001
Methyloprofundus	1565313	G	210	0	210	0.00001
Methylomagnum	1760987	G	167	0	167	0.00001
Methylomarinum	1221209	G	149	2	151	0.00001
Candidatus Methylospira	1808977	G	144	1	145	0.00001
Candidatus Methylocalor	3135206	G	125	0	125	0.00001
Methylovulum	762296	G	121	0	121	0.00001
Methylogaea	1295378	G	70	0	70	0.00000
Methylomarinovum	1486720	G	172	0	172	0.00001
Gilliamella	1193503	G	1900	34	1934	0.00008
Orbus	743714	G	866	4	870	0.00004
Frischella	1335631	G	286	11	297	0.00001
Zophobihabitans	2894762	G	185	1	186	0.00001
Utexia	3373510	G	102	1	103	0.00000
Candidatus Pseudothioglobus	2841677	G	628	29	657	0.00003
Candidatus Vesicomyidisocius	2732587	G	329	1	330	0.00001
Candidatus Thioglobus	655184	G	253	23	276	0.00001
Candidatus Ruthturnera	1541743	G	206	1	207	0.00001
Candidatus Thiodubiliella	2738885	G	145	352	497	0.00002
Candidatus Vondammii	2686004	G	62	0	62	0.00000
Candidatus Nardonella	204619	G	371	8	379	0.00002
Candidatus Palibaumannia	198346	G	191	0	191	0.00001
Celerinatantimonas	412033	G	187	0	187	0.00001
Candidatus Steffania	1076625	G	101	0	101	0.00000
Candidatus Reidiella	2738850	G	55	0	55	0.00000
Candidatus Azoamicus	2817383	G	45	0	45	0.00000
Nevskia	64001	G	249	0	249	0.00001
Hydrocarboniphaga	243627	G	230	0	230	0.00001
Solimonas	413435	G	178	0	178	0.00001
Flagellatimonas	2893022	G	77	0	77	0.00000
Sinimarinibacterium	1861863	G	44	1	45	0.00000
Algiphilus	1266053	G	226	4	230	0.00001
Ignatzschineria	112008	G	281	1	282	0.00001
Wohlfahrtiimonas	582472	G	85	4	89	0.00000
Cardiobacterium	2717	G	108	0	108	0.00000
Dichelobacter	869	G	80	5	85	0.00000
Suttonella	13275	G	44	0	44	0.00000
Kangiella	261963	G	411	1	412	0.00002
Sulfuricaulis	1744881	G	145	4	149	0.00001
Sulfurifustis	1692042	G	140	3	143	0.00001
Acidiferrobacter	986106	G	79	338	417	0.00002
Candidatus Portiera	235572	G	290	1	291	0.00001
Thiohalobacter	1273155	G	277	0	277	0.00001
Salinisphaera	180541	G	243	0	243	0.00001
Candidatus Spongiihabitans	3033996	G	119	0	119	0.00000
Candidatus Comchoanobacter	2975286	G	83	0	83	0.00000
Immundisolibacter	1934947	G	75	0	75	0.00000
Sulfurivermis	2034504	G	69	4	73	0.00000
Candidatus Rariloculus ( ex Nguyen 2022)	2978114	G	63	0	63	0.00000
Woeseia	1738655	G	41	0	41	0.00000
Steroidobacter	469322	G	33	0	33	0.00000
Bradyrhizobium	374	G	13464	173	13637	0.00057
Rhodopseudomonas	1073	G	13408	502	13910	0.00058
Tardiphaga	1395974	G	571	12	583	0.00002
Nitrobacter	911	G	337	3	340	0.00001
Afipia	1033	G	257	26	283	0.00001
Rugositalea	3466653	G	95	0	95	0.00000
Variibacter	1649510	G	24	0	24	0.00000
Rhizobium	379	G	6826	239	7065	0.00029
Agrobacterium	357	G	3053	1249	4302	0.00018
Neorhizobium	1525371	G	796	30	826	0.00003
Pararhizobium	1612611	G	639	36	675	0.00003
Allorhizobium	78526	G	103	15	118	0.00000
Pseudorhizobium	1903858	G	63	5	68	0.00000
Sinorhizobium	28105	G	4856	100	4956	0.00021
Ensifer	106591	G	847	28	875	0.00004
Shinella	323620	G	1025	147	1172	0.00005
Hoeflea	274591	G	713	21	734	0.00003
Liberibacter	34019	G	592	9	601	0.00003
Georhizobium	2661800	G	133	4	137	0.00001
Lentilitoribacter	1649463	G	98	0	98	0.00000
Terrirhizobium	3464117	G	94	2	96	0.00000
Peteryoungia	2853332	G	50	1	51	0.00000
Ciceribacter	1648508	G	36	0	36	0.00000
Mesorhizobium	68287	G	5630	130	5760	0.00024
Nitratireductor	245876	G	1043	70	1113	0.00005
Aminobacter	31988	G	632	124	756	0.00003
Phyllobacterium	28100	G	506	7	513	0.00002
Aquibium	2911176	G	337	9	346	0.00001
Terribium	3143704	G	100	7	107	0.00000
Chelativorans	449972	G	37	2	39	0.00000
Methylobacterium	407	G	4215	144	4359	0.00018
Microvirga	186650	G	1103	13	1116	0.00005
Methylorubrum	2282523	G	724	65	789	0.00003
Bartonella	773	G	4654	73	4727	0.00020
Roseibium	150830	G	1434	209	1643	0.00007
Breoghania	1406135	G	789	9	798	0.00003
Stappia	152161	G	708	63	771	0.00003
Pannonibacter	227873	G	325	113	438	0.00002
Pseudovibrio	258255	G	291	4	295	0.00001
Labrenzia	478070	G	171	90	261	0.00001
Devosia	46913	G	2115	19	2134	0.00009
Paradevosia	1573407	G	440	32	472	0.00002
Pelagibacterium	1082930	G	354	9	363	0.00002
Maritalea	623276	G	133	0	133	0.00001
Mariluticola	3064792	G	65	0	65	0.00000
Aureimonas	414371	G	1346	39	1385	0.00006
Martelella	293088	G	404	25	429	0.00002
Antarcticirhabdus	3042730	G	239	5	244	0.00001
Jiella	1775688	G	110	1	111	0.00000
Aurantimonas	182269	G	81	1	82	0.00000
Ancylobacter	99	G	755	24	779	0.00003
Xanthobacter	279	G	522	17	539	0.00002
Labrys	204476	G	299	5	304	0.00001
Starkeya	152053	G	151	1	152	0.00001
Pseudolabrys	556257	G	147	2	149	0.00001
Aquabacter	45402	G	143	1	144	0.00001
Azorhizobium	6	G	136	2	138	0.00001
Bosea	85413	G	2003	21	2024	0.00008
Brucella	234	G	1055	210	1265	0.00005
Ochrobactrum	528	G	156	40	196	0.00001
Pseudochrobactrum	354349	G	368	23	391	0.00002
Methylocystis	133	G	940	12	952	0.00004
Methylosinus	425	G	352	5	357	0.00001
Hyphomicrobium	81	G	565	1	566	0.00002
Methyloceanibacter	1484898	G	197	0	197	0.00001
Rhodomicrobium	1068	G	162	0	162	0.00001
Methyloligella	1485594	G	86	0	86	0.00000
Filomicrobium	119044	G	75	0	75	0.00000
Pyruvatibacter	1742974	G	362	6	368	0.00002
Kaustia	2838250	G	115	0	115	0.00000
Parvibaculum	256616	G	84	14	98	0.00000
Tepidicaulis	1742977	G	67	18	85	0.00000
Anderseniella	444432	G	56	0	56	0.00000
Candidatus Phaeomarinibacter	1541445	G	15	0	15	0.00000
Enhydrobacter	212791	G	206	1	207	0.00001
Nordella	169055	G	203	0	203	0.00001
Candidatus Hodgkinia	573657	G	144	0	144	0.00001
