name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mesorhizobium sp. ANAO-SY3R2	3166644	S	68	7	75	0.00000
Mesorhizobium sp. B4-1-4	2589888	S	64	2	66	0.00000
Mesorhizobium sp. AR10	2865839	S	63	9	72	0.00000
Mesorhizobium sp. 113-1-2	2744515	S	63	17	80	0.00000
Mesorhizobium sp. RIZ17	3132743	S	63	9	72	0.00000
Mesorhizobium sp. B2-1-8	2589967	S	63	4	67	0.00000
Mesorhizobium sp. Pch-S	2082387	S	57	2	59	0.00000
Mesorhizobium sp. J8	2777475	S	55	3	58	0.00000
Mesorhizobium sp. DCY119	2108445	S	51	0	51	0.00000
Mesorhizobium sp. 113-3-3	2744516	S	49	17	66	0.00000
Mesorhizobium sp. 131-2-1	2744518	S	49	16	65	0.00000
Mesorhizobium sp. ORM8.1	3453665	S	48	2	50	0.00000
Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1	2493677	S	43	41	84	0.00000
Mesorhizobium sp. 8	2584466	S	39	0	39	0.00000
Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1	2493671	S	39	16	55	0.00000
Mesorhizobium sp. C395A	2956832	S	34	164	198	0.00001
Mesorhizobium sp. L-2-11	2744521	S	34	10	44	0.00000
Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1	2493681	S	33	9	42	0.00000
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	2493669	S	32	14	46	0.00000
Mesorhizobium sp. L-8-3	2744522	S	31	96	127	0.00000
Mesorhizobium sp. L-8-10	2744523	S	31	94	125	0.00000
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	S	29	4	33	0.00000
Mesorhizobium sp. B1-1-8	2589976	S	26	0	26	0.00000
Mesorhizobium sp. AA22	1854057	S	26	2	28	0.00000
Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	2493674	S	25	56	81	0.00000
Mesorhizobium sp. B2-1-1	2589974	S	21	12	33	0.00000
Mesorhizobium sp. WSM4906	3038546	S	20	57	77	0.00000
Mesorhizobium sp. NZP2298	2483403	S	19	5	24	0.00000
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	S	19	38	57	0.00000
Mesorhizobium sp. C089B	2956823	S	14	78	92	0.00000
Mesorhizobium sp. 131-2-5	2744519	S	12	82	94	0.00000
Mesorhizobium onobrychidis	2775404	S	178	15	193	0.00001
Mesorhizobium amorphae	71433	S	144	24	168	0.00000
Mesorhizobium opportunistum	593909	S	99	9	108	0.00000
Mesorhizobium australicum	536018	S	96	14	110	0.00000
Mesorhizobium huakuii	28104	S	95	21	116	0.00000
Mesorhizobium japonicum	2066070	S	79	28	107	0.00000
Mesorhizobium erdmanii	1777866	S	68	6	74	0.00000
Mesorhizobium ciceri	39645	S	60	104	164	0.00000
Mesorhizobium muleiense	1004279	S	51	6	57	0.00000
Mesorhizobium loti	381	S	48	44	92	0.00000
Mesorhizobium koreense	3074855	S	34	0	34	0.00000
Mesorhizobium jarvisii	1777867	S	22	198	220	0.00001
Mesorhizobium maamorense	3376989	S	20	10	30	0.00000
Nitratireductor sp. L15S-10	3034028	S	1820	665	2485	0.00006
Nitratireductor sp. GISD-1A_MAKvit	3234198	S	37	4	41	0.00000
Nitratireductor sp.	1872084	S	10	1	11	0.00000
Nitratireductor kimnyeongensis	430679	S	129	2	131	0.00000
Nitratireductor rhodophyticola	2854036	S	115	14	129	0.00000
Nitratireductor mangrovi	2599600	S	113	2	115	0.00000
Nitratireductor thuwali	2267699	S	100	12	112	0.00000
Nitratireductor aquimarinus	889300	S	26	5	31	0.00000
Phyllobacterium zundukense	1867719	S	329	7	336	0.00001
Phyllobacterium sp. 628	2718938	S	91	1	92	0.00000
Phyllobacterium sp. K27	3680951	S	69	1	70	0.00000
Phyllobacterium sp. A18/5-2	2978392	S	67	1	68	0.00000
Phyllobacterium meliloti	555317	S	82	1	83	0.00000
Phyllobacterium pellucidum	2740464	S	53	0	53	0.00000
Aminobacter sp. BA135	537596	S	241	65	306	0.00001
Aminobacter sp. UC22_36	3374549	S	129	2	131	0.00000
Aminobacter sp. SR38	2774562	S	35	66	101	0.00000
Aminobacter sp. P9b	3133697	S	30	16	46	0.00000
Aminobacter sp. MSH1	374606	S	26	18	44	0.00000
Aminobacter sp. NyZ550	2979870	S	19	44	63	0.00000
Aminobacter aminovorans	83263	S	19	43	62	0.00000
Aquibium microcysteis	675281	S	112	2	114	0.00000
Aquibium oceanicum	1670800	S	98	2	100	0.00000
Terribium terrae	2725666	S	110	17	127	0.00000
Chelativorans sp. AA-79	3028735	S	56	3	59	0.00000
Aquamicrobium terrae	1324945	S	33	0	33	0.00000
Bartonella sp. B30(2025)	3239293	S	205	5	210	0.00001
Bartonella sp. DGB1	3239807	S	201	2	203	0.00001
Bartonella sp. B35(2025)	3239294	S	186	5	191	0.00000
Bartonella sp. B10	3239289	S	131	4	135	0.00000
Bartonella sp. B41	3239296	S	131	4	135	0.00000
Bartonella sp. B39	3239295	S	131	8	139	0.00000
Bartonella sp. DGB2	3388426	S	118	1	119	0.00000
Bartonella sp. B17	3239291	S	101	3	104	0.00000
Bartonella sp. WD16.2	1933904	S	77	6	83	0.00000
Bartonella sp. C271	3070220	S	76	3	79	0.00000
Bartonella sp. B23	3239292	S	75	2	77	0.00000
Bartonella sp. 1-1C	515256	S	72	9	81	0.00000
Bartonella sp. B12(2025)	3239290	S	69	1	70	0.00000
Bartonella sp. CDC_skunk	1933905	S	57	893	950	0.00002
Bartonella sp. TP	3057550	S	57	0	57	0.00000
Bartonella sp. HY038	2759660	S	54	31	85	0.00000
Bartonella sp. HY761	2979330	S	31	18	49	0.00000
Bartonella sp. HY406	2979331	S	17	10	27	0.00000
Bartonella grahamii	33045	S	414	59	473	0.00001
Bartonella apihabitans	2750929	S	283	9	292	0.00001
Bartonella henselae	38323	S	280	11	291	0.00001
Bartonella vinsonii	33047	S	270	19	289	0.00001
Bartonella bacilliformis	774	S	247	8	255	0.00001
Bartonella krasnovii	2267275	S	212	19	231	0.00001
Bartonella quintana	803	S	210	6	216	0.00001
Bartonella taylorii	33046	S	199	42	241	0.00001
Bartonella clarridgeiae	56426	S	194	9	203	0.00001
Bartonella heixiaziensis	1461000	S	177	44	221	0.00001
Bartonella alsatica	52764	S	173	7	180	0.00000
Bartonella schoenbuchensis	165694	S	160	12	172	0.00000
Bartonella choladocola	2750995	S	157	7	164	0.00000
Bartonella harrusi	2961895	S	151	19	170	0.00000
Bartonella gliris	3004109	S	146	27	173	0.00000
Bartonella bovis	155194	S	131	5	136	0.00000
Bartonella elizabethae	807	S	127	100	227	0.00001
Bartonella machadoae	2893471	S	127	12	139	0.00000
Bartonella tribocorum	85701	S	116	60	176	0.00000
Bartonella australis	388640	S	112	2	114	0.00000
Bartonella ancashensis	1318743	S	91	3	94	0.00000
Bartonella birtlesii	111504	S	75	17	92	0.00000
Bartonella kosoyi	2133959	S	63	82	145	0.00000
Methylobacterium sp. 17Sr1-1	2202826	S	154	8	162	0.00000
Methylobacterium sp. NMS14P	2894310	S	121	19	140	0.00000
Methylobacterium sp. WL1	2603276	S	106	2	108	0.00000
Methylobacterium sp. CM6257	3568943	S	79	3	82	0.00000
Methylobacterium sp.	409	S	41	0	41	0.00000
Methylobacterium sp. CM6241	3681381	S	36	139	175	0.00000
Methylobacterium sp. AMS5	925818	S	30	4	34	0.00000
Methylobacterium sp. CM6244	3681382	S	29	111	140	0.00000
Methylobacterium sp. 391_Methyba4	3038924	S	28	119	147	0.00000
Methylobacterium sp. C1	1479019	S	18	46	64	0.00000
Methylobacterium aquaticum	270351	S	423	20	443	0.00001
Methylobacterium currus	2051553	S	374	20	394	0.00001
Methylobacterium radiotolerans	31998	S	351	260	611	0.00002
Methylobacterium indicum	1775910	S	279	12	291	0.00001
Methylobacterium brachiatum	269660	S	206	23	229	0.00001
Methylobacterium organophilum	410	S	204	31	235	0.00001
Methylobacterium durans	2202825	S	188	2	190	0.00000
Methylobacterium nodulans	114616	S	185	1	186	0.00000
Methylobacterium symbioticum	2584084	S	171	30	201	0.00001
Methylobacterium oryzae	334852	S	138	51	189	0.00000
Methylobacterium radiodurans	2202828	S	126	2	128	0.00000
Methylobacterium bullatum	570505	S	124	2	126	0.00000
Methylobacterium mesophilicum	39956	S	118	2	120	0.00000
Methylobacterium terrae	2202827	S	116	4	120	0.00000
Methylobacterium flocculans	2984843	S	87	1	88	0.00000
Methylobacterium tardum	374432	S	86	4	90	0.00000
Methylobacterium fujisawaense	107400	S	69	40	109	0.00000
Methylobacterium phyllosphaerae	418223	S	29	36	65	0.00000
Methylorubrum populi	223967	S	380	39	419	0.00001
Methylorubrum extorquens	408	S	296	254	550	0.00001
Methylorubrum aminovorans	269069	S	202	25	227	0.00001
Methylorubrum sp. B1-46	2897334	S	53	14	67	0.00000
Microvirga sp. 17 mud 1-3	2082949	S	247	9	256	0.00001
Microvirga sp. VF16	2807101	S	184	6	190	0.00000
Microvirga sp. RSM25	3273802	S	82	5	87	0.00000
Microvirga sp. M2	3073270	S	63	2	65	0.00000
Microvirga ossetica	1882682	S	204	4	208	0.00001
Microvirga thermotolerans	2651334	S	125	2	127	0.00000
Microvirga terrae	2740529	S	95	1	96	0.00000
Microvirga lotononidis	864069	S	38	0	38	0.00000
Roseibium sp.	1936156	S	1027	47	1074	0.00003
Roseibium sp. M-1	3569461	S	90	2	92	0.00000
Roseibium sp. Sym1	3016006	S	89	23	112	0.00000
Roseibium alexandrii	388408	S	107	4	111	0.00000
Roseibium album	311410	S	97	0	97	0.00000
Roseibium aggregatum	187304	S	74	83	157	0.00000
Roseibium algicola	2857014	S	30	57	87	0.00000
Roseibium porphyridii	2866279	S	23	27	50	0.00000
Stappia sp.	1870903	S	496	30	526	0.00001
Stappia sp. ES.058	1881061	S	81	1	82	0.00000
Stappia indica	538381	S	151	27	178	0.00000
Breoghania sp.	2065378	S	376	4	380	0.00001
Breoghania sp. L-A4	2304600	S	91	0	91	0.00000
Pannonibacter phragmitetus	121719	S	403	130	533	0.00001
Pseudovibrio sp. FO-BEG1	911045	S	169	23	192	0.00001
Pseudovibrio brasiliensis	1898042	S	130	15	145	0.00000
Labrenzia sp. PHM005	2590016	S	47	6	53	0.00000
Labrenzia sp. VG12	2021862	S	37	3	40	0.00000
Labrenzia sp. THAF82	2587861	S	20	21	41	0.00000
Labrenzia sp. CP4	1674922	S	11	42	53	0.00000
Labrenzia sp. 5N	2723402	S	10	44	54	0.00000
Devosia sp. 1566	2499144	S	235	9	244	0.00001
Devosia sp. J2-20	3026161	S	224	9	233	0.00001
Devosia sp. CN2-171	3400909	S	155	2	157	0.00000
Devosia sp.	1871048	S	133	4	137	0.00000
Devosia sp. YIM 151766	3017325	S	106	11	117	0.00000
Devosia sp. A16	1736675	S	78	1	79	0.00000
Devosia sp. MC521	2759954	S	60	6	66	0.00000
Devosia sp. I507	2083786	S	53	11	64	0.00000
Devosia sp. XK-2	3126689	S	47	2	49	0.00000
Devosia sp. SD17-2	2976459	S	37	5	42	0.00000
Devosia sp. SL43	2806348	S	28	1	29	0.00000
Devosia sp. FJ2-5-3	2976680	S	21	1	22	0.00000
Devosia neptuniae	191302	S	241	7	248	0.00001
Devosia oryziradicis	2801335	S	141	6	147	0.00000
Devosia ginsengisoli	400770	S	110	4	114	0.00000
Devosia rhizoryzae	2774137	S	70	1	71	0.00000
Devosia rhizosphaerae	3049774	S	62	1	63	0.00000
Devosia algicola	3026418	S	60	5	65	0.00000
Devosia lacusdianchii	2917991	S	54	2	56	0.00000
Devosia salina	2860336	S	52	12	64	0.00000
Devosia rhodophyticola	3026423	S	51	4	55	0.00000
Devosia beringensis	2657486	S	49	2	51	0.00000
Devosia polycyclovorans	3345148	S	38	3	41	0.00000
Paradevosia shaoguanensis	1335043	S	442	41	483	0.00001
Paradevosia tibetensis	1447062	S	161	0	161	0.00000
Pelagibacterium sp.	1967288	S	125	14	139	0.00000
Pelagibacterium sp. H642	1881069	S	12	34	46	0.00000
Pelagibacterium sp. 26DY04	2967130	S	12	43	55	0.00000
Pelagibacterium halotolerans	531813	S	49	2	51	0.00000
Pelagibacterium flavum	2984530	S	43	4	47	0.00000
Pelagibacterium nitratireducens	1046114	S	33	2	35	0.00000
Maritalea myrionectae	454601	S	143	0	143	0.00000
Mariluticola halotolerans	2909283	S	66	0	66	0.00000
Ancylobacter sp. SL191	2995166	S	139	30	169	0.00000
Ancylobacter sp. WKF20	3039801	S	108	23	131	0.00000
Ancylobacter sp.	1872567	S	70	2	72	0.00000
Ancylobacter sp. TS-1	1850374	S	43	2	45	0.00000
Ancylobacter polymorphus	223390	S	227	36	263	0.00001
Ancylobacter novellus	921	S	187	7	194	0.00001
Ancylobacter pratisalsi	1745854	S	115	5	120	0.00000
Xanthobacter dioxanivorans	2528964	S	252	35	287	0.00001
Xanthobacter autotrophicus	280	S	128	73	201	0.00001
Xanthobacter sp. ZOL 2024	3464953	S	73	6	79	0.00000
Xanthobacter sp. YC-JY1	2419844	S	54	26	80	0.00000
Labrys okinawensis	346911	S	165	3	168	0.00000
Labrys sp. KNU-23	2789216	S	94	0	94	0.00000
Labrys miyagiensis	346912	S	82	13	95	0.00000
Azorhizobium caulinodans	7	S	159	3	162	0.00000
Starkeya sp. ORNL1	2709380	S	158	1	159	0.00000
Pseudolabrys sp. FHR47	2562284	S	95	1	96	0.00000
Pseudolabrys taiwanensis	331696	S	61	0	61	0.00000
Aquabacter sp. L1I39	2820278	S	151	1	152	0.00000
Bosea sp. F3-2	2599640	S	171	41	212	0.00001
Bosea sp. UC22_33	3350165	S	149	90	239	0.00001
Bosea sp. AS-1	2015316	S	147	40	187	0.00000
Bosea sp. (in: a-proteobacteria)	1871050	S	144	86	230	0.00001
Bosea sp. NBC_00550	2969621	S	114	24	138	0.00000
Bosea sp. PAMC 26642	1792307	S	70	6	76	0.00000
Bosea sp. ANAM02	2020412	S	62	33	95	0.00000
Bosea sp. Tri-49	1867715	S	56	23	79	0.00000
Bosea sp. 685	3080057	S	51	45	96	0.00000
Bosea sp. RAC05	1842539	S	20	9	29	0.00000
Bosea beijingensis	3068632	S	239	269	508	0.00001
Bosea vestrisii	151416	S	121	65	186	0.00000
Bosea minatitlanensis	128782	S	92	84	176	0.00000
Bosea vaviloviae	1526658	S	43	45	88	0.00000
Aureimonas ureilytica	401562	S	468	19	487	0.00001
Aureimonas phyllosphaerae	1166078	S	332	15	347	0.00001
Aureimonas sp. AU20	1349819	S	100	1	101	0.00000
Aureimonas sp. SA4125	2826993	S	97	1	98	0.00000
Aureimonas sp. OT7	2816454	S	87	39	126	0.00000
Aureimonas mangrovi	2758041	S	170	2	172	0.00000
Aureimonas populi	1701758	S	149	2	151	0.00000
Aureimonas altamirensis	370622	S	29	1	30	0.00000
Martelella mediterranea	293089	S	65	31	96	0.00000
Martelella endophytica	1486262	S	65	3	68	0.00000
Martelella sp. AD-3	686597	S	63	76	139	0.00000
Martelella soudanensis	2740297	S	40	4	44	0.00000
Martelella lutilitoris	2583532	S	25	33	58	0.00000
uncultured Martelella sp.	392331	S	11	0	11	0.00000
Antarcticirhabdus aurantiaca	2606717	S	239	5	244	0.00001
Jiella pelagia	2986949	S	94	0	94	0.00000
Aurantimonas sp. HBX-1	2906072	S	84	1	85	0.00000
Brucella sp. BE17	3142977	S	76	2	78	0.00000
Brucella sp. 2280	2592625	S	38	187	225	0.00001
Brucella intermedia	94625	S	199	28	227	0.00001
Brucella pseudogrignonensis	419475	S	198	130	328	0.00001
Brucella pituitosa	571256	S	129	32	161	0.00000
Brucella anthropi	529	S	53	176	229	0.00001
Brucella pseudintermedia	370111	S	52	10	62	0.00000
Brucella haematophila	419474	S	42	11	53	0.00000
Ochrobactrum quorumnocens	271865	S	102	4	106	0.00000
Ochrobactrum sp. BTU1	2840456	S	53	28	81	0.00000
Pseudochrobactrum sp. XF203	2879116	S	96	41	137	0.00000
Pseudochrobactrum sp. MP213Fo	3022250	S	71	1	72	0.00000
Pseudochrobactrum sp. Wa41.01b-1	2864102	S	32	13	45	0.00000
Pseudochrobactrum asaccharolyticum	354351	S	139	24	163	0.00000
Pseudochrobactrum algeriensis	2834768	S	103	36	139	0.00000
Methylocystis sp. SC2	187303	S	94	12	106	0.00000
Methylocystis sp. S23	3470774	S	69	3	72	0.00000
Methylocystis sp. JAN1	3397211	S	53	2	55	0.00000
Methylocystis sp. MJC1	2654282	S	23	4	27	0.00000
Methylocystis parvus	134	S	191	9	200	0.00001
Methylocystis iwaonis	2885079	S	152	17	169	0.00000
Methylocystis bryophila	655015	S	86	5	91	0.00000
Methylocystis heyeri	391905	S	59	1	60	0.00000
Methylocystis echinoides	29468	S	36	1	37	0.00000
Methylocystis rosea	173366	S	18	15	33	0.00000
Methylosinus sporium	428	S	160	34	194	0.00001
Methylosinus sp. C49	2699395	S	154	64	218	0.00001
Hyphomicrobium sp. 1Nfss2.1	3413936	S	121	0	121	0.00000
Hyphomicrobium sp. ghe19	2682968	S	117	0	117	0.00000
Hyphomicrobium sp. DY-1	3075650	S	111	90	201	0.00001
Hyphomicrobium sp. DMF-1	3019544	S	60	0	60	0.00000
Hyphomicrobium nitrativorans	1427356	S	90	0	90	0.00000
Hyphomicrobium denitrificans	53399	S	53	1	54	0.00000
Methyloceanibacter sp. wino2	2170729	S	134	2	136	0.00000
Methyloceanibacter caenitepidi	1384459	S	114	2	116	0.00000
Rhodomicrobium lacus	2498452	S	119	7	126	0.00000
Rhodomicrobium vannielii	1069	S	25	1	26	0.00000
Methyloligella sp. GL2	2742204	S	86	0	86	0.00000
Candidatus Filomicrobium marinum	1608628	S	42	0	42	0.00000
Enhydrobacter sp.	1894999	S	233	1	234	0.00001
Candidatus Hodgkinia cicadicola	573658	S	228	0	228	0.00001
Nordella sp. HKS 07	2712222	S	220	0	220	0.00001
Candidatus Endowatersipora endosymbiont of Watersipora subatra	3077946	S	74	0	74	0.00000
Pseudorhodoplanes sinuspersici	1235591	S	66	0	66	0.00000
Terrihabitans soli	708113	S	24	0	24	0.00000
Pyruvatibacter mobilis	1712261	S	327	5	332	0.00001
Parvibaculum lavamentivorans	256618	S	128	20	148	0.00000
Kaustia mangrovi	2593653	S	110	0	110	0.00000
Tepidicaulis sp.	1920809	S	77	19	96	0.00000
Anderseniella sp. Alg231-50	1922226	S	74	2	76	0.00000
Candidatus Phaeomarinibacter ectocarpi	1458461	S	32	0	32	0.00000
Phreatobacter stygius	1940610	S	354	3	357	0.00001
Phreatobacter cathodiphilus	1868589	S	132	2	134	0.00000
Phreatobacter aquaticus	2570229	S	113	1	114	0.00000
Methylocapsa polymorpha	3080828	S	128	0	128	0.00000
Methylocapsa sp. D3K7	3041435	S	116	1	117	0.00000
Methylovirgula ligni	569860	S	103	0	103	0.00000
Methylovirgula sp. 4M-Z18	2293567	S	48	0	48	0.00000
Methylovirgula sp. HY1	2822761	S	40	0	40	0.00000
Methylocella tundrae	227605	S	61	0	61	0.00000
Methylocella silvestris	199596	S	43	0	43	0.00000
Beijerinckia indica	533	S	43	0	43	0.00000
Oricola thermophila	2742145	S	84	1	85	0.00000
Oricola indica	2872591	S	73	3	76	0.00000
Oricola sp.	1979950	S	33	0	33	0.00000
Oceaniradius stylonematis	2184161	S	166	35	201	0.00001
Roseitalea porphyridii	1852022	S	97	1	98	0.00000
Ahrensia marina	1514904	S	72	0	72	0.00000
Reyranella sp.	1929291	S	527	2	529	0.00001
Cohaesibacter marisflavi	655353	S	214	11	225	0.00001
uncultured Cohaesibacter sp.	1002546	S	144	6	150	0.00000
Cohaesibacter sp. ES.047	1798205	S	91	1	92	0.00000
Pleomorphomonas sp. PLEO	3239306	S	110	6	116	0.00000
uncultured Pleomorphomonas sp.	442121	S	80	11	91	0.00000
Hartmannibacter diazotrophicus	1482074	S	139	6	145	0.00000
Blastochloris tepida	2233851	S	172	13	185	0.00000
Blastochloris viridis	1079	S	124	8	132	0.00000
Acuticoccus sp. MNP-M23	3072793	S	118	1	119	0.00000
Acuticoccus sp. I52.16.1	2928472	S	111	0	111	0.00000
Acuticoccus sp.	1904378	S	75	0	75	0.00000
Chelatococcus sp. CO-6	1702325	S	115	4	119	0.00000
Chelatococcus daeguensis	444444	S	95	1	96	0.00000
Alsobacter sp. KACC 23698	3149229	S	193	3	196	0.00001
Aestuariivirga sp.	2650926	S	181	0	181	0.00000
Bauldia sp.	2575872	S	98	0	98	0.00000
Kaistia sp. 32K	2795690	S	63	1	64	0.00000
Lichenihabitans psoromatis	2528642	S	66	30	96	0.00000
Lichenihabitans sp. PAMC28606	2880932	S	23	12	35	0.00000
Salinarimonas sp.	2766526	S	109	1	110	0.00000
Terrirubrum flagellatum	2895980	S	108	0	108	0.00000
Coralliovum pocilloporae	3066369	S	107	0	107	0.00000
Afifella sp. YEN Y35	3388337	S	96	4	100	0.00000
Rhodoligotrophos ferricapiens	3069264	S	71	0	71	0.00000
Methyloraptor flagellatus	3162530	S	54	0	54	0.00000
Chenggangzhangella methanolivorans	1437009	S	41	0	41	0.00000
Salaquimonas pukyongi	2712698	S	29	0	29	0.00000
Paracoccus yeei	147645	S	16360	3380	19740	0.00052
Paracoccus sp. ME4	3138066	S	231	14	245	0.00001
Paracoccus sp. T5	3402161	S	173	18	191	0.00000
Paracoccus sp. TOH	1263728	S	166	44	210	0.00001
Paracoccus sp. AK26	2589076	S	129	5	134	0.00000
Paracoccus sp. MC1862	2760307	S	113	1	114	0.00000
Paracoccus sp. S3-43	3030011	S	96	17	113	0.00000
Paracoccus sp. SJTW-4	3078428	S	93	35	128	0.00000
Paracoccus sp. MA	2895796	S	75	25	100	0.00000
Paracoccus sp. SCSIO 75233	3017782	S	39	18	57	0.00000
Paracoccus sp. Arc7-R13	2500532	S	36	15	51	0.00000
Paracoccus sp. TD-10	3395918	S	14	30	44	0.00000
Paracoccus jeotgali	2065379	S	332	7	339	0.00001
Paracoccus aerodenitrificans	3017781	S	328	146	474	0.00001
Paracoccus aestuarii	453842	S	199	3	202	0.00001
Paracoccus versutus	34007	S	170	35	205	0.00001
Paracoccus seriniphilus	184748	S	160	1	161	0.00000
Paracoccus marcusii	59779	S	151	8	159	0.00000
Paracoccus aminovorans	34004	S	136	4	140	0.00000
Paracoccus denitrificans	266	S	130	9	139	0.00000
Paracoccus aminophilus	34003	S	126	6	132	0.00000
Paracoccus liaowanqingii	2560053	S	121	0	121	0.00000
Paracoccus fistulariae	658446	S	112	21	133	0.00000
Paracoccus suum	2259340	S	108	5	113	0.00000
Paracoccus methylovorus	2812658	S	96	3	99	0.00000
Paracoccus tegillarcae	1529068	S	90	0	90	0.00000
Paracoccus albus	3017784	S	89	9	98	0.00000
Paracoccus sanguinis	1545044	S	86	4	90	0.00000
Paracoccus alcaliphilus	34002	S	86	11	97	0.00000
Paracoccus everestensis	2903900	S	82	2	84	0.00000
Paracoccus zhejiangensis	1077935	S	62	4	66	0.00000
Paracoccus actinidiae	3064531	S	52	0	52	0.00000
Paracoccus saliphilus	405559	S	49	0	49	0.00000
Paracoccus kondratievae	135740	S	49	4	53	0.00000
Paracoccus contaminans	1945662	S	46	1	47	0.00000
Paracoccus mutanolyticus	1499308	S	44	11	55	0.00000
Paracoccus stylophorae	659350	S	38	4	42	0.00000
Paracoccus sediminicola	3017783	S	38	3	41	0.00000
Paracoccus homiensis	364199	S	36	2	38	0.00000
Paracoccus pantotrophus	82367	S	19	14	33	0.00000
Paracoccus albicereus	2922394	S	15	0	15	0.00000
Cereibacter sphaeroides	1063	S	509	24	533	0.00001
Cereibacter changlensis	402884	S	124	2	126	0.00000
Cereibacter azotoformans	43057	S	111	14	125	0.00000
Pseudooceanicola sp. LIPI14-2-Ac024	3344875	S	98	2	100	0.00000
Pseudooceanicola sp. 502str34	2698675	S	86	1	87	0.00000
Pseudooceanicola nitratireducens	517719	S	120	8	128	0.00000
Pseudooceanicola spongiae	2613965	S	107	2	109	0.00000
Pseudooceanicola atlanticus	1461694	S	96	2	98	0.00000
Pseudooceanicola algae	1537215	S	67	1	68	0.00000
Frigidibacter mobilis	1335048	S	426	50	476	0.00001
Yoonia sp. TsM2_T14_4	3415141	S	130	1	131	0.00000
Yoonia sp. R78084	3093869	S	82	0	82	0.00000
Yoonia vestfoldensis	245188	S	72	8	80	0.00000
Yoonia algicola	3137368	S	46	2	48	0.00000
Yoonia phaeophyticola	3137369	S	37	0	37	0.00000
Yoonia rhodophyticola	3137370	S	31	0	31	0.00000
Rhodovulum sp. P5	1564506	S	73	2	75	0.00000
Rhodovulum sp. HP10	3387397	S	42	33	75	0.00000
Rhodovulum sp. MB263	308754	S	33	26	59	0.00000
Rhodovulum sulfidophilum	35806	S	149	9	158	0.00000
Marivivens sp. JLT3646	1920883	S	179	6	185	0.00000
Marivivens sp. LCG002	3051171	S	178	1	179	0.00000
Thioclava sp. FR2	3445780	S	78	1	79	0.00000
Thioclava sp. 'Guangxiensis'	3149044	S	25	20	45	0.00000
Thioclava sp. GXIMD2076	3131931	S	12	12	24	0.00000
Thioclava sp. GXIMD4215	3131928	S	10	92	102	0.00000
Thioclava electrotropha	1549850	S	48	6	54	0.00000
Thioclava nitratireducens	1915078	S	42	9	51	0.00000
Tabrizicola sp. BL-A-41-H6	3421107	S	124	1	125	0.00000
Tabrizicola sp. M-4	3055847	S	88	5	93	0.00000
Tabrizicola sp.	2005166	S	52	0	52	0.00000
Tabrizicola piscis	2494374	S	60	4	64	0.00000
Marinibacterium sp. SX1	3388424	S	301	6	307	0.00001
Aliiroseovarius crassostreae	154981	S	214	2	216	0.00001
Aliiroseovarius sp. M344	2867010	S	53	1	54	0.00000
Paroceanicella profunda	2579971	S	262	22	284	0.00001
Parasedimentitalea psychrophila	2997337	S	145	1	146	0.00000
Parasedimentitalea marina	2483033	S	115	0	115	0.00000
Pontivivens ytuae	2789856	S	193	1	194	0.00001
Pontivivens nitratireducens	2758038	S	46	3	49	0.00000
Limimaricola litoreus	2955316	S	106	1	107	0.00000
Limimaricola sp. AA108-03	3425945	S	68	3	71	0.00000
Limimaricola variabilis	1492771	S	54	3	57	0.00000
Tritonibacter mobilis	379347	S	162	66	228	0.00001
Tritonibacter scottomollicae	483013	S	31	1	32	0.00000
Brevirhabdus pacifica	1267768	S	196	45	241	0.00001
Neotabrizicola shimadae	2807096	S	172	6	178	0.00000
Cognatishimia activa	1715691	S	164	1	165	0.00000
Pseudorhodobacter turbinis	2500533	S	153	1	154	0.00000
Vannielia sp. SX4	3463852	S	138	0	138	0.00000
Pikeienuella piscinae	2748098	S	132	6	138	0.00000
Pseudoroseicyclus sp. CXY001	3242492	S	130	1	131	0.00000
Pelagovum sp. HNIBRBA483	3233341	S	79	0	79	0.00000
Pelagovum pacificum	2588711	S	49	1	50	0.00000
Gemmobacter fulvus	2840474	S	124	4	128	0.00000
Roseinatronobacter bogoriensis	119542	S	59	5	64	0.00000
Roseinatronobacter sp. S2	3035471	S	53	3	56	0.00000
Pseudopelagicola sp. nBUS_20	3395317	S	62	42	104	0.00000
Arenibacterium sp. LLYu02	3404132	S	112	7	119	0.00000
Defluviimonas sp. SAOS-178_SWC	3121287	S	108	0	108	0.00000
Roseicitreum antarcticum	564137	S	106	0	106	0.00000
Planktomarina temperata	1284658	S	101	1	102	0.00000
Pseudophaeobacter sp. TrK17	2815167	S	99	11	110	0.00000
Amaricoccus sp. B4	3368557	S	98	1	99	0.00000
Nioella sp.	1912091	S	98	0	98	0.00000
Haematobacter massiliensis	195105	S	94	28	122	0.00000
Pukyongiella litopenaei	2605946	S	89	8	97	0.00000
Algicella marina	2683284	S	82	0	82	0.00000
Pseudogemmobacter blasticus	1075	S	81	0	81	0.00000
