name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sanguibacteraceae	145360	F	4505	738	5243	0.00023
Ruaniaceae	1331736	F	4393	4908	9301	0.00040
Demequinaceae	1042322	F	2901	370	3271	0.00014
Beutenbergiaceae	125316	F	2247	1177	3424	0.00015
Kytococcaceae	2805426	F	1567	564	2131	0.00009
Dermatophilaceae	85018	F	1297	66	1363	0.00006
Tropherymataceae	2805591	F	500	0	500	0.00002
Jonesiaceae	85022	F	130	22	152	0.00001
Streptomycetaceae	2062	F	639348	84091	723439	0.03111
Carbonactinosporaceae	2864377	F	907	97	1004	0.00004
Mycobacteriaceae	1762	F	328740	21883	350623	0.01508
Nocardiaceae	85025	F	133056	13187	146243	0.00629
Corynebacteriaceae	1653	F	47254	10242	57496	0.00247
Gordoniaceae	85026	F	25173	3394	28567	0.00123
Tsukamurellaceae	85028	F	3956	455	4411	0.00019
Dietziaceae	85029	F	3344	2450	5794	0.00025
Segniliparaceae	316606	F	689	17	706	0.00003
Hoyosellaceae	3040680	F	382	14	396	0.00002
Lawsonellaceae	2805586	F	156	17	173	0.00001
Nocardioidaceae	85015	F	335522	40066	375588	0.01615
Propionibacteriaceae	31957	F	31007	8044	39051	0.00168
Kribbellaceae	2726069	F	27862	1695	29557	0.00127
Actinopolymorphaceae	2805400	F	1743	79	1822	0.00008
Micromonosporaceae	28056	F	183590	12996	196586	0.00845
Pseudonocardiaceae	2070	F	157698	13759	171457	0.00737
Streptosporangiaceae	2004	F	52977	5125	58102	0.00250
Thermomonosporaceae	2012	F	31591	3796	35387	0.00152
Nocardiopsidaceae	83676	F	11604	1025	12629	0.00054
Actinomycetaceae	2049	F	29826	6301	36127	0.00155
Bifidobacteriaceae	31953	F	25944	4836	30780	0.00132
Geodermatophilaceae	85030	F	19311	2892	22203	0.00095
Frankiaceae	74712	F	7350	1368	8718	0.00037
Allobogoriellaceae	145358	F	5376	1723	7099	0.00031
Jiangellaceae	1217100	F	5088	562	5650	0.00024
Nakamurellaceae	85031	F	4954	410	5364	0.00023
Kineosporiaceae	83778	F	4217	605	4822	0.00021
Candidatus Nanopelagicaceae	2162846	F	2800	29	2829	0.00012
Jatrophihabitantaceae	2805416	F	2602	140	2742	0.00012
Glycomycetaceae	85034	F	1326	30	1356	0.00006
Catenulisporaceae	414877	F	1211	112	1323	0.00006
Sporichthyaceae	85033	F	1000	1237	2237	0.00010
Actinopolysporaceae	622451	F	423	12	435	0.00002
Acidothermaceae	85032	F	285	6	291	0.00001
Conexibacteraceae	320583	F	29488	3408	32896	0.00141
Baekduiaceae	2600303	F	20965	2257	23222	0.00100
Paraconexibacteraceae	2758916	F	10398	859	11257	0.00048
Capillimicrobiaceae	2976758	F	7722	1178	8900	0.00038
Miltoncostaeaceae	2843199	F	8630	503	9133	0.00039
Thermoleophilaceae	320796	F	2083	48	2131	0.00009
Eggerthellaceae	1643826	F	31939	9583	41522	0.00179
Atopobiaceae	1643824	F	7111	1861	8972	0.00039
Coriobacteriaceae	84107	F	4578	1985	6563	0.00028
Kribbibacteriaceae	3153719	F	404	6	410	0.00002
Iamiaceae	633392	F	21211	1330	22541	0.00097
Candidatus Poriferisodalaceae	2983189	F	5573	127	5700	0.00025
Ilumatobacteraceae	2448023	F	3771	51	3822	0.00016
Candidatus Hopanoidivoransaceae	2983183	F	3042	168	3210	0.00014
Salinilacustritrichaceae	3436874	F	1780	219	1999	0.00009
Acidimicrobiaceae	84994	F	322	1	323	0.00001
Candidatus Spongiisociaceae	2983162	F	336	2	338	0.00001
Rubrobacteraceae	84997	F	10684	29	10713	0.00046
Euzebyaceae	908622	F	1130	27	1157	0.00005
Egibacteraceae	1747769	F	1094	26	1120	0.00005
Egicoccaceae	1755824	F	844	35	879	0.00004
Synechococcaceae	1890426	F	14801	879	15680	0.00067
Prochlorococcaceae	2881426	F	12470	540	13010	0.00056
Merismopediaceae	1890428	F	953	259	1212	0.00005
Nostocaceae	1162	F	13529	2227	15756	0.00068
Rivulariaceae	1185	F	3735	30	3765	0.00016
Nodulariaceae	3079761	F	2284	118	2402	0.00010
Calotrichaceae	2661849	F	1893	43	1936	0.00008
Aphanizomenonaceae	1892259	F	1787	685	2472	0.00011
Scytonemataceae	1182	F	1138	22	1160	0.00005
Tolypothrichaceae	119859	F	851	28	879	0.00004
Hapalosiphonaceae	1892263	F	524	98	622	0.00003
Chlorogloeopsidaceae	1892261	F	346	0	346	0.00001
Geminocystaceae	2815910	F	6812	194	7006	0.00030
Aphanothecaceae	1890450	F	3120	82	3202	0.00014
Microcystaceae	1890449	F	1857	79	1936	0.00008
Chroococcaceae	1890464	F	1054	98	1152	0.00005
Halothecacae	3079756	F	853	80	933	0.00004
Oscillatoriaceae	1892254	F	2888	120	3008	0.00013
Microcoleaceae	1892252	F	2094	123	2217	0.00010
Sirenicapillariaceae	2934961	F	1737	46	1783	0.00008
Leptolyngbyaceae	1890438	F	3756	627	4383	0.00019
Trichocoleusaceae	2303527	F	233	11	244	0.00001
Thermosynechococcaceae	2881378	F	1352	22	1374	0.00006
Acaryochloridaceae	1890429	F	1130	2	1132	0.00005
Desertifilaceae	1969992	F	1690	78	1768	0.00008
Cymatolegaceae	3079746	F	813	105	918	0.00004
Nodosilineaceae	3039986	F	797	48	845	0.00004
Gloeobacteraceae	1890422	F	1431	4	1435	0.00006
Anthocerotibacteraceae	3079741	F	141	0	141	0.00001
Dermocarpellaceae	1890498	F	760	15	775	0.00003
Hyellaceae	1890500	F	716	21	737	0.00003
Oculatellaceae	2303507	F	1332	191	1523	0.00007
Pseudanabaenaceae	1890436	F	1097	31	1128	0.00005
Thalassoporaceae	3079743	F	69	1	70	0.00000
Chroococcidiopsidaceae	1890528	F	1165	31	1196	0.00005
Chamaesiphonaceae	1890431	F	425	9	434	0.00002
Gomontiellaceae	1892255	F	418	17	435	0.00002
Coleofasciculaceae	1892251	F	813	22	835	0.00004
Geitlerinemataceae	3079752	F	180	11	191	0.00001
Gloeomargaritaceae	1955043	F	110	1801	1911	0.00008
Spiroplasmataceae	2131	F	21326	253	21579	0.00093
Entomoplasmataceae	33925	F	2412	1444	3856	0.00017
Mycoplasmataceae	2092	F	24166	3240	27406	0.00118
Candidatus Hepatoplasmataceae	3132029	F	135	1	136	0.00001
Acholeplasmataceae	2146	F	13845	485	14330	0.00062
Candidatus Izemoplasmataceae	2975520	F	3915	162	4077	0.00018
Hujiaoplasmataceae	3078170	F	1590	220	1810	0.00008
Metamycoplasmataceae	2895623	F	22209	2229	24438	0.00105
Mycoplasmoidaceae	2790998	F	3365	409	3774	0.00016
Dehalococcoidaceae	1202464	F	6281	35	6316	0.00027
Candidatus Lucifugimonadaceae	3143248	F	231	0	231	0.00001
Roseiflexaceae	1508635	F	1631	27	1658	0.00007
Chloroflexaceae	1106	F	720	0	720	0.00003
Candidatus Chloroheliaceae	3139177	F	1611	31	1642	0.00007
Candidatus Thermobaculaceae	3399778	F	240	13	253	0.00001
Candidatus Promineifilaceae	3085097	F	3556	2	3558	0.00015
Thermoflexaceae	1495648	F	1235	0	1235	0.00005
Tepidiformaceae	2682227	F	1174	3	1177	0.00005
Anaerolineaceae	292628	F	1142	1	1143	0.00005
Caldilineaceae	475964	F	784	37	821	0.00004
Ktedonosporobacteraceae	2692416	F	512	8	520	0.00002
Phototrophicaceae	2922432	F	384	0	384	0.00002
Capsulimonadaceae	2494208	F	1487	0	1487	0.00006
Fimbriimonadaceae	1663426	F	313	0	313	0.00001
Chthonomonadaceae	1077264	F	247	0	247	0.00001
Vulcanimicrobiaceae	2829291	F	419	2	421	0.00002
Fusobacteriaceae	203492	F	36314	3793	40107	0.00172
Leptotrichiaceae	1129771	F	16962	1211	18173	0.00078
Haliovirgaceae	3072461	F	880	11	891	0.00004
Deinococcaceae	183710	F	19365	121	19486	0.00084
Thermaceae	188786	F	4790	73	4863	0.00021
Trueperaceae	332247	F	794	1	795	0.00003
Petrotogaceae	1643949	F	6704	764	7468	0.00032
Fervidobacteriaceae	1643950	F	4484	496	4980	0.00021
Thermotogaceae	188709	F	1760	10	1770	0.00008
Mesoaciditogaceae	1769717	F	2389	0	2389	0.00010
Kosmotogaceae	1643948	F	776	0	776	0.00003
Synergistaceae	649777	F	4601	118	4719	0.00020
Dethiosulfovibrionaceae	3029088	F	2323	15	2338	0.00010
Aminobacteriaceae	3029087	F	1192	0	1192	0.00005
Aminiphilaceae	3029090	F	34	468	502	0.00002
Aminithiophilaceae	3029085	F	14	212	226	0.00001
Candidatus Nanosynbacteraceae	2093822	F	536	111	647	0.00003
Candidatus Saccharimonadaceae	2171986	F	309	675	984	0.00004
Candidatus Babeliaceae	2497645	F	228	0	228	0.00001
Candidatus Chromulinivoraceae	2953756	F	58	23	81	0.00000
Candidatus Chazhemtobacteraceae	2715733	F	227	0	227	0.00001
Minisyncoccaceae	3238476	F	81	0	81	0.00000
Candidatus Bipolaricaulaceae	3121609	F	231	0	231	0.00001
Candidatus Absconditicoccaceae	2900569	F	191	0	191	0.00001
Bradymonadaceae	1779135	F	1190	1	1191	0.00005
Microvenatoraceae	2946505	F	337	789	1126	0.00005
Hominidae	9604	F	218515	35201	253716	0.01091
Nectriaceae	110618	F	7184	555	7739	0.00033
Clavicipitaceae	34397	F	1910	23	1933	0.00008
Ophiocordycipitaceae	474942	F	1763	68	1831	0.00008
Hypocreaceae	5129	F	1559	140	1699	0.00007
Cordycipitaceae	474943	F	1256	38	1294	0.00006
Glomerellaceae	681950	F	4530	147	4677	0.00020
Chaetomiaceae	35718	F	4520	78	4598	0.00020
Sordariaceae	5148	F	3051	1420	4471	0.00019
Podosporaceae	2609812	F	828	9	837	0.00004
Pyriculariaceae	2528436	F	2554	8	2562	0.00011
Sclerotiniaceae	28983	F	2392	674	3066	0.00013
Aspergillaceae	1131492	F	5728	522	6250	0.00027
Trichocomaceae	28568	F	909	100	1009	0.00004
Onygenaceae	33184	F	765	142	907	0.00004
Pleosporaceae	28556	F	1704	163	1867	0.00008
Didymellaceae	683158	F	800	28	828	0.00004
Mycosphaerellaceae	93133	F	1606	73	1679	0.00007
Saccharomycetaceae	4893	F	10046	6428	16474	0.00071
Saccharomycodaceae	34365	F	317	97	414	0.00002
Debaryomycetaceae	766764	F	6832	786	7618	0.00033
Metschnikowiaceae	27319	F	303	23	326	0.00001
Pichiaceae	1156497	F	1125	297	1422	0.00006
Trichomonascaceae	410830	F	188	29	217	0.00001
Schizosaccharomycetaceae	4894	F	1659	28	1687	0.00007
Cryptococcaceae	1884633	F	7021	647	7668	0.00033
Trichosporonaceae	1759442	F	1440	293	1733	0.00007
Strophariaceae	40562	F	379	9	388	0.00002
Marasmiaceae	654128	F	360	15	375	0.00002
Ceratobasidiaceae	5250	F	294	3	297	0.00001
Pucciniaceae	5262	F	3284	175	3459	0.00015
Malasseziaceae	742845	F	1023	53	1076	0.00005
Ustilaginaceae	5268	F	581	47	628	0.00003
Glomeraceae	36751	F	10253	432	10685	0.00046
Nosematidae	27974	F	375	3	378	0.00002
Unikaryonidae	36734	F	333	0	333	0.00001
Plasmodiidae	1639119	F	20672	551	21223	0.00091
Theileriidae	27994	F	2390	13	2403	0.00010
Babesiidae	32594	F	1093	55	1148	0.00005
Sarcocystidae	5809	F	3035	105	3140	0.00014
Cryptosporidiidae	35082	F	1047	22	1069	0.00005
Parameciidae	340080	F	165	0	165	0.00001
Thalassiosiraceae	29202	F	868	6	874	0.00004
Phaeodactylaceae	38749	F	229	0	229	0.00001
Peronosporaceae	4777	F	1078	59	1137	0.00005
Trichomonadidae	181550	F	6672	13	6685	0.00029
Hexamitidae	5739	F	1742	1	1743	0.00007
Trypanosomatidae	5654	F	4831	13	4844	0.00021
Vahlkampfiidae	5765	F	13	0	13	0.00000
Dictyosteliaceae	2058185	F	1776	72	1848	0.00008
Cryptomonadaceae	2896	F	303	46	349	0.00002
Hemiselmidaceae	589351	F	60	1	61	0.00000
Geminigeraceae	589343	F	41	16	57	0.00000
Haloferacaceae	1644056	F	13319	1412	14731	0.00063
Natrialbaceae	1644061	F	12957	339	13296	0.00057
Haloarculaceae	1963268	F	11042	1395	12437	0.00053
Natronomonadaceae	3402413	F	4971	364	5335	0.00023
Haladaptataceae	3064797	F	4523	412	4935	0.00021
Halobacteriaceae	2236	F	2077	542	2619	0.00011
Halococcaceae	1963270	F	1047	5	1052	0.00005
Natronoarchaeaceae	2976354	F	381	2	383	0.00002
Halalkalicoccaceae	3386556	F	234	0	234	0.00001
Halorubellaceae	3064798	F	114	0	114	0.00000
Methanosarcinaceae	2206	F	11303	29	11332	0.00049
Methanomicrobiaceae	2194	F	2175	5	2180	0.00009
Methanospirillaceae	196137	F	783	3	786	0.00003
Methanoregulaceae	1198451	F	303	1	304	0.00001
Methanocorpusculaceae	88404	F	126	0	126	0.00001
Methanocellaceae	570265	F	2174	40	2214	0.00010
Methanotrichaceae	143067	F	588	44	632	0.00003
Methanobacteriaceae	2159	F	8762	245	9007	0.00039
Methanocaldococcaceae	196117	F	1392	33	1425	0.00006
Methanococcaceae	2183	F	1330	346	1676	0.00007
Methanopyraceae	183713	F	167	2	169	0.00001
Thermococcaceae	2259	F	3681	10	3691	0.00016
Archaeoglobaceae	2232	F	1908	0	1908	0.00008
Methanonatronarchaeaceae	2202724	F	289	20	309	0.00001
Candidatus Methanoliparaceae	2545690	F	172	0	172	0.00001
Thermoplasmataceae	46659	F	762	2	764	0.00003
Ferroplasmaceae	90142	F	236	0	236	0.00001
Cuniculiplasmataceae	1747776	F	60	0	60	0.00000
Picrophilaceae	46630	F	32	0	32	0.00000
Methanomethylophilaceae	2517203	F	238	5	243	0.00001
Methanomassiliicoccaceae	1577788	F	214	388	602	0.00003
Nitrososphaeraceae	1033997	F	5920	0	5920	0.00025
Nitrosopumilaceae	338190	F	1705	41	1746	0.00008
Nitrosotaleaceae	3373482	F	60	0	60	0.00000
Candidatus Nitrosocaldaceae	1968910	F	51	910	961	0.00004
Conexivisphaeraceae	2798276	F	25	0	25	0.00000
Sulfolobaceae	118883	F	4154	2	4156	0.00018
Thermoproteaceae	2267	F	629	0	629	0.00003
Desulfurococcaceae	2272	F	259	1	260	0.00001
Pyrodictiaceae	2307	F	88	0	88	0.00000
Caldisphaeraceae	255472	F	220	5	225	0.00001
Acidilobaceae	871007	F	29	0	29	0.00000
Thermofilaceae	114378	F	120	0	120	0.00001
Fervidicoccaceae	685949	F	108	1	109	0.00000
Candidatus Korarchaeaceae	3342182	F	514	0	514	0.00002
Promethearchaeaceae	3366644	F	598	2	600	0.00003
Nanobdellaceae	2974823	F	244	125	369	0.00002
Candidatus Nanohalobiaceae	2856054	F	66	20	86	0.00000
Candidatus Micrarchaeaceae	2885735	F	10	0	10	0.00000
Suoliviridae	2942966	F	36332	1	36333	0.00156
Intestiviridae	2942964	F	562	0	562	0.00002
Steigviridae	2942965	F	29	0	29	0.00000
Crevaviridae	2942963	F	26	0	26	0.00000
Peduoviridae	2946167	F	4289	51539	55828	0.00240
Rountreeviridae	2842327	F	2219	0	2219	0.00010
Straboviridae	2946170	F	889	0	889	0.00004
Kyanoviridae	2946160	F	160	0	160	0.00001
Ackermannviridae	2169529	F	41	2032	2073	0.00009
Lindbergviridae	3424659	F	503	794	1297	0.00006
Mktvariviridae	3424663	F	287	143	430	0.00002
Autotranscriptaviridae	3424637	F	49	0	49	0.00000
Autoscriptoviridae	3424635	F	15	11	26	0.00000
Autonotataviridae	3424634	F	11	26	37	0.00000
Herelleviridae	2560065	F	259	0	259	0.00001
Andersonviridae	3424631	F	248	0	248	0.00001
Chaseviridae	2731689	F	244	234	478	0.00002
Chimalliviridae	3152113	F	230	590	820	0.00004
Demerecviridae	2731690	F	115	197	312	0.00001
Stanwilliamsviridae	3044479	F	90	135	225	0.00001
Mesyanzhinovviridae	2946162	F	48	0	48	0.00000
Vandenendeviridae	3424680	F	47	0	47	0.00000
Casjensviridae	2943001	F	46	41	87	0.00000
Stackebrandtviridae	3424674	F	39	40	79	0.00000
Jeanschmidtviridae	3424654	F	39	0	39	0.00000
Schitoviridae	2842329	F	38	36	74	0.00000
Zobellviridae	2842333	F	35	100	135	0.00001
Hodgkinviridae	3424652	F	32	151	183	0.00001
Aliceevansviridae	3044455	F	26	122	148	0.00001
Connertonviridae	3424642	F	24	68	92	0.00000
Pootjesviridae	3044473	F	21	21	42	0.00000
Sarkviridae	3424670	F	21	20	41	0.00000
Zierdtviridae	2946175	F	20	38	58	0.00000
Guelinviridae	2842320	F	19	129	148	0.00001
Konodaiviridae	3152129	F	15	29	44	0.00000
Salasmaviridae	2842328	F	14	41	55	0.00000
Grimontviridae	3044466	F	14	0	14	0.00000
Casidaviridae	3424640	F	14	13	27	0.00000
Drexlerviridae	2731691	F	13	26	39	0.00000
Orlajensenviridae	2946165	F	12	0	12	0.00000
Ehrlichviridae	3424644	F	12	0	12	0.00000
Arenbergviridae	3044459	F	12	0	12	0.00000
Vilmaviridae	2946173	F	12	86	98	0.00000
Orthoherpesviridae	3044472	F	735	0	735	0.00003
Alloherpesviridae	548682	F	38	0	38	0.00000
Malacoherpesviridae	548685	F	19	0	19	0.00000
Mimiviridae	549779	F	2375	0	2375	0.00010
Schizomimiviridae	3044476	F	407	0	407	0.00002
Allomimiviridae	3044456	F	10	0	10	0.00000
Orpheoviridae	3152140	F	433	0	433	0.00002
Iridoviridae	10486	F	291	0	291	0.00001
Marseilleviridae	944644	F	21	0	21	0.00000
Phycodnaviridae	10501	F	189	0	189	0.00001
Poxviridae	10240	F	377	4	381	0.00002
Adenoviridae	10508	F	26	0	26	0.00000
Hantaviridae	1980413	F	184	0	184	0.00001
Peribunyaviridae	1980416	F	45	0	45	0.00000
Phasmaviridae	1980417	F	20	0	20	0.00000
Fimoviridae	1980412	F	10	0	10	0.00000
Nairoviridae	1980415	F	42	0	42	0.00000
Phenuiviridae	1980418	F	13	0	13	0.00000
Rhabdoviridae	11270	F	25	0	25	0.00000
Aliusviridae	2842313	F	11	0	11	0.00000
Atkinsviridae	2842314	F	150	0	150	0.00001
Coronaviridae	11118	F	42	0	42	0.00000
Potyviridae	39729	F	12	0	12	0.00000
Sedoreoviridae	2946186	F	17	0	17	0.00000
Spinareoviridae	2946187	F	15	0	15	0.00000
Flaviviridae	11050	F	13	78	91	0.00000
Caulimoviridae	186534	F	21	0	21	0.00000
Baculoviridae	10442	F	432	0	432	0.00002
Nudiviridae	1511852	F	48	0	48	0.00000
Filamentoviridae	3424648	F	28	0	28	0.00000
Polydnaviriformidae	2946196	F	37	0	37	0.00000
Bicaudaviridae	423358	F	17	0	17	0.00000
Papillomaviridae	151340	F	90	0	90	0.00000
Polyomaviridae	151341	F	43	0	43	0.00000
Parvoviridae	10780	F	26	0	26	0.00000
Anelloviridae	687329	F	58	0	58	0.00000
Nanoviridae	251095	F	11	0	11	0.00000
Plectroviridae	2732098	F	10	1	11	0.00000
Microviridae	10841	F	10	0	10	0.00000
