name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paenibacillus larvae	1464	S	611	197	808	0.00003
Paenibacillus urinalis	521520	S	607	197	804	0.00003
Paenibacillus kribbensis	172713	S	597	49	646	0.00002
Paenibacillus albus	2495582	S	578	34	612	0.00002
Paenibacillus cellulositrophicus	562959	S	570	173	743	0.00003
Paenibacillus brasilensis	128574	S	537	58	595	0.00002
Paenibacillus ihbetae	1870820	S	503	46	549	0.00002
Paenibacillus sophorae	1333845	S	478	35	513	0.00002
Paenibacillus hunanensis	539262	S	422	17	439	0.00002
Paenibacillus taichungensis	484184	S	408	140	548	0.00002
Paenibacillus tundrae	528187	S	402	35	437	0.00002
Paenibacillus sabinae	365617	S	400	28	428	0.00002
Paenibacillus tianjinensis	2810347	S	394	53	447	0.00002
Paenibacillus uliginis	683737	S	378	49	427	0.00002
Paenibacillus lentus	1338368	S	377	14	391	0.00001
Paenibacillus graminis	189425	S	373	31	404	0.00002
Paenibacillus silvae	1325358	S	368	26	394	0.00001
Paenibacillus mucilaginosus	61624	S	367	8964	9331	0.00035
Paenibacillus crassostreae	1763538	S	363	39	402	0.00002
Paenibacillus alvei	44250	S	357	22	379	0.00001
Paenibacillus hexagrammi	2908839	S	356	14	370	0.00001
Paenibacillus barcinonensis	198119	S	333	25	358	0.00001
Paenibacillus melissococcoides	2912268	S	331	40	371	0.00001
Paenibacillus bovis	1616788	S	325	40	365	0.00001
Paenibacillus pedocola	3242193	S	303	40	343	0.00001
Paenibacillus yonginensis	1462996	S	250	51	301	0.00001
Paenibacillus lautus	1401	S	229	82	311	0.00001
Paenibacillus xylanilyticus	248903	S	174	138	312	0.00001
Paenibacillus illinoisensis	59845	S	162	125	287	0.00001
Paenibacillus peoriae	59893	S	157	502	659	0.00002
Paenibacillus xylanexedens	528191	S	136	117	253	0.00001
Paenibacillus lactis	228574	S	130	193	323	0.00001
Paenibacillus woosongensis	307580	S	128	29	157	0.00001
Paenibacillus kyungheensis	1452732	S	103	38	141	0.00001
Paenibacillus terrae	159743	S	99	14	113	0.00000
Paenibacillus nuruki	1886670	S	95	48	143	0.00001
Paenibacillus marchantiae	3026433	S	82	18	100	0.00000
Paenibacillus glucanolyticus	59843	S	77	375	452	0.00002
Paenibacillus pabuli	1472	S	77	34	111	0.00000
Paenibacillus odorifer	189426	S	50	72	122	0.00000
Brevibacillus brevis	1393	S	3297	386	3683	0.00014
Brevibacillus fluminis	511487	S	2174	149	2323	0.00009
Brevibacillus laterosporus	1465	S	1858	614	2472	0.00009
Brevibacillus sp. TJ4	3234853	S	686	45	731	0.00003
Brevibacillus sp. WF146	319501	S	428	34	462	0.00002
Brevibacillus sp. DP1.3A	2738867	S	61	14	75	0.00000
Brevibacillus sp. NSP2.1	3003229	S	40	437	477	0.00002
Brevibacillus sp. 7WMA2	2683193	S	13	30	43	0.00000
Brevibacillus sp. HD3.3A	2738979	S	13	50	63	0.00000
Brevibacillus centrosporus	54910	S	715	45	760	0.00003
Brevibacillus formosus	54913	S	714	187	901	0.00003
Brevibacillus composti	2796470	S	658	171	829	0.00003
Brevibacillus choshinensis	54911	S	492	33	525	0.00002
Brevibacillus humidisoli	2895522	S	383	15	398	0.00001
Brevibacillus gelatini	1655277	S	338	38	376	0.00001
Brevibacillus marinus	2496837	S	330	14	344	0.00001
Brevibacillus ruminantium	2950604	S	205	37	242	0.00001
Brevibacillus borstelensis	45462	S	193	2239	2432	0.00009
Brevibacillus agri	51101	S	112	380	492	0.00002
Brevibacillus fortis	2126352	S	110	29	139	0.00001
Brevibacillus parabrevis	54914	S	61	126	187	0.00001
Brevibacillus sedimenti	2613334	S	25	94	119	0.00000
Brevibacillus aydinogluensis	927786	S	12	40	52	0.00000
Cohnella herbarum	2728023	S	4804	324	5128	0.00019
Cohnella candida	2674991	S	1462	62	1524	0.00006
Cohnella cholangitidis	2598458	S	1417	79	1496	0.00006
Cohnella sp. LGH	1619153	S	995	422	1417	0.00005
Cohnella abietis	2507935	S	613	23	636	0.00002
Aneurinibacillus sp. Ricciae_BoGa-3	3022697	S	799	80	879	0.00003
Aneurinibacillus sp. XH2	1450761	S	14	1276	1290	0.00005
Aneurinibacillus uraniidurans	2966586	S	570	156	726	0.00003
Aneurinibacillus soli	1500254	S	451	122	573	0.00002
Pristimantibacillus sp. PTI5	3400422	S	1271	215	1486	0.00006
Saccharibacillus brassicae	2583377	S	1239	58	1297	0.00005
Thermobacillus composti	377615	S	1027	92	1119	0.00004
Staphylococcus aureus	1280	S	10043	48803	58846	0.00222
Staphylococcus capitis	29388	S	4167	9272	13439	0.00051
Staphylococcus simulans	1286	S	4023	860	4883	0.00018
Staphylococcus epidermidis	1282	S	3584	2023	5607	0.00021
Staphylococcus sp. IVB6181	2929481	S	666	84	750	0.00003
Staphylococcus sp. 17KM0847	2583989	S	261	39	300	0.00001
Staphylococcus sp. NRL 16/872	2930131	S	89	38	127	0.00000
Staphylococcus sp. 11-B-312	2799680	S	64	93	157	0.00001
Staphylococcus sp. IVB6214	2989766	S	58	2243	2301	0.00009
Staphylococcus sp. HKU1	3068989	S	49	361	410	0.00002
Staphylococcus sp. AntiMn-1	1715860	S	30	156	186	0.00001
Staphylococcus nepalensis	214473	S	2454	445	2899	0.00011
Staphylococcus hominis	1290	S	2204	1142	3346	0.00013
Staphylococcus lutrae	155085	S	1837	270	2107	0.00008
Staphylococcus delphini	53344	S	772	287	1059	0.00004
Staphylococcus pseudintermedius	283734	S	316	210	526	0.00002
Staphylococcus ursi	1912064	S	76	18	94	0.00000
Staphylococcus haemolyticus	1283	S	1235	719	1954	0.00007
Staphylococcus ratti	2892440	S	1046	148	1194	0.00004
Staphylococcus shinii	2912228	S	972	194	1166	0.00004
Staphylococcus equorum	246432	S	905	1032	1937	0.00007
Staphylococcus devriesei	586733	S	899	182	1081	0.00004
Staphylococcus chromogenes	46126	S	860	179	1039	0.00004
Staphylococcus cohnii	29382	S	698	331	1029	0.00004
Staphylococcus ureilyticus	94138	S	86	121	207	0.00001
Staphylococcus pasteuri	45972	S	836	394	1230	0.00005
Staphylococcus edaphicus	1955013	S	761	75	836	0.00003
Staphylococcus simiae	308354	S	746	157	903	0.00003
Staphylococcus saccharolyticus	33028	S	654	103	757	0.00003
Staphylococcus felis	46127	S	648	103	751	0.00003
Staphylococcus lugdunensis	28035	S	574	143	717	0.00003
Staphylococcus muscae	1294	S	561	76	637	0.00002
Staphylococcus rostri	522262	S	534	516	1050	0.00004
Staphylococcus xylosus	1288	S	531	319	850	0.00003
Staphylococcus arlettae	29378	S	502	252	754	0.00003
Staphylococcus carnosus	1281	S	495	70	565	0.00002
Staphylococcus argenteus	985002	S	451	130	581	0.00002
Staphylococcus condimenti	70255	S	384	68	452	0.00002
Staphylococcus pettenkoferi	170573	S	375	43	418	0.00002
Staphylococcus gallinarum	1293	S	372	34	406	0.00002
Staphylococcus pseudoxylosus	2282419	S	288	95	383	0.00001
Staphylococcus saprophyticus	29385	S	259	901	1160	0.00004
Staphylococcus hyicus	1284	S	243	117	360	0.00001
Staphylococcus caprae	29380	S	243	88	331	0.00001
Staphylococcus succinus	61015	S	240	53	293	0.00001
Staphylococcus lloydii	2781774	S	238	43	281	0.00001
Staphylococcus massiliensis	555791	S	232	107	339	0.00001
Staphylococcus casei	201828	S	215	47	262	0.00001
Staphylococcus kloosii	29384	S	212	41	253	0.00001
Staphylococcus coagulans	74706	S	175	45	220	0.00001
Staphylococcus agnetis	985762	S	172	26	198	0.00001
Staphylococcus petrasii	1276936	S	150	75	225	0.00001
Staphylococcus auricularis	29379	S	141	20	161	0.00001
Staphylococcus schweitzeri	1654388	S	126	33	159	0.00001
Staphylococcus debuckii	2044912	S	122	23	145	0.00001
Staphylococcus schleiferi	1295	S	107	21	128	0.00000
Staphylococcus piscifermentans	70258	S	49	6	55	0.00000
Staphylococcus warneri	1292	S	44	211	255	0.00001
Mammaliicoccus sciuri	1296	S	2907	628	3535	0.00013
Mammaliicoccus stepanovicii	643214	S	1966	262	2228	0.00008
Mammaliicoccus lentus	42858	S	839	304	1143	0.00004
Mammaliicoccus sp. Dog046	3034233	S	815	139	954	0.00004
Mammaliicoccus vitulinus	71237	S	622	137	759	0.00003
Macrococcus equi	3395462	S	2684	350	3034	0.00011
Macrococcus animalis	3395467	S	2352	453	2805	0.00011
Macrococcus armenti	2875764	S	644	196	840	0.00003
Macrococcus brunensis	198483	S	427	56	483	0.00002
Macrococcus epidermidis	1902580	S	206	55	261	0.00001
Macrococcus equipercicus	69967	S	191	58	249	0.00001
Macrococcus psychrotolerans	3039389	S	189	119	308	0.00001
Macrococcus bovicus	69968	S	136	16	152	0.00001
Jeotgalicoccus sp. WY2	2708346	S	2887	324	3211	0.00012
Jeotgalicoccus sp. ATCC 8456	946435	S	277	33	310	0.00001
Jeotgalicoccus saudimassiliensis	1461582	S	2184	78	2262	0.00009
Salinicoccus halodurans	407035	S	1303	211	1514	0.00006
Salinicoccus sp. Marseille-QA3877	3477508	S	685	19	704	0.00003
Salinicoccus sp. HZC-1	3385497	S	245	36	281	0.00001
Salinicoccus bachuensis	3136731	S	278	7	285	0.00001
Macrococcoides canis	1855823	S	1524	381	1905	0.00007
Macrococcoides bohemicum	1903056	S	442	207	649	0.00002
Macrococcoides caseolyticum	69966	S	215	143	358	0.00001
Nosocomiicoccus ampullae	489910	S	769	91	860	0.00003
Nosocomiicoccus massiliensis	1232430	S	162	32	194	0.00001
Sporosarcina sp. Marseille-Q4063	2810514	S	1828	108	1936	0.00007
Sporosarcina sp. FSL K6-2383	2921556	S	1429	199	1628	0.00006
Sporosarcina sp. FSL W8-0480	2954701	S	1303	443	1746	0.00007
Sporosarcina sp. Te-1	2818390	S	898	130	1028	0.00004
Sporosarcina sp. ITBMC105	3467515	S	666	86	752	0.00003
Sporosarcina sp. Marseille-Q4943	2942204	S	606	104	710	0.00003
Sporosarcina sp. ANT_H38	2597358	S	605	116	721	0.00003
Sporosarcina sp. UB5	3047463	S	590	108	698	0.00003
Sporosarcina sp. FA9	3413030	S	584	49	633	0.00002
Sporosarcina sp. FSL K6-3508	2921557	S	547	80	627	0.00002
Sporosarcina sp. PTS2304	2283194	S	267	44	311	0.00001
Sporosarcina sp. A2	3393449	S	248	35	283	0.00001
Sporosarcina sp. FSL K6-1522	2921554	S	183	23	206	0.00001
Sporosarcina sp. P33	1930764	S	131	350	481	0.00002
Sporosarcina sp. FSL K6-1540	2921555	S	64	556	620	0.00002
Sporosarcina sp. FA15	3413031	S	43	396	439	0.00002
Sporosarcina sp. P37	1930546	S	26	62	88	0.00000
Sporosarcina sp. resist	2762563	S	11	55	66	0.00000
Sporosarcina ureae	1571	S	4448	653	5101	0.00019
Sporosarcina oncorhynchi	3056444	S	1037	146	1183	0.00004
Sporosarcina pasteurii	1474	S	431	46	477	0.00002
Sporosarcina jeotgali	3020056	S	316	54	370	0.00001
Sporosarcina thermotolerans	633404	S	306	41	347	0.00001
Sporosarcina trichiuri	3056445	S	280	42	322	0.00001
Sporosarcina ureilytica	298596	S	173	19	192	0.00001
Sporosarcina psychrophila	1476	S	72	301	373	0.00001
Planococcus plakortidis	1038856	S	1961	515	2476	0.00009
Planococcus versutus	1302659	S	1153	210	1363	0.00005
Planococcus koreensis	112331	S	1066	150	1216	0.00005
Planococcus sp. 11815	2939413	S	326	296	622	0.00002
Planococcus sp. 107-1	2908840	S	236	42	278	0.00001
Planococcus sp. X10-3	3061240	S	149	18	167	0.00001
Planococcus sp. PAMC 21323	1526927	S	103	18	121	0.00000
Planococcus sp. MB-3u-03	2058136	S	29	86	115	0.00000
Planococcus maritimus	192421	S	769	151	920	0.00003
Planococcus rifietoensis	200991	S	768	1191	1959	0.00007
Planococcus shixiaomingii	3058393	S	591	65	656	0.00002
Planococcus liqunii	3058394	S	359	64	423	0.00002
Planococcus shenhongbingii	3058398	S	269	25	294	0.00001
Planococcus donghaensis	414778	S	263	65	328	0.00001
Planococcus halotolerans	2233542	S	254	32	286	0.00001
Planococcus antarcticus	161360	S	216	28	244	0.00001
Planococcus massiliensis	1499687	S	213	16	229	0.00001
Planococcus lenghuensis	2213202	S	200	17	217	0.00001
Planococcus kocurii	1374	S	190	215	405	0.00002
Planococcus faecalis	1598147	S	181	173	354	0.00001
Planococcus glaciei	459472	S	176	31	207	0.00001
Planococcus halocryophilus	1215089	S	140	29	169	0.00001
Ureibacillus sp. FSL K6-8385	2954684	S	2039	2621	4660	0.00018
Ureibacillus sp. FSL K6-0786	2954607	S	458	963	1421	0.00005
Ureibacillus sp. FSL W7-1570	2954593	S	22	601	623	0.00002
Ureibacillus sp. FSL K6-3587	2954681	S	13	336	349	0.00001
Ureibacillus chungkukjangi	1202712	S	960	665	1625	0.00006
Ureibacillus thermophilus	367743	S	215	158	373	0.00001
Ureibacillus thermosphaericus	51173	S	135	520	655	0.00002
Rummeliibacillus sp. JY-2-4R	3475678	S	1291	599	1890	0.00007
Rummeliibacillus sp. G93	2939494	S	61	682	743	0.00003
Rummeliibacillus pycnus	101070	S	908	448	1356	0.00005
Rummeliibacillus stabekisii	241244	S	89	942	1031	0.00004
Solibacillus sp. FSL R5-0449	2921639	S	586	937	1523	0.00006
Solibacillus sp. R5-41	2048654	S	437	149	586	0.00002
Solibacillus sp. FSL H8-0523	2954511	S	272	99	371	0.00001
Solibacillus sp. FSL W8-0372	2921713	S	213	73	286	0.00001
Solibacillus sp. FSL R5-0691	2921653	S	180	293	473	0.00002
Solibacillus sp. FSL K6-1781	2921474	S	44	113	157	0.00001
Solibacillus sp. FSL W7-1472	2921707	S	21	101	122	0.00000
Solibacillus daqui	2912187	S	528	195	723	0.00003
Solibacillus silvestris	76853	S	39	173	212	0.00001
Paenisporosarcina antarctica	417367	S	1512	253	1765	0.00007
Paenisporosarcina sp. FSL H8-0542	2921401	S	1194	411	1605	0.00006
Paenisporosarcina cavernae	2320858	S	637	210	847	0.00003
Jeotgalibacillus malaysiensis	1508404	S	2206	445	2651	0.00010
Viridibacillus arvi	263475	S	1481	307	1788	0.00007
Kurthia zopfii	1650	S	480	118	598	0.00002
Kurthia sp. YJT4	3049086	S	68	704	772	0.00003
Kurthia sp. 11kri321	1750719	S	16	77	93	0.00000
Kurthia gibsonii	33946	S	28	344	372	0.00001
Chryseomicrobium sp. FSL W7-1435	2921704	S	669	189	858	0.00003
Chryseomicrobium aureum	1441723	S	275	106	381	0.00001
Metasolibacillus sp. FSL K6-0083	2921416	S	77	227	304	0.00001
Metasolibacillus sp. FSL H7-0170	2921431	S	34	96	130	0.00000
Listeria aquatica	1494960	S	2935	264	3199	0.00012
Listeria monocytogenes	1639	S	2494	7609	10103	0.00038
Listeria ivanovii	1638	S	2175	258	2433	0.00009
Listeria welshimeri	1643	S	1238	205	1443	0.00005
Listeria innocua	1642	S	1181	516	1697	0.00006
Listeria grayi	1641	S	1168	243	1411	0.00005
Listeria sp. PSOL-1	1844999	S	1129	106	1235	0.00005
Listeria seeligeri	1640	S	949	118	1067	0.00004
Listeria swaminathanii	2713501	S	494	51	545	0.00002
Paenilisteria weihenstephanensis	1006155	S	1701	143	1844	0.00007
Paenilisteria newyorkensis	1497681	S	956	76	1032	0.00004
Brochothrix thermosphacta	2756	S	1280	228	1508	0.00006
Brochothrix campestris	2757	S	646	82	728	0.00003
Geobacillus sp. 46C-IIa	1963025	S	114	36	150	0.00001
Geobacillus sp. YF-1	3457480	S	42	110	152	0.00001
Geobacillus sp. E263	391290	S	39	486	525	0.00002
Geobacillus sp. FSL K6-0789	2954744	S	14	448	462	0.00002
Geobacillus sp. JS12	1813182	S	13	44	57	0.00000
Geobacillus thermodenitrificans	33940	S	208	2064	2272	0.00009
Geobacillus thermocatenulatus	33938	S	97	73	170	0.00001
Geobacillus thermoleovorans	33941	S	52	576	628	0.00002
[Bacillus] caldolyticus	1394	S	10	122	132	0.00000
Geobacillus genomosp. 3	1921421	S	178	53	231	0.00001
Geobacillus subterraneus	129338	S	97	171	268	0.00001
Geobacillus proteiniphilus	860353	S	92	126	218	0.00001
Geobacillus zalihae	213419	S	59	404	463	0.00002
Geobacillus stearothermophilus	1422	S	12	82	94	0.00000
Anoxybacillus gonensis	198467	S	1696	616	2312	0.00009
Anoxybacillus flavithermus	33934	S	876	830	1706	0.00006
Anoxybacillus sp. D401a	575112	S	141	64	205	0.00001
Anoxybacillus sp. PDR2	1636720	S	81	40	121	0.00000
Anoxybacillus sp. B7M1	1490057	S	50	710	760	0.00003
Anoxybacillus sp. FSL W8-1294	2954655	S	43	67	110	0.00000
Parageobacillus thermoglucosidasius	1426	S	492	499	991	0.00004
Parageobacillus sp. KH3-4	2916802	S	225	129	354	0.00001
Parageobacillus genomosp. 1	1295642	S	171	66	237	0.00001
Parageobacillus toebii	153151	S	55	596	651	0.00002
Thermaerobacillus caldiproteolyticus	247480	S	746	201	947	0.00004
Saccharococcus caldoxylosilyticus	81408	S	477	313	790	0.00003
Anoxybacteroides amylolyticum	294699	S	465	68	533	0.00002
Alicyclobacillus sp. TC	2606450	S	2871	33	2904	0.00011
Alicyclobacillus sp. SO9	2665646	S	1024	12	1036	0.00004
Alicyclobacillus sp. ALC3	2796143	S	345	4	349	0.00001
Alicyclobacillus acidoterrestris	1450	S	1220	48	1268	0.00005
Alicyclobacillus fastidiosus	392011	S	993	88	1081	0.00004
Alicyclobacillus acidocaldarius	405212	S	900	12	912	0.00003
Alicyclobacillus mengziensis	2931921	S	543	7	550	0.00002
Alicyclobacillus cycloheptanicus	1457	S	403	5	408	0.00002
Alicyclobacillus dauci	1475485	S	144	4	148	0.00001
Tumebacillus avium	1903704	S	595	158	753	0.00003
Tumebacillus algifaecis	1214604	S	314	65	379	0.00001
Fodinisporobacter ferrooxydans	2901836	S	987	24	1011	0.00004
Kyrpidia spormannii	2055160	S	150	97	247	0.00001
Kyrpidia tusciae	33943	S	82	89	171	0.00001
Effusibacillus dendaii	2743772	S	273	7	280	0.00001
Fictibacillus sp. JL2B1089	3399565	S	627	670	1297	0.00005
Fictibacillus sp. KU28468	2991053	S	614	153	767	0.00003
Fictibacillus arsenicus	255247	S	1164	286	1450	0.00005
Fictibacillus enclensis	1017270	S	806	180	986	0.00004
Fictibacillus phosphorivorans	1221500	S	493	426	919	0.00003
Pseudalkalibacillus sp. Hm43	3450742	S	782	175	957	0.00004
Pseudalkalibacillus sp. A8	3382641	S	417	66	483	0.00002
Pseudalkalibacillus nanhaiensis	3115291	S	347	73	420	0.00002
Exiguobacterium alkaliphilum	1428684	S	1346	209	1555	0.00006
Exiguobacterium acetylicum	41170	S	941	645	1586	0.00006
Exiguobacterium sp. N4-1P	2051906	S	209	21	230	0.00001
Exiguobacterium sp. MH3	1399115	S	119	76	195	0.00001
Exiguobacterium sp. R-39	3416708	S	119	167	286	0.00001
Exiguobacterium sp. 9-2	3112419	S	47	94	141	0.00001
Exiguobacterium sp. PFWT01	2829816	S	21	17	38	0.00000
Exiguobacterium sp. Helios	2735868	S	19	26	45	0.00000
Exiguobacterium sp. R-17	3404054	S	16	15	31	0.00000
Exiguobacterium sp. AT1b	360911	S	11	14	25	0.00000
Exiguobacterium mexicanum	340146	S	297	315	612	0.00002
Exiguobacterium marinum	273528	S	242	28	270	0.00001
Exiguobacterium profundum	307643	S	239	123	362	0.00001
Exiguobacterium aurantiacum	33987	S	171	208	379	0.00001
Exiguobacterium undae	169177	S	164	35	199	0.00001
Exiguobacterium artemiae	340145	S	149	28	177	0.00001
Exiguobacterium antarcticum	132920	S	120	15	135	0.00001
Hydrogenibacillus sp. N12	2866627	S	312	8	320	0.00001
Gemella haemolysans	1379	S	1646	395	2041	0.00008
Gemella sp. zg-570	2840371	S	670	55	725	0.00003
Gemella sp. ND 6198	2040624	S	84	1122	1206	0.00005
Gemella morbillorum	29391	S	1117	790	1907	0.00007
Gemella sanguinis	84135	S	623	254	877	0.00003
Laceyella sacchari	37482	S	976	44	1020	0.00004
Novibacillus thermophilus	1471761	S	937	96	1033	0.00004
Thermoactinomyces vulgaris	2026	S	820	45	865	0.00003
Polycladomyces abyssicola	1125966	S	768	7	775	0.00003
Kroppenstedtia eburnea	714067	S	522	24	546	0.00002
Kroppenstedtia pulmonis	1380685	S	188	1	189	0.00001
Staphylospora marina	2490858	S	525	18	543	0.00002
Sporolactobacillus terrae	269673	S	648	28	676	0.00003
Sporolactobacillus sp. Y61	3160863	S	560	24	584	0.00002
Pullulanibacillus sp. KACC 23026	3028315	S	531	37	568	0.00002
Guptibacillus hwajinpoensis	208199	S	1371	444	1815	0.00007
Abyssicoccus albus	1817405	S	565	300	865	0.00003
Lactobacillus sp. 3B(2020)	2695882	S	1112	194	1306	0.00005
Lactobacillus sp. ESL0677	2983208	S	906	63	969	0.00004
Lactobacillus sp. IBH004	2879107	S	648	32	680	0.00003
Lactobacillus sp. CBA3606	2099789	S	609	303	912	0.00003
Lactobacillus sp. ESL0684	2983213	S	451	400	851	0.00003
Lactobacillus sp. ESL0785	2983232	S	253	12	265	0.00001
Lactobacillus sp. PV034	2594495	S	148	12	160	0.00001
Lactobacillus sp. CBA3605	2099788	S	119	34	153	0.00001
Lactobacillus sp. ESL0680	2983210	S	61	3	64	0.00000
Lactobacillus sp. ESL0681	2983211	S	43	34	77	0.00000
Lactobacillus sp. PV037	2594496	S	11	22	33	0.00000
Lactobacillus panisapium	2012495	S	2011	70	2081	0.00008
Lactobacillus amylovorus	1604	S	1903	1234	3137	0.00012
Lactobacillus intestinalis	151781	S	1311	101	1412	0.00005
Lactobacillus johnsonii	33959	S	1217	370	1587	0.00006
Lactobacillus iners	147802	S	1216	647	1863	0.00007
Lactobacillus delbrueckii	1584	S	910	350	1260	0.00005
Lactobacillus crispatus	47770	S	768	301	1069	0.00004
Lactobacillus helsingborgensis	1218494	S	727	253	980	0.00004
Lactobacillus apis	303541	S	710	33	743	0.00003
Lactobacillus isalae	2993455	S	466	77	543	0.00002
Lactobacillus kullabergensis	1218493	S	444	30	474	0.00002
Lactobacillus acidophilus	1579	S	284	37	321	0.00001
Lactobacillus xylocopicola	2976676	S	278	13	291	0.00001
Lactobacillus terrae	2269374	S	269	12	281	0.00001
Lactobacillus jensenii	109790	S	261	38	299	0.00001
Lactobacillus acetotolerans	1600	S	215	20	235	0.00001
Lactobacillus kefiranofaciens	267818	S	206	68	274	0.00001
Lactobacillus mulieris	2508708	S	177	24	201	0.00001
Lactobacillus amylolyticus	83683	S	176	32	208	0.00001
Lactobacillus helveticus	1587	S	170	155	325	0.00001
Lactobacillus gasseri	1596	S	137	212	349	0.00001
Lactobacillus ultunensis	227945	S	119	14	133	0.00001
Lactobacillus paragasseri	2107999	S	115	320	435	0.00002
Lactobacillus taiwanensis	508451	S	93	17	110	0.00000
Lactobacillus melliventris	1218507	S	37	279	316	0.00001
Ligilactobacillus salivarius	1624	S	2633	692	3325	0.00013
Ligilactobacillus aviarius	1606	S	2100	304	2404	0.00009
Ligilactobacillus murinus	1622	S	1366	422	1788	0.00007
Ligilactobacillus acidipiscis	89059	S	1321	221	1542	0.00006
Ligilactobacillus ruminis	1623	S	1157	237	1394	0.00005
Ligilactobacillus animalis	1605	S	807	597	1404	0.00005
Ligilactobacillus saerimneri	228229	S	688	415	1103	0.00004
Ligilactobacillus cholophilus	3050131	S	495	62	557	0.00002
Ligilactobacillus equi	137357	S	377	75	452	0.00002
Ligilactobacillus agilis	1601	S	231	108	339	0.00001
Ligilactobacillus faecis	762833	S	112	11	123	0.00000
Limosilactobacillus reuteri	1598	S	3548	1751	5299	0.00020
Limosilactobacillus mucosae	97478	S	2256	928	3184	0.00012
Limosilactobacillus frumenti	104955	S	1373	328	1701	0.00006
Limosilactobacillus panis	47493	S	842	2245	3087	0.00012
Limosilactobacillus oris	1632	S	661	159	820	0.00003
Limosilactobacillus allomucosae	3142938	S	423	199	622	0.00002
Limosilactobacillus fermentum	1613	S	416	164	580	0.00002
Limosilactobacillus gastricus	227942	S	319	76	395	0.00001
Limosilactobacillus portuensis	2742601	S	303	66	369	0.00001
Limosilactobacillus pontis	35787	S	147	32	179	0.00001
Limosilactobacillus ingluviei	148604	S	88	10	98	0.00000
Limosilactobacillus vaginalis	1633	S	67	18	85	0.00000
Weissella confusa	1583	S	660	193	853	0.00003
Weissella viridescens	1629	S	634	56	690	0.00003
Weissella paramesenteroides	1249	S	525	154	679	0.00003
Weissella coleopterorum	2714949	S	419	41	460	0.00002
Weissella cibaria	137591	S	298	67	365	0.00001
Weissella koreensis	165096	S	249	49	298	0.00001
Weissella diestrammenae	1162633	S	192	11	203	0.00001
Weissella ceti	759620	S	180	2355	2535	0.00010
Weissella soli	155866	S	173	14	187	0.00001
Weissella jogaejeotgali	1631871	S	172	77	249	0.00001
Weissella sagaensis	2559928	S	106	60	166	0.00001
Leuconostoc gasicomitatum	115778	S	689	479	1168	0.00004
Leuconostoc gelidum	1244	S	75	0	75	0.00000
Leuconostoc mesenteroides	1245	S	954	585	1539	0.00006
Leuconostoc pseudomesenteroides	33968	S	431	154	585	0.00002
Leuconostoc carnosum	1252	S	426	234	660	0.00002
Leuconostoc lactis	1246	S	255	277	532	0.00002
Leuconostoc sp. JNUCC 76	3469800	S	118	62	180	0.00001
Leuconostoc citreum	33964	S	86	540	626	0.00002
Leuconostoc falkenbergense	2766470	S	55	37	92	0.00000
Leuconostoc suionicum	1511761	S	36	570	606	0.00002
Pediococcus parvulus	54062	S	993	415	1408	0.00005
Pediococcus argentinicus	480391	S	799	221	1020	0.00004
Pediococcus pentosaceus	1255	S	606	144	750	0.00003
Pediococcus claussenii	187452	S	297	118	415	0.00002
Pediococcus inopinatus	114090	S	217	1890	2107	0.00008
Pediococcus acidilactici	1254	S	181	225	406	0.00002
Pediococcus damnosus	51663	S	152	92	244	0.00001
Pediococcus ethanolidurans	319653	S	131	54	185	0.00001
Pediococcus siamensis	381829	S	131	16	147	0.00001
Lacticaseibacillus rhamnosus	47715	S	1465	411	1876	0.00007
Lacticaseibacillus paracasei	1597	S	1086	818	1904	0.00007
Lacticaseibacillus manihotivorans	88233	S	512	229	741	0.00003
Lacticaseibacillus chiayiensis	2100821	S	199	45	244	0.00001
Lacticaseibacillus pantheris	171523	S	172	305	477	0.00002
Lacticaseibacillus zeae	57037	S	125	165	290	0.00001
Lacticaseibacillus saniviri	931533	S	112	6	118	0.00000
Lacticaseibacillus pabuli	3025672	S	103	29	132	0.00000
Lacticaseibacillus casei	1582	S	10	186	196	0.00001
Companilactobacillus farciminis	1612	S	1123	338	1461	0.00006
Companilactobacillus paralimentarius	83526	S	507	93	600	0.00002
Companilactobacillus sp. DQM5	3463359	S	457	15	472	0.00002
Companilactobacillus allii	1847728	S	414	51	465	0.00002
Companilactobacillus ginsenosidimutans	1007676	S	338	9	347	0.00001
Companilactobacillus musae	1903258	S	249	22	271	0.00001
Companilactobacillus zhachilii	2304606	S	246	14	260	0.00001
Companilactobacillus futsaii	938155	S	197	58	255	0.00001
Companilactobacillus alimentarius	1602	S	151	28	179	0.00001
Companilactobacillus pabuli	2714036	S	139	40	179	0.00001
Companilactobacillus crustorum	392416	S	90	25	115	0.00000
Companilactobacillus heilongjiangensis	1074467	S	89	4	93	0.00000
Fructilactobacillus lindneri	53444	S	1354	284	1638	0.00006
Fructilactobacillus sp. Tb1	3422304	S	753	62	815	0.00003
Fructilactobacillus frigidiflavus	3242688	S	447	41	488	0.00002
Fructilactobacillus carniphilus	2940297	S	371	52	423	0.00002
Fructilactobacillus hinvesii	2940300	S	328	27	355	0.00001
Fructilactobacillus sanfranciscensis	1625	S	180	42	222	0.00001
Fructilactobacillus vespulae	1249630	S	122	6	128	0.00000
Fructilactobacillus fructivorans	1614	S	119	5	124	0.00000
