name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Desulfurobacteriaceae	558314	F	527	4	531	0.00001
Elusimicrobiaceae	641876	F	1272	1	1273	0.00003
Endomicrobiaceae	1783343	F	460	0	460	0.00001
Sphaerobacteraceae	85002	F	939	0	939	0.00002
Thermomicrobiaceae	189777	F	379	0	379	0.00001
Calditrichaceae	1962854	F	1324	0	1324	0.00003
Dictyoglomaceae	203488	F	1026	0	1026	0.00003
Candidatus Caldatribacteriaceae	3378215	F	283	0	283	0.00001
Atribacteraceae	2847776	F	237	0	237	0.00001
Atrimonadaceae	3149263	F	225	61	286	0.00001
Thermatribacteraceae	3240449	F	59	15	74	0.00000
Chrysiogenaceae	189770	F	753	80	833	0.00002
Nitrospinaceae	407032	F	568	0	568	0.00001
Thermodesulfobiaceae	227387	F	344	0	344	0.00001
Thermosulfidibacteraceae	3120748	F	253	162	415	0.00001
Caldisericaceae	693073	F	104	0	104	0.00000
Coprothermobacteraceae	2138247	F	52	3	55	0.00000
Streptomycetaceae	2062	F	1133649	147976	1281625	0.03242
Carbonactinosporaceae	2864377	F	1800	258	2058	0.00005
Microbacteriaceae	85023	F	480047	65437	545484	0.01380
Cellulomonadaceae	85016	F	141136	31460	172596	0.00437
Micrococcaceae	1268	F	118837	27226	146063	0.00370
Promicromonosporaceae	85017	F	45363	18563	63926	0.00162
Intrasporangiaceae	85021	F	35623	7618	43241	0.00109
Brevibacteriaceae	85019	F	14878	5572	20450	0.00052
Dermabacteraceae	85020	F	14117	4052	18169	0.00046
Ornithinimicrobiaceae	2805590	F	13877	10495	24372	0.00062
Dermacoccaceae	145357	F	6728	1738	8466	0.00021
Ruaniaceae	1331736	F	6148	678	6826	0.00017
Sanguibacteraceae	145360	F	5833	1102	6935	0.00018
Demequinaceae	1042322	F	4112	771	4883	0.00012
Beutenbergiaceae	125316	F	3265	1811	5076	0.00013
Kytococcaceae	2805426	F	1851	848	2699	0.00007
Dermatophilaceae	85018	F	1528	100	1628	0.00004
Jonesiaceae	85022	F	495	107	602	0.00002
Tropherymataceae	2805591	F	74	0	74	0.00000
Micromonosporaceae	28056	F	835103	62695	897798	0.02271
Mycobacteriaceae	1762	F	483362	29278	512640	0.01297
Nocardiaceae	85025	F	141526	16309	157835	0.00399
Corynebacteriaceae	1653	F	45581	25018	70599	0.00179
Gordoniaceae	85026	F	28455	6048	34503	0.00087
Tsukamurellaceae	85028	F	5539	811	6350	0.00016
Dietziaceae	85029	F	5301	4532	9833	0.00025
Segniliparaceae	316606	F	522	18	540	0.00001
Hoyosellaceae	3040680	F	347	18	365	0.00001
Lawsonellaceae	2805586	F	201	28	229	0.00001
Pseudonocardiaceae	2070	F	392434	45099	437533	0.01107
Nocardioidaceae	85015	F	214433	31397	245830	0.00622
Kribbellaceae	2726069	F	47083	3642	50725	0.00128
Propionibacteriaceae	31957	F	43074	13893	56967	0.00144
Actinopolymorphaceae	2805400	F	2104	128	2232	0.00006
Streptosporangiaceae	2004	F	87353	10242	97595	0.00247
Thermomonosporaceae	2012	F	59184	9738	68922	0.00174
Nocardiopsidaceae	83676	F	21124	2917	24041	0.00061
Geodermatophilaceae	85030	F	30139	5634	35773	0.00090
Actinomycetaceae	2049	F	28002	5439	33441	0.00085
Bifidobacteriaceae	31953	F	20984	2499	23483	0.00059
Frankiaceae	74712	F	17321	1930	19251	0.00049
Allobogoriellaceae	145358	F	10351	5081	15432	0.00039
Nakamurellaceae	85031	F	9838	883	10721	0.00027
Kineosporiaceae	83778	F	9428	1665	11093	0.00028
Jatrophihabitantaceae	2805416	F	9211	641	9852	0.00025
Jiangellaceae	1217100	F	5672	815	6487	0.00016
Catenulisporaceae	414877	F	4500	546	5046	0.00013
Glycomycetaceae	85034	F	2198	62	2260	0.00006
Sporichthyaceae	85033	F	1198	1919	3117	0.00008
Candidatus Nanopelagicaceae	2162846	F	1074	13	1087	0.00003
Actinopolysporaceae	622451	F	871	1392	2263	0.00006
Acidothermaceae	85032	F	544	16	560	0.00001
Baekduiaceae	2600303	F	40518	4671	45189	0.00114
Conexibacteraceae	320583	F	23137	2597	25734	0.00065
Paraconexibacteraceae	2758916	F	12446	1050	13496	0.00034
Capillimicrobiaceae	2976758	F	9335	1474	10809	0.00027
Miltoncostaeaceae	2843199	F	3498	221	3719	0.00009
Thermoleophilaceae	320796	F	1672	42	1714	0.00004
Iamiaceae	633392	F	33956	2210	36166	0.00091
Candidatus Poriferisodalaceae	2983189	F	6875	137	7012	0.00018
Candidatus Hopanoidivoransaceae	2983183	F	4393	213	4606	0.00012
Ilumatobacteraceae	2448023	F	3801	51	3852	0.00010
Salinilacustritrichaceae	3436874	F	2271	272	2543	0.00006
Acidimicrobiaceae	84994	F	583	2	585	0.00001
Candidatus Spongiisociaceae	2983162	F	395	2	397	0.00001
Eggerthellaceae	1643826	F	20885	7384	28269	0.00072
Atopobiaceae	1643824	F	6655	2708	9363	0.00024
Coriobacteriaceae	84107	F	4835	2050	6885	0.00017
Kribbibacteriaceae	3153719	F	509	7	516	0.00001
Rubrobacteraceae	84997	F	4049	16	4065	0.00010
Euzebyaceae	908622	F	1272	28	1300	0.00003
Egicoccaceae	1755824	F	1102	53	1155	0.00003
Egibacteraceae	1747769	F	997	27	1024	0.00003
Oscillospiraceae	216572	F	521077	90193	611270	0.01546
Clostridiaceae	31979	F	150187	101290	251477	0.00636
Clostridiales Family XVII. Incertae Sedis	539000	F	2995	11	3006	0.00008
Clostridiales Family XVI. Incertae Sedis	543347	F	710	1152	1862	0.00005
Acutalibacteraceae	3082771	F	38997	5711	44708	0.00113
Eubacteriaceae	186806	F	27534	4057	31591	0.00080
Butyricicoccaceae	3085642	F	23113	2170	25283	0.00064
Desulfitobacteriaceae	2937909	F	22337	1164	23501	0.00059
Peptococcaceae	186807	F	13497	953	14450	0.00037
Aristaeellaceae	3046368	F	4056	4	4060	0.00010
Fusibacteraceae	3679999	F	2448	30	2478	0.00006
Symbiobacteriaceae	543349	F	2333	3	2336	0.00006
Syntrophomonadaceae	68298	F	1995	58	2053	0.00005
Heliobacteriaceae	31984	F	1912	71	1983	0.00005
Desulfallaceae	2867375	F	1718	12	1730	0.00004
Proteinivoracaceae	1491775	F	1331	8	1339	0.00003
Thermincolaceae	2937911	F	494	26	520	0.00001
