name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Midichloriaceae	1328881	F	793	241	1034	0.00003
Candidatus Deianiraeaceae	2603433	F	185	0	185	0.00001
Geminicoccaceae	2066434	F	6761	2080	8841	0.00024
Maricaulaceae	2800061	F	5321	907	6228	0.00017
Robiginitomaculaceae	2800062	F	1031	19	1050	0.00003
Parvularculaceae	255474	F	3478	227	3705	0.00010
Candidatus Pelagibacteraceae	1655514	F	2934	182	3116	0.00009
Hyphomonadaceae	69657	F	3045	311	3356	0.00009
Kordiimonadaceae	1331809	F	1456	24	1480	0.00004
Temperatibacteraceae	1549128	F	671	7	678	0.00002
Minwuiaceae	2493628	F	1891	51	1942	0.00005
Emcibacteraceae	2066491	F	1713	51	1764	0.00005
Holosporaceae	44746	F	912	8	920	0.00003
Candidatus Paracaedibacteraceae	1777752	F	483	1	484	0.00001
Candidatus Nucleicultricaceae	3399800	F	216	13	229	0.00001
Radicibacteraceae	3462473	F	855	31	886	0.00002
Sneathiellaceae	510685	F	803	13	816	0.00002
Candidatus Puniceispirillaceae	3119833	F	390	7	397	0.00001
Candidatus Levibacteraceae	3457285	F	149	85	234	0.00001
Burkholderiaceae	119060	F	165946	9706	175652	0.00485
Comamonadaceae	80864	F	106541	18997	125538	0.00347
Oxalobacteraceae	75682	F	77219	3698	80917	0.00224
Alcaligenaceae	506	F	46812	6047	52859	0.00146
Sphaerotilaceae	2975441	F	30841	14885	45726	0.00126
Sutterellaceae	995019	F	2007	26	2033	0.00006
Neisseriaceae	481	F	20738	781	21519	0.00059
Chromobacteriaceae	1499392	F	13472	686	14158	0.00039
Chitinibacteraceae	2897177	F	8402	589	8991	0.00025
Aquaspirillaceae	2897176	F	1712	606	2318	0.00006
Zoogloeaceae	2008794	F	13260	2755	16015	0.00044
Azonexaceae	2008795	F	7566	546	8112	0.00022
Rhodocyclaceae	75787	F	7393	742	8135	0.00022
Fluviibacteraceae	2808923	F	129	13	142	0.00000
Sterolibacteriaceae	2008793	F	4379	655	5034	0.00014
Nitrosomonadaceae	206379	F	4079	112	4191	0.00012
Methylophilaceae	32011	F	3969	137	4106	0.00011
Gallionellaceae	90627	F	3774	93	3867	0.00011
Sulfuricellaceae	2772226	F	2707	115	2822	0.00008
Thiobacillaceae	2008790	F	2050	345	2395	0.00007
Usitatibacteraceae	2803844	F	1627	1849	3476	0.00010
Casimicrobiaceae	2705999	F	363	314	677	0.00002
Ferrovaceae	1442156	F	270	4	274	0.00001
Acidithiobacillaceae	225058	F	3611	13	3624	0.00010
Thermithiobacillaceae	225059	F	598	53	651	0.00002
Hydrogenophilaceae	206349	F	2103	71	2174	0.00006
Mariprofundaceae	580372	F	757	1	758	0.00002
Magnetococcaceae	1191479	F	392	0	392	0.00001
Akkermansiaceae	1647988	F	76713	3511	80224	0.00222
Verrucomicrobiaceae	203557	F	21323	151	21474	0.00059
Fontisphaeraceae	3050006	F	1197	1	1198	0.00003
Opitutaceae	134623	F	16092	387	16479	0.00046
Alterococcaceae	3056375	F	1699	63	1762	0.00005
Cerasicoccaceae	3056374	F	1498	43	1541	0.00004
Coraliomargaritaceae	3056371	F	1328	469	1797	0.00005
Methylacidiphilaceae	717964	F	963	869	1832	0.00005
Isosphaeraceae	1763524	F	35856	604	36460	0.00101
Pirellulaceae	2691357	F	17026	1193	18219	0.00050
Lacipirellulaceae	2691359	F	8856	202	9058	0.00025
Thermoguttaceae	2691358	F	438	7	445	0.00001
Planctomycetaceae	126	F	22872	1513	24385	0.00067
Gemmataceae	1914233	F	20605	3114	23719	0.00066
Kolteriaceae	3444226	F	899	0	899	0.00002
Phycisphaeraceae	666507	F	2360	1141	3501	0.00010
Tepidisphaeraceae	1771355	F	1084	0	1084	0.00003
Sedimentisphaeraceae	2483367	F	1236	421	1657	0.00005
Anaerohalosphaeraceae	2690158	F	926	0	926	0.00003
Candidatus Uabimicrobiaceae	2897348	F	916	0	916	0.00003
Candidatus Brocadiaceae	1127830	F	711	0	711	0.00002
Parachlamydiaceae	92713	F	951	39	990	0.00003
Candidatus Rhabdochlamydiaceae	689704	F	435	17	452	0.00001
Simkaniaceae	92712	F	327	6	333	0.00001
Waddliaceae	92714	F	299	21	320	0.00001
Chlamydiaceae	809	F	1491	36	1527	0.00004
Tichowtungiaceae	2907186	F	1303	2	1305	0.00004
Kiritimatiellaceae	1921783	F	825	859	1684	0.00005
Lentisphaeraceae	566277	F	417	399	816	0.00002
Desulfovibrionaceae	194924	F	80490	3762	84252	0.00233
Desulfomicrobiaceae	213116	F	3077	118	3195	0.00009
Desulfohalobiaceae	213117	F	538	6	544	0.00002
Geobacteraceae	213422	F	15953	629	16582	0.00046
Desulfuromonadaceae	213421	F	4341	595	4936	0.00014
Syntrophotaleaceae	2812024	F	2165	77	2242	0.00006
Geoalkalibacteraceae	3031665	F	1121	216	1337	0.00004
Desulfosarcinaceae	3031624	F	4371	182	4553	0.00013
Desulfobacteraceae	213119	F	2742	55	2797	0.00008
Desulfococcaceae	2931039	F	2482	76	2558	0.00007
Desulfolunaceae	3031622	F	1310	24	1334	0.00004
Desulfatibacillaceae	3031627	F	932	10	942	0.00003
Desulfosudaceae	2904715	F	908	28	936	0.00003
Desulfobulbaceae	213121	F	4145	241	4386	0.00012
Desulfocapsaceae	2886822	F	3551	41	3592	0.00010
Desulfarculaceae	453228	F	2081	310	2391	0.00007
Thermodesulfobacteriaceae	188711	F	1116	17	1133	0.00003
Thermodesulfatatoraceae	3031464	F	110	3	113	0.00000
Syntrophobacteraceae	213465	F	1181	85	1266	0.00003
Syntrophaceae	213468	F	981	15	996	0.00003
Desulfomonilaceae	3031658	F	300	0	300	0.00001
Candidatus Desulfofervidaceae	1902584	F	288	0	288	0.00001
Desulfobaccaceae	3031656	F	239	0	239	0.00001
Polyangiaceae	49	F	58185	1493	59678	0.00165
Sandaracinaceae	1055686	F	3521	55	3576	0.00010
Labilitrichaceae	1524216	F	2443	22	2465	0.00007
Nannocystaceae	224463	F	6227	49	6276	0.00017
Kofleriaceae	224464	F	2161	32	2193	0.00006
Myxococcaceae	31	F	20654	1039	21693	0.00060
Archangiaceae	39	F	16255	926	17181	0.00047
Anaeromyxobacteraceae	1524215	F	7240	210	7450	0.00021
Vulgatibacteraceae	1524213	F	1093	28	1121	0.00003
Pendulisporaceae	3375061	F	4800	62	4862	0.00013
Arcobacteraceae	2808963	F	13492	368	13860	0.00038
Campylobacteraceae	72294	F	12657	944	13601	0.00038
Sulfurimonadaceae	2771471	F	6730	69	6799	0.00019
Helicobacteraceae	72293	F	4991	473	5464	0.00015
Sulfurospirillaceae	2932623	F	2583	24	2607	0.00007
Sulfurovaceae	2771472	F	1885	71	1956	0.00005
Hydrogenimonadaceae	292630	F	1631	50	1681	0.00005
Nitratiruptoraceae	2795691	F	1325	45	1370	0.00004
Nautiliaceae	224467	F	806	12	818	0.00002
Hippeaceae	3048035	F	184	4	188	0.00001
Acidobacteriaceae	204434	F	24724	49	24773	0.00068
Candidatus Korobacteraceae	3121618	F	785	5	790	0.00002
Bryobacteraceae	1962910	F	1539	0	1539	0.00004
Holophagaceae	574976	F	7277	14	7291	0.00020
Acanthopleuribacteraceae	533207	F	1433	18	1451	0.00004
Thermotomaculaceae	2562244	F	136	0	136	0.00000
Vicinamibacteraceae	2211325	F	2708	60	2768	0.00008
Treponemataceae	2845253	F	15701	337	16038	0.00044
Spirochaetaceae	137	F	3777	16	3793	0.00010
Borreliaceae	1643685	F	3448	2	3450	0.00010
Breznakiellaceae	2951104	F	2326	98	2424	0.00007
Sphaerochaetaceae	2791015	F	2210	45	2255	0.00006
Leptospiraceae	170	F	5856	134	5990	0.00017
Brachyspiraceae	143786	F	2754	12	2766	0.00008
Winmispiraceae	3409819	F	806	0	806	0.00002
Thermospiraceae	3024225	F	204	0	204	0.00001
Pseudobdellovibrionaceae	213483	F	7713	10	7723	0.00021
Bacteriovoracaceae	263369	F	695	10	705	0.00002
Halobacteriovoraceae	1652132	F	439	0	439	0.00001
Silvanigrellaceae	2024974	F	875	253	1128	0.00003
Nitrospiraceae	189779	F	3977	160	4137	0.00011
Thermodesulfovibrionaceae	2811504	F	607	1	608	0.00002
Dissulfurispiraceae	2811505	F	439	0	439	0.00001
Geovibrionaceae	2945019	F	828	4	832	0.00002
Deferribacteraceae	191394	F	744	5	749	0.00002
Mucispirillaceae	2945020	F	680	7	687	0.00002
Flexistipitaceae	2945022	F	405	2	407	0.00001
Calditerrivibrionaceae	2945021	F	254	1	255	0.00001
Hydrogenothermaceae	224027	F	1313	15	1328	0.00004
Aquificaceae	64898	F	830	0	830	0.00002
Desulfurobacteriaceae	558314	F	512	4	516	0.00001
Elusimicrobiaceae	641876	F	1309	0	1309	0.00004
Endomicrobiaceae	1783343	F	417	0	417	0.00001
Calditrichaceae	1962854	F	1354	0	1354	0.00004
Sphaerobacteraceae	85002	F	936	0	936	0.00003
Thermomicrobiaceae	189777	F	388	0	388	0.00001
Candidatus Caldatribacteriaceae	3378215	F	298	0	298	0.00001
Atribacteraceae	2847776	F	236	0	236	0.00001
Atrimonadaceae	3149263	F	212	56	268	0.00001
Thermatribacteraceae	3240449	F	75	19	94	0.00000
Chrysiogenaceae	189770	F	766	98	864	0.00002
Nitrospinaceae	407032	F	574	0	574	0.00002
Dictyoglomaceae	203488	F	485	0	485	0.00001
Thermodesulfobiaceae	227387	F	312	0	312	0.00001
Thermosulfidibacteraceae	3120748	F	257	0	257	0.00001
Caldisericaceae	693073	F	124	0	124	0.00000
Coprothermobacteraceae	2138247	F	52	3	55	0.00000
Streptomycetaceae	2062	F	1142651	153200	1295851	0.03581
Carbonactinosporaceae	2864377	F	1865	266	2131	0.00006
Microbacteriaceae	85023	F	477882	62401	540283	0.01493
Cellulomonadaceae	85016	F	135103	29491	164594	0.00455
Micrococcaceae	1268	F	115601	27116	142717	0.00394
Promicromonosporaceae	85017	F	44881	20754	65635	0.00181
Intrasporangiaceae	85021	F	36317	7661	43978	0.00122
Brevibacteriaceae	85019	F	15420	5851	21271	0.00059
Ornithinimicrobiaceae	2805590	F	14208	2198	16406	0.00045
Dermabacteraceae	85020	F	14128	13018	27146	0.00075
Dermacoccaceae	145357	F	6906	1776	8682	0.00024
Ruaniaceae	1331736	F	6309	694	7003	0.00019
Sanguibacteraceae	145360	F	5963	1109	7072	0.00020
Demequinaceae	1042322	F	4173	773	4946	0.00014
Beutenbergiaceae	125316	F	3345	1812	5157	0.00014
Kytococcaceae	2805426	F	1869	853	2722	0.00008
Dermatophilaceae	85018	F	1562	101	1663	0.00005
Jonesiaceae	85022	F	492	109	601	0.00002
Tropherymataceae	2805591	F	52	0	52	0.00000
Micromonosporaceae	28056	F	844120	62424	906544	0.02505
Mycobacteriaceae	1762	F	478261	30287	508548	0.01405
Nocardiaceae	85025	F	143310	16293	159603	0.00441
Corynebacteriaceae	1653	F	45698	26444	72142	0.00199
Gordoniaceae	85026	F	30070	6447	36517	0.00101
Tsukamurellaceae	85028	F	5744	844	6588	0.00018
Dietziaceae	85029	F	5469	4684	10153	0.00028
Segniliparaceae	316606	F	539	17	556	0.00002
Hoyosellaceae	3040680	F	368	18	386	0.00001
Lawsonellaceae	2805586	F	188	26	214	0.00001
Pseudonocardiaceae	2070	F	381151	42320	423471	0.01170
Nocardioidaceae	85015	F	212595	31100	243695	0.00673
Kribbellaceae	2726069	F	46266	3619	49885	0.00138
Propionibacteriaceae	31957	F	42093	14050	56143	0.00155
Actinopolymorphaceae	2805400	F	2152	128	2280	0.00006
Streptosporangiaceae	2004	F	89753	10458	100211	0.00277
Thermomonosporaceae	2012	F	60498	9880	70378	0.00194
Nocardiopsidaceae	83676	F	21573	2931	24504	0.00068
Actinomycetaceae	2049	F	28796	5560	34356	0.00095
Bifidobacteriaceae	31953	F	21321	2131	23452	0.00065
Geodermatophilaceae	85030	F	19349	3709	23058	0.00064
Frankiaceae	74712	F	17759	1820	19579	0.00054
Nakamurellaceae	85031	F	10097	905	11002	0.00030
Kineosporiaceae	83778	F	9713	1704	11417	0.00032
Allobogoriellaceae	145358	F	8845	3509	12354	0.00034
Jatrophihabitantaceae	2805416	F	8034	548	8582	0.00024
Jiangellaceae	1217100	F	5870	829	6699	0.00019
Catenulisporaceae	414877	F	4596	551	5147	0.00014
Glycomycetaceae	85034	F	2309	65	2374	0.00007
Sporichthyaceae	85033	F	1238	1997	3235	0.00009
Candidatus Nanopelagicaceae	2162846	F	1100	14	1114	0.00003
Actinopolysporaceae	622451	F	902	33	935	0.00003
Acidothermaceae	85032	F	569	17	586	0.00002
Baekduiaceae	2600303	F	40833	4973	45806	0.00127
Conexibacteraceae	320583	F	23413	2721	26134	0.00072
Paraconexibacteraceae	2758916	F	12597	1116	13713	0.00038
Capillimicrobiaceae	2976758	F	9433	1574	11007	0.00030
Miltoncostaeaceae	2843199	F	3591	257	3848	0.00011
Thermoleophilaceae	320796	F	1687	38	1725	0.00005
