name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Wigglesworthia	51228	G	33	0	33	0.00000
Providencia	586	G	7465	2743	10208	0.00026
Xenorhabdus	626	G	4915	71	4986	0.00013
Proteus	583	G	3787	967	4754	0.00012
Morganella	581	G	2856	1905	4761	0.00012
Photorhabdus	29487	G	1988	12	2000	0.00005
Arsenophonus	637	G	954	9	963	0.00002
Moellerella	158848	G	389	130	519	0.00001
Pectobacterium	122277	G	8444	343	8787	0.00022
Dickeya	204037	G	7873	289	8162	0.00021
Brenneria	71655	G	2352	102	2454	0.00006
Lonsdalea	1082702	G	865	32	897	0.00002
Musicola	2884243	G	487	7	494	0.00001
Prodigiosinella	3059405	G	282	550	832	0.00002
Sodalis	84565	G	4284	93	4377	0.00011
Leminorella	82980	G	878	14	892	0.00002
Limnobaculum	2172100	G	641	15	656	0.00002
Pragia	82984	G	450	11	461	0.00001
Gallaecimonas	745410	G	1041	29	1070	0.00003
Rickettsiella	59195	G	307051	926	307977	0.00779
Coxiella	776	G	558	182	740	0.00002
Aquicella	254245	G	558	0	558	0.00001
Candidiatus Paracoxiella	3405119	G	247	276	523	0.00001
Legionella	445	G	7610	295	7905	0.00020
Fluoribacter	461	G	390	49	439	0.00001
Pseudomonas	286	G	194420	15145	209565	0.00530
Stutzerimonas	2901164	G	9496	2486	11982	0.00030
Halopseudomonas	2901189	G	4008	282	4290	0.00011
Metapseudomonas	3236656	G	3533	684	4217	0.00011
Ectopseudomonas	3236654	G	2930	2705	5635	0.00014
Azotobacter	352	G	1934	1328	3262	0.00008
Azorhizophilus	157913	G	305	11	316	0.00001
Aquipseudomonas	3236652	G	1678	459	2137	0.00005
Entomomonas	2758906	G	770	5	775	0.00002
Thiopseudomonas	1654787	G	710	36	746	0.00002
Phytopseudomonas	3236657	G	496	82	578	0.00001
Geopseudomonas	3236655	G	393	72	465	0.00001
Denitrificimonas	2901261	G	381	46	427	0.00001
Permianibacter	1649479	G	342	1	343	0.00001
Marinobacter	2742	G	9461	273	9734	0.00025
Candidatus Njordibacter	3457297	G	876	7	883	0.00002
Ketobacter	2025617	G	356	2	358	0.00001
Pseudohongiella	1524249	G	315	1	316	0.00001
Xanthomonas	338	G	25711	2588	28299	0.00072
Stenotrophomonas	40323	G	22704	4709	27413	0.00069
Lysobacter	68	G	13583	1937	15520	0.00039
Pseudoxanthomonas	83618	G	9718	1232	10950	0.00028
Luteimonas	83614	G	7205	367	7572	0.00019
Thermomonas	141948	G	2713	189	2902	0.00007
Marilutibacter	3382698	G	1105	60	1165	0.00003
Agrilutibacter	3382696	G	1034	74	1108	0.00003
Xylella	2370	G	539	14	553	0.00001
Novilysobacter	3382699	G	449	434	883	0.00002
Arenimonas	490567	G	444	19	463	0.00001
Pseudoluteimonas	3382694	G	295	15	310	0.00001
Solilutibacter	3382695	G	274	30	304	0.00001
Dyella	231454	G	10145	547	10692	0.00027
Luteibacter	242605	G	6089	352	6441	0.00016
Rhodanobacter	75309	G	5937	641	6578	0.00017
Tahibacter	1453544	G	2007	34	2041	0.00005
Frateuria	70411	G	1577	225	1802	0.00005
Dokdonella	323413	G	1574	60	1634	0.00004
Pseudolysobacter	2709666	G	391	4	395	0.00001
Ahniella	2233801	G	341	2	343	0.00001
Aerosticca	2707020	G	341	131	472	0.00001
Metallibacterium	1218803	G	23	0	23	0.00000
Marinicella	863253	G	370	0	370	0.00001
Halomonas	2745	G	18642	2273	20915	0.00053
Vreelandella	3137766	G	5090	1940	7030	0.00018
Salinicola	404432	G	2702	145	2847	0.00007
Kushneria	504090	G	2161	11	2172	0.00005
Cobetia	204286	G	1657	39	1696	0.00004
Billgrantia	3137761	G	1226	646	1872	0.00005
Chromohalobacter	42054	G	943	90	1033	0.00003
Zymobacter	33073	G	572	15	587	0.00001
Candidatus Carsonella	114185	G	144	36	180	0.00000
Halotalea	376488	G	657	12	669	0.00002
Pistricoccus	1897649	G	421	4	425	0.00001
Bisbaumannia	3137762	G	319	19	338	0.00001
Marinomonas	28253	G	5039	159	5198	0.00013
Marinobacterium	48075	G	3052	136	3188	0.00008
Neptuniibacter	459520	G	1509	47	1556	0.00004
Thalassolituus	187492	G	1340	258	1598	0.00004
Amphritea	515417	G	1054	31	1085	0.00003
Aliamphritea	3018276	G	844	29	873	0.00002
Bacterioplanoides	2066071	G	826	26	852	0.00002
Neptunomonas	75687	G	760	19	779	0.00002
Nitrincola	267849	G	638	28	666	0.00002
Venatoribacter	2893036	G	614	97	711	0.00002
Motiliproteus	1775292	G	504	15	519	0.00001
Bermanella	599651	G	451	3	454	0.00001
Bacterioplanes	1537406	G	425	22	447	0.00001
Marinospirillum	64968	G	315	12	327	0.00001
Alloalcanivorax	3020832	G	2023	158	2181	0.00006
Alcanivorax	59753	G	1881	112	1993	0.00005
Isoalcanivorax	3020833	G	734	62	796	0.00002
Endozoicomonas	305899	G	3159	59	3218	0.00008
Hahella	158481	G	1739	23	1762	0.00004
Thermohahella	3449104	G	551	36	587	0.00001
Allohahella	1855402	G	191	1	192	0.00000
Salinispirillum	1649491	G	410	4	414	0.00001
Saccharospirillum	231683	G	354	6	360	0.00001
Reinekea	230494	G	333	3	336	0.00001
Gynuella	1445504	G	269	3	272	0.00001
Oleiphilus	141450	G	714	12	726	0.00002
Aliikangiella	1920241	G	505	1	506	0.00001
Pleionea	1502941	G	180	1	181	0.00000
Pokkaliibacter	2301194	G	521	8	529	0.00001
Marinicellulosiphila	3414216	G	426	5	431	0.00001
Spartinivicinus	2768738	G	394	8	402	0.00001
Litorivicinus	418700	G	120	0	120	0.00000
Shewanella	22	G	19823	946	20769	0.00053
Parashewanella	2547964	G	397	5	402	0.00001
Psychrobium	1573826	G	168	5	173	0.00000
Alteromonas	226	G	5695	468	6163	0.00016
Salinimonas	288793	G	1276	181	1457	0.00004
Paraglaciecola	1621534	G	1677	74	1751	0.00004
Agarivorans	261825	G	1433	28	1461	0.00004
Alkalimarinus	1858563	G	893	10	903	0.00002
Neptunicella	2125985	G	892	35	927	0.00002
Catenovulum	1172191	G	856	16	872	0.00002
Planctobacterium	2200736	G	502	17	519	0.00001
Lacimicrobium	1751872	G	449	11	460	0.00001
Saccharobesus	2894574	G	441	7	448	0.00001
Alishewanella	111142	G	414	19	433	0.00001
Brumicola	3160924	G	348	11	359	0.00001
Hydrocarboniclastica	2650549	G	312	6	318	0.00001
Ningiella	2751156	G	300	5	305	0.00001
Halioxenophilus	2108524	G	284	10	294	0.00001
Paraneptunicella	2905123	G	252	6	258	0.00001
Saliniradius	2661818	G	157	5	162	0.00000
Aliiglaciecola	1406885	G	154	18	172	0.00000
Gayadomonas	1234605	G	32	0	32	0.00000
Pseudoalteromonas	53246	G	12452	755	13207	0.00033
Psychrosphaera	907197	G	327	53	380	0.00001
Flocculibacter	2834759	G	174	6	180	0.00000
Thalassotalea	1518149	G	3622	195	3817	0.00010
Colwellia	28228	G	2077	110	2187	0.00006
Thalassomonas	137583	G	1428	20	1448	0.00004
Pseudocolwellia	2848177	G	311	4	315	0.00001
Cognaticolwellia	2848171	G	198	18	216	0.00001
Litorilituus	1407056	G	194	4	198	0.00001
Idiomarina	135575	G	1829	237	2066	0.00005
Pseudidiomarina	2800384	G	553	26	579	0.00001
Psychromonas	67572	G	1847	29	1876	0.00005
Ferrimonas	44011	G	1687	66	1753	0.00004
Moritella	58050	G	1381	104	1485	0.00004
Aegicerorhabdus	3614798	G	671	12	683	0.00002
Motilimonas	1914248	G	168	5	173	0.00000
Vibrio	662	G	46999	1914	48913	0.00124
Photobacterium	657	G	7834	555	8389	0.00021
Aliivibrio	511678	G	1048	115	1163	0.00003
Salinivibrio	51366	G	985	21	1006	0.00003
Grimontia	246861	G	766	17	783	0.00002
Enterovibrio	188143	G	476	9	485	0.00001
Parasalinivibrio	3378804	G	315	8	323	0.00001
Paraphotobacterium	2042066	G	313	10	323	0.00001
Thaumasiovibrio	2014233	G	188	7	195	0.00000
Acinetobacter	469	G	28187	14290	42477	0.00107
Psychrobacter	497	G	4776	213	4989	0.00013
Moraxella	475	G	2690	144	2834	0.00007
Faucicola	1604696	G	1031	149	1180	0.00003
Lwoffella	3444169	G	231	21	252	0.00001
Aquirhabdus	2824158	G	129	5	134	0.00000
Thiorhodovibrio	61593	G	2989	69	3058	0.00008
Thiodictyon	53392	G	1638	28	1666	0.00004
Thiocapsa	1056	G	1557	51	1608	0.00004
Allochromatium	85072	G	1082	54	1136	0.00003
Nitrosococcus	1227	G	1000	4	1004	0.00003
Rheinheimera	67575	G	961	78	1039	0.00003
Marichromatium	85076	G	804	66	870	0.00002
Thioflavicoccus	156885	G	659	13	672	0.00002
Thiocystis	13724	G	631	26	657	0.00002
Thermochromatium	85073	G	433	17	450	0.00001
Caldichromatium	2828366	G	326	11	337	0.00001
Candidatus Nitrosacidococcus	2796146	G	309	3	312	0.00001
Candidatus Nitrosoglobus	1980513	G	144	2	146	0.00000
Ectothiorhodospira	1051	G	3812	72	3884	0.00010
Thioalkalivibrio	106633	G	2862	64	2926	0.00007
Spiribacter	1335745	G	1188	9	1197	0.00003
Acidihalobacter	1765964	G	1129	20	1149	0.00003
Halorhodospira	85108	G	823	1	824	0.00002
Sediminicurvatus	3383961	G	760	4	764	0.00002
Alkalilimnicola	133193	G	726	20	746	0.00002
Aquisalimonas	406099	G	650	2	652	0.00002
Ectothiorhodosinus	233099	G	180	4	184	0.00000
Magnetovirga	3425870	G	1410	8	1418	0.00004
Thiosocius	2780488	G	907	4	911	0.00002
Candidatus Thiodiazotropha	1913444	G	879	12	891	0.00002
Sedimenticola	349742	G	504	5	509	0.00001
Thiolapillus	1608298	G	463	1	464	0.00001
Candidatus Endoriftia	393764	G	375	11	386	0.00001
Guyparkeria	2035712	G	1194	44	1238	0.00003
Halothiobacillus	109262	G	1173	26	1199	0.00003
Wenzhouxiangella	1676142	G	1117	8	1125	0.00003
Granulosicoccus	437504	G	717	0	717	0.00002
Sulfuriflexus	1860077	G	207	1	208	0.00001
Aeromonas	642	G	22097	3328	25425	0.00064
Zobellella	347533	G	2437	238	2675	0.00007
Oceanimonas	129577	G	1674	216	1890	0.00005
Pseudaeromonas	1929090	G	1187	27	1214	0.00003
Oceanisphaera	225143	G	706	7	713	0.00002
Dongshaea	2802288	G	487	4	491	0.00001
Tolumonas	43947	G	462	20	482	0.00001
Succinivibrio	83770	G	1486	0	1486	0.00004
Haemophilus	724	G	3900	508	4408	0.00011
Actinobacillus	713	G	3150	316	3466	0.00009
Lonepinella	53416	G	2492	31	2523	0.00006
Pasteurella	745	G	2126	367	2493	0.00006
Mannheimia	75984	G	2078	115	2193	0.00006
Aggregatibacter	416916	G	1681	112	1793	0.00005
Avibacterium	292486	G	1618	171	1789	0.00005
Glaesserella	2094023	G	1020	271	1291	0.00003
