name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Riesia	401618	G	98	0	98	0.00000
Candidatus Schneideria	1081630	G	89	0	89	0.00000
Candidatus Ishikawella	409304	G	89	1	90	0.00000
Candidatus Moranella	1048757	G	39	0	39	0.00000
Hafnia	568	G	501959	27446	529405	0.01463
Edwardsiella	635	G	3765	538	4303	0.00012
Obesumbacterium	82982	G	393	40	433	0.00001
Serratia	613	G	32725	2195	34920	0.00097
Yersinia	629	G	14450	3267	17717	0.00049
Rahnella	34037	G	6083	186	6269	0.00017
Ewingella	41201	G	5544	175	5719	0.00016
Rouxiella	1565532	G	1056	31	1087	0.00003
Gibbsiella	929812	G	667	20	687	0.00002
Nissabacter	1964366	G	600	15	615	0.00002
Chimaeribacter	2716544	G	500	21	521	0.00001
Chania	1745211	G	372	11	383	0.00001
Candidatus Fukatsuia	1927833	G	334	1	335	0.00001
Pantoea	53335	G	23343	1138	24481	0.00068
Erwinia	551	G	9208	438	9646	0.00027
Buchnera	32199	G	5728	109	5837	0.00016
Mixta	2100764	G	1815	192	2007	0.00006
Tatumella	82986	G	806	32	838	0.00002
Duffyella	3026546	G	504	51	555	0.00002
Paramixta	3231896	G	421	19	440	0.00001
Winslowiella	2997349	G	347	7	354	0.00001
Wigglesworthia	51228	G	38	0	38	0.00000
Providencia	586	G	7441	2696	10137	0.00028
Xenorhabdus	626	G	5059	88	5147	0.00014
Proteus	583	G	4052	1266	5318	0.00015
Morganella	581	G	3031	1809	4840	0.00013
Photorhabdus	29487	G	2021	14	2035	0.00006
Arsenophonus	637	G	1142	10	1152	0.00003
Moellerella	158848	G	391	160	551	0.00002
Pectobacterium	122277	G	8552	397	8949	0.00025
Dickeya	204037	G	8127	346	8473	0.00023
Brenneria	71655	G	2289	115	2404	0.00007
Lonsdalea	1082702	G	741	34	775	0.00002
Musicola	2884243	G	517	14	531	0.00001
Prodigiosinella	3059405	G	288	553	841	0.00002
Sodalis	84565	G	4431	117	4548	0.00013
Leminorella	82980	G	940	18	958	0.00003
Limnobaculum	2172100	G	656	19	675	0.00002
Pragia	82984	G	460	13	473	0.00001
Gallaecimonas	745410	G	1832	32	1864	0.00005
Rickettsiella	59195	G	308144	909	309053	0.00854
Coxiella	776	G	581	250	831	0.00002
Aquicella	254245	G	581	0	581	0.00002
Candidiatus Paracoxiella	3405119	G	249	278	527	0.00001
Legionella	445	G	7651	261	7912	0.00022
Fluoribacter	461	G	416	39	455	0.00001
Pseudomonas	286	G	186861	16337	203198	0.00562
Stutzerimonas	2901164	G	8356	2326	10682	0.00030
Halopseudomonas	2901189	G	4072	275	4347	0.00012
Metapseudomonas	3236656	G	3732	698	4430	0.00012
Azotobacter	352	G	1953	1310	3263	0.00009
Azorhizophilus	157913	G	356	13	369	0.00001
