name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Lichenihabitans	2723776	G	30	0	30	0.00000
Alsobacter	1502180	G	29	0	29	0.00000
Coralliovum	3228940	G	26	0	26	0.00000
Salinarimonas	690086	G	25	0	25	0.00000
Salaquimonas	2712688	G	24	0	24	0.00000
Terrirubrum	3142786	G	18	0	18	0.00000
Rhodoligotrophos	987053	G	13	0	13	0.00000
Methyloraptor	3382645	G	12	0	12	0.00000
Afifella	643217	G	10	0	10	0.00000
Pseudooceanicola	1679449	G	930	7	937	0.00013
Paracoccus	265	G	798	34	832	0.00012
Rhodovulum	34008	G	589	13	602	0.00009
Yoonia	2211641	G	108	1	109	0.00002
Thioclava	285107	G	102	1	103	0.00001
Tritonibacter	2083206	G	98	7	105	0.00002
Cereibacter	1653176	G	95	2	97	0.00001
Tabrizicola	1443919	G	94	1	95	0.00001
Amaricoccus	56999	G	91	0	91	0.00001
Pelagovum	2795377	G	82	1	83	0.00001
Aliiroseovarius	1658781	G	71	0	71	0.00001
Paroceanicella	2683599	G	65	3	68	0.00001
Vannielia	2813041	G	42	0	42	0.00001
Roseinatronobacter	121820	G	35	0	35	0.00001
Marinibacterium	1931200	G	35	0	35	0.00001
Pseudopelagicola	1649483	G	35	0	35	0.00001
Marivivens	1759396	G	35	0	35	0.00001
Qingshengfaniella	2816884	G	34	0	34	0.00000
Aquicoccus	2055850	G	30	0	30	0.00000
Algicella	3050722	G	30	0	30	0.00000
Parasedimentitalea	2738399	G	29	0	29	0.00000
Arenibacterium	2824249	G	28	1	29	0.00000
Albidovulum	205889	G	27	0	27	0.00000
Pseudoroseicyclus	1813601	G	27	0	27	0.00000
Fuscovulum	2818469	G	27	0	27	0.00000
Pontivivens	1844015	G	26	0	26	0.00000
Planktomarina	1284657	G	26	0	26	0.00000
Silicimonas	1955420	G	25	0	25	0.00000
Limimaricola	2211638	G	24	0	24	0.00000
Amylibacter	1617805	G	22	0	22	0.00000
Pseudorhodobacter	238783	G	21	0	21	0.00000
Cognatishimia	2211635	G	20	0	20	0.00000
Polymorphum	991903	G	20	1	21	0.00000
Profundibacter	2778525	G	20	0	20	0.00000
Fontisubflavum	3118803	G	19	0	19	0.00000
Roseicitreum	1209946	G	19	0	19	0.00000
Aestuariibius	2109360	G	18	0	18	0.00000
Pukyongiella	2831925	G	17	1	18	0.00000
Paragemmobacter	3143992	G	17	0	17	0.00000
Frigidibacter	1775705	G	16	1	17	0.00000
Abyssibius	3029205	G	16	0	16	0.00000
Falsirhodobacter	1434002	G	14	0	14	0.00000
Pacificitalea	2846749	G	14	0	14	0.00000
Gemmobacter	204456	G	14	0	14	0.00000
Nioella	1775424	G	12	0	12	0.00000
Pseudogemmobacter	2663134	G	12	0	12	0.00000
Neotabrizicola	2946607	G	12	0	12	0.00000
Pseudophaeobacter	1541822	G	11	0	11	0.00000
Haematobacter	366614	G	11	1	12	0.00000
Gymnodinialimonas	2937410	G	11	0	11	0.00000
Pikeienuella	2831955	G	10	0	10	0.00000
Sulfitobacter	60136	G	519	17	536	0.00008
Leisingera	191028	G	409	6	415	0.00006
Roseovarius	74030	G	265	4	269	0.00004
Sagittula	58842	G	202	9	211	0.00003
Ruegeria	97050	G	198	8	206	0.00003
Phaeobacter	302485	G	173	7	180	0.00003
Pseudosulfitobacter	2854186	G	127	13	140	0.00002
Roseobacter	2433	G	119	0	119	0.00002
Octadecabacter	53945	G	108	1	109	0.00002
Thalassovita	335927	G	103	0	103	0.00001
Celeribacter	875170	G	102	5	107	0.00002
Rhodophyticola	2680018	G	88	0	88	0.00001
Salipiger	263377	G	70	5	75	0.00001
Mameliella	1434019	G	69	2	71	0.00001
Shimia	573139	G	63	0	63	0.00001
Tateyamaria	299261	G	62	0	62	0.00001
Roseivivax	93682	G	49	1	50	0.00001
Jannaschia	188905	G	48	0	48	0.00001
Alloyangia	2919626	G	47	0	47	0.00001
Falsihalocynthiibacter	2854182	G	44	0	44	0.00001
Ketogulonicigenium	92944	G	38	0	38	0.00001
Marinovum	367771	G	37	1	38	0.00001
Aliisedimentitalea	1697958	G	36	0	36	0.00001
Thalassococcus	436357	G	36	0	36	0.00001
Algirhabdus	3412738	G	32	0	32	0.00000
Roseicyclus	336277	G	29	0	29	0.00000
Seohaeicola	481178	G	25	0	25	0.00000
Tropicibacter	599653	G	25	0	25	0.00000
Pelagimonas	1434029	G	23	0	23	0.00000
Antarctobacter	74032	G	23	0	23	0.00000
Loktanella	245186	G	21	0	21	0.00000
Marivita	659428	G	20	0	20	0.00000
Ponticoccus	983507	G	18	0	18	0.00000
Palleronia	315422	G	15	0	15	0.00000
Thalassobacter	266808	G	15	0	15	0.00000
Oceanicola	252301	G	15	0	15	0.00000
Lentibacter	1434014	G	14	0	14	0.00000
Dinoroseobacter	309512	G	10	1	11	0.00000
Rhodobacter	1060	G	101	1	102	0.00001
Wolbachia	953	G	2039	4	2043	0.00029
Ehrlichia	943	G	734	1	735	0.00011
Anaplasma	768	G	148	0	148	0.00002
Candidatus Neoehrlichia	467749	G	94	0	94	0.00001
Candidatus Mesenet	2883098	G	68	0	68	0.00001
Neorickettsia	33993	G	36	0	36	0.00001
Rickettsia	780	G	1205	10	1215	0.00017
Candidatus Tisiphia	2996317	G	533	13	546	0.00008
Orientia	69474	G	392	0	392	0.00006
Candidatus Trichorickettsia	1522201	G	180	0	180	0.00003
Candidatus Sneabacter	2601645	G	35	0	35	0.00001
Candidatus Phycorickettsia	2115980	G	75	0	75	0.00001
Candidatus Megaera	1742636	G	49	0	49	0.00001
Candidatus Bandiella	2716172	G	121	0	121	0.00002
Candidatus Lariskella	1175554	G	70	0	70	0.00001
Candidatus Fokinia	1802983	G	61	0	61	0.00001
Candidatus Midichloria	411566	G	23	111	134	0.00002
Candidatus Deianiraea	2603321	G	52	0	52	0.00001
Sphingomonas	13687	G	1474	33	1507	0.00022
Novosphingobium	165696	G	651	18	669	0.00010
Stakelama	1124625	G	29	0	29	0.00000
Hankyongella	1763827	G	22	0	22	0.00000
Sphingosinithalassobacter	2676233	G	14	0	14	0.00000
Alterisphingorhabdus (ex Yan et al. 2024)	3382518	G	13	0	13	0.00000
Parablastomonas	1654718	G	12	0	12	0.00000
Tardibacter	2685927	G	11	1	12	0.00000
Erythrobacter	1041	G	258	13	271	0.00004
Porphyrobacter	1111	G	35	4	39	0.00001
Altererythrobacter	361177	G	292	18	310	0.00004
Qipengyuania	1855416	G	210	10	220	0.00003
Croceicoccus	1295327	G	76	8	84	0.00001
Tsuneonella	2800686	G	66	0	66	0.00001
Caenibius	2827482	G	38	0	38	0.00001
Pelagerythrobacter	2800685	G	29	2	31	0.00000
Croceibacterium	2676755	G	27	0	27	0.00000
Aurantiacibacter	2800681	G	25	1	26	0.00000
Paraurantiacibacter	2800682	G	24	0	24	0.00000
Pseudoblastomonas	3423750	G	11	0	11	0.00000
Sphingobium	165695	G	990	63	1053	0.00015
Sphingopyxis	165697	G	481	10	491	0.00007
Sphingorhabdus	1434046	G	204	0	204	0.00003
Parasphingorhabdus	2709685	G	198	0	198	0.00003
Novosphingopyxis	2709686	G	22	0	22	0.00000
Sandaracinobacteroides	2883109	G	73	0	73	0.00001
Sphingosinicella	335405	G	55	2	57	0.00001
Polymorphobacter	1508451	G	54	17	71	0.00001
Glacieibacterium	2860235	G	19	4	23	0.00000
Zymomonas	541	G	101	148	249	0.00004
Rhizorhabdus	1649486	G	82	4	86	0.00001
Alterirhizorhabdus	3423723	G	14	0	14	0.00000
Allosphingosinicella	2823232	G	32	0	32	0.00000
Sphingomicrobium	1227948	G	16	0	16	0.00000
Blastomonas	150203	G	41	0	41	0.00001
Parasphingopyxis	1234545	G	33	0	33	0.00000
Aquisediminimonas	2676781	G	19	0	19	0.00000
Acetobacter	434	G	477	5	482	0.00007
Komagataeibacter	1434011	G	243	2	245	0.00004
Gluconobacter	441	G	173	3	176	0.00003
Commensalibacter	1079922	G	94	0	94	0.00001
Lichenicoccus	2781897	G	78	0	78	0.00001
Granulibacter	364409	G	74	0	74	0.00001
Candidatus Kirkpatrickella	3097638	G	71	0	71	0.00001
Aristophania	3027666	G	63	0	63	0.00001
Nguyenibacter	1519186	G	59	0	59	0.00001
Pararoseomonas	2870712	G	51	0	51	0.00001
Lichenicola	2804525	G	48	0	48	0.00001
Asaia	91914	G	45	0	45	0.00001
Rhodovastum	504465	G	43	0	43	0.00001
Entomobacter	2811380	G	39	0	39	0.00001
Kozakia	153497	G	38	0	38	0.00001
Novacetimonas	2919364	G	31	0	31	0.00000
Neokomagataea	1223423	G	23	0	23	0.00000
Swingsia	1649499	G	22	0	22	0.00000
Rhodopila	1070	G	18	0	18	0.00000
Neoasaia	320496	G	17	0	17	0.00000
Oecophyllibacter	2791118	G	13	0	13	0.00000
Formicincola	2952773	G	11	0	11	0.00000
Roseomonas	125216	G	341	3	344	0.00005
Sediminicoccus	1706033	G	83	0	83	0.00001
Dankookia	1940143	G	42	0	42	0.00001
Roseococcus	35812	G	31	0	31	0.00000
Muricoccus	3409995	G	31	0	31	0.00000
Humitalea	1223303	G	27	0	27	0.00000
Acidiphilium	522	G	44	0	44	0.00001
Acidisoma	512381	G	17	0	17	0.00000
Acidocella	50709	G	16	0	16	0.00000
Elioraea	457933	G	59	0	59	0.00001
Brevundimonas	41275	G	1383	39	1422	0.00020
Caulobacter	75	G	416	7	423	0.00006
Asticcacaulis	76890	G	323	10	333	0.00005
Phenylobacterium	20	G	156	1	157	0.00002
Terricaulis	2768684	G	24	0	24	0.00000
Candidatus Pelagibacter	198251	G	2222	3	2225	0.00032
Candidatus Fonsibacter	2045213	G	72	0	72	0.00001
Azospirillum	191	G	715	4	719	0.00010
Niveispirillum	1543704	G	77	1	78	0.00001
Skermanella	204447	G	68	1	69	0.00001
Nitrospirillum	1543705	G	42	0	42	0.00001
Indioceanicola	2478349	G	26	0	26	0.00000
Candidatus Endolissoclinum	1263978	G	185	0	185	0.00003
Magnetospirillum	13134	G	81	1	82	0.00001
Ferrovibrio	1231242	G	75	0	75	0.00001
Aerophototrophica	2811387	G	33	0	33	0.00000
Rhodospirillum	1081	G	31	0	31	0.00000
Pararhodospirillum	1612157	G	25	0	25	0.00000
Defluviicoccus	111830	G	22	0	22	0.00000
Thalassospira	168934	G	294	2	296	0.00004
Magnetospira	1182780	G	28	0	28	0.00000
Algihabitans	2821512	G	83	0	83	0.00001
Pelagibius	643951	G	63	0	63	0.00001
Thalassobaculum	526215	G	78	0	78	0.00001
Nisaea	390876	G	46	0	46	0.00001
Terasakiella	196080	G	80	0	80	0.00001
Hypericibacter	2705399	G	64	0	64	0.00001
Aestuariispira	1647175	G	31	0	31	0.00000
Hwanghaeella	2605940	G	21	0	21	0.00000
Caenispirillum	414051	G	22	0	22	0.00000
Haematospirillum	1804663	G	17	0	17	0.00000
Zavarzinia	204446	G	31	0	31	0.00000
Paramagnetospirillum	3031148	G	21	1	22	0.00000
Stella	93	G	15	0	15	0.00000
Candidatus Cytomitobacter	2601574	G	108	81	189	0.00003
Candidatus Bealeia	1920992	G	32	0	32	0.00000
Candidatus Nesciobacter	2601651	G	30	0	30	0.00000
Candidatus Hydrogenosomobacter	2654634	G	24	0	24	0.00000
Candidatus Gromoviella	2900571	G	14	0	14	0.00000
Candidatus Odyssella	84646	G	67	0	67	0.00001
Candidatus Bodocaedibacter	3163645	G	27	0	27	0.00000
Candidatus Nucleicultrix	1509243	G	23	0	23	0.00000
Hyphobacterium	2004661	G	71	2	73	0.00001
Maricaulis	74317	G	42	0	42	0.00001
Oceanicaulis	153232	G	31	0	31	0.00000
Glycocaulis	1433402	G	23	0	23	0.00000
Marinicauda	1649466	G	18	0	18	0.00000
Litorimonas	1167830	G	67	0	67	0.00001
Fretibacter	1649331	G	37	0	37	0.00001
Algimonas	1246884	G	11	0	11	0.00000
Kordiimonas	288021	G	166	0	166	0.00002
Temperatibacter	1549129	G	54	0	54	0.00001
Gimibacter	3058346	G	15	0	15	0.00000
Candidatus Levibacter	3457288	G	129	0	129	0.00002
Candidatus Puniceispirillum	767891	G	44	0	44	0.00001
Candidatus Ponderosibacter	3457287	G	18	0	18	0.00000
Hyphococcus	2038635	G	112	0	112	0.00002
Parvularcula	208215	G	59	0	59	0.00001
Aquisalinus	1795639	G	19	0	19	0.00000
Tistrella	171436	G	154	7	161	0.00002
Marinivivus	3457535	G	19	0	19	0.00000
Pseudemcibacter	2943291	G	62	0	62	0.00001
Paremcibacter	2813804	G	42	0	42	0.00001
Emcibacter	1602338	G	41	0	41	0.00001
Luteithermobacter	2813803	G	27	0	27	0.00000
Hyphomonas	85	G	113	1	114	0.00002
Hirschia	2723	G	40	0	40	0.00001
Sneathiella	510690	G	74	0	74	0.00001
Minwuia	2493629	G	53	0	53	0.00001
Radicibacter	3462474	G	23	20	43	0.00001
Burkholderia	32008	G	2318	97	2415	0.00035
Polynucleobacter	44013	G	1636	2	1638	0.00023
Paraburkholderia	1822464	G	1522	33	1555	0.00022
Cupriavidus	106589	G	1273	80	1353	0.00019
Imbroritus	3422601	G	881	54	935	0.00013
Ralstonia	48736	G	539	31	570	0.00008
Caballeronia	1827195	G	268	23	291	0.00004
Pandoraea	93217	G	256	14	270	0.00004
Limnobacter	131079	G	95	0	95	0.00001
Trinickia	2571160	G	88	1	89	0.00001
Candidatus Vallotiella	2018044	G	70	0	70	0.00001
Mycetohabitans	2571159	G	52	0	52	0.00001
Mycoavidus	1810868	G	50	0	50	0.00001
Ephemeroptericola	2680021	G	40	0	40	0.00001
Robbsia	2038280	G	38	0	38	0.00001
Pararobbsia	2718863	G	19	0	19	0.00000
Lautropia	47670	G	15	0	15	0.00000
Variovorax	34072	G	1462	35	1497	0.00021
Diaphorobacter	238749	G	861	120	981	0.00014
Comamonas	283	G	833	61	894	0.00013
Acidovorax	12916	G	552	28	580	0.00008
Rhodoferax	28065	G	360	8	368	0.00005
Hydrogenophaga	47420	G	261	14	275	0.00004
Delftia	80865	G	261	52	313	0.00004
Polaromonas	52972	G	231	3	234	0.00003
Ottowia	219181	G	166	5	171	0.00002
Limnohabitans	665874	G	128	1	129	0.00002
Alicycliphilus	201096	G	99	23	122	0.00002
Paracidovorax	3051137	G	98	6	104	0.00001
Ramlibacter	174951	G	62	0	62	0.00001
Curvibacter	281915	G	51	1	52	0.00001
Simplicispira	352450	G	38	2	40	0.00001
Melaminivora	1649468	G	32	2	34	0.00000
Vandammella	2919468	G	26	0	26	0.00000
Paenacidovorax	3051138	G	23	0	23	0.00000
Brachymonas	28219	G	20	0	20	0.00000
Verminephrobacter	364316	G	18	0	18	0.00000
Candidatus Symbiobacter	1436289	G	15	0	15	0.00000
Serpentinimonas	2490452	G	14	0	14	0.00000
Massilia	149698	G	777	22	799	0.00011
Pseudoduganella	1522432	G	519	14	533	0.00008
Duganella	75654	G	127	2	129	0.00002
Telluria	34069	G	39	3	42	0.00001
Rugamonas	212744	G	36	1	37	0.00001
Janthinobacterium	29580	G	465	5	470	0.00007
Undibacterium	401469	G	463	4	467	0.00007
Herbaspirillum	963	G	381	4	385	0.00006
Collimonas	202907	G	167	0	167	0.00002
Oxalobacter	846	G	87	1	88	0.00001
Noviherbaspirillum	1344552	G	70	0	70	0.00001
Glaciimonas	1229970	G	41	0	41	0.00001
Actimicrobium	1051898	G	24	0	24	0.00000
Candidatus Zinderia	884214	G	18	0	18	0.00000
Herminiimonas	303379	G	17	0	17	0.00000
Achromobacter	222	G	1380	52	1432	0.00021
Bordetella	517	G	430	338	768	0.00011
Alcaligenes	507	G	286	12	298	0.00004
Oligella	90243	G	166	4	170	0.00002
Taylorella	29574	G	142	0	142	0.00002
Advenella	290425	G	136	1	137	0.00002
Pigmentiphaga	152267	G	103	1	104	0.00001
Castellaniella	359336	G	71	1	72	0.00001
Orrella	1921582	G	67	1	68	0.00001
Parapusillimonas	1403714	G	55	6	61	0.00001
Pelistega	106146	G	54	0	54	0.00001
Kerstersia	257820	G	43	0	43	0.00001
Pollutimonas	2987599	G	43	1	44	0.00001
Basilea	1472344	G	41	0	41	0.00001
Pusillimonas	305976	G	39	0	39	0.00001
Neopusillimonas	2987605	G	36	1	37	0.00001
Ampullimonas	1920247	G	35	0	35	0.00001
Paenalcaligenes	1100891	G	27	2	29	0.00000
Paralcaligenes	1148163	G	26	0	26	0.00000
Roseateles	93681	G	431	8	439	0.00006
Piscinibacter	1114981	G	150	4	154	0.00002
Methylibium	316612	G	132	3	135	0.00002
Rubrivivax	28067	G	95	2	97	0.00001
Sphaerotilus	34102	G	86	4	90	0.00001
Caldimonas	196013	G	58	3	61	0.00001
Aquincola	391952	G	39	2	41	0.00001
Inhella	644355	G	29	0	29	0.00000
Ideonella	36862	G	28	3	31	0.00000
Leptothrix	88	G	15	0	15	0.00000
Tepidimonas	114248	G	81	3	84	0.00001
Candidatus Ichthyocystis	2929841	G	74	0	74	0.00001
Thiomonas	32012	G	66	0	66	0.00001
Xylophilus	54066	G	55	1	56	0.00001
Aquabacterium	92793	G	55	1	56	0.00001
Eleftheria	1597779	G	43	0	43	0.00001
Rhizobacter	212743	G	37	0	37	0.00001
Piscinibacterium	2066914	G	23	0	23	0.00000
Sutterella	40544	G	113	0	113	0.00002
Turicimonas	1918598	G	99	0	99	0.00001
Neisseria	482	G	1304	39	1343	0.00019
Snodgrassella	1193515	G	513	5	518	0.00007
Kingella	32257	G	168	4	172	0.00002
Vitreoscilla	59	G	138	1	139	0.00002
Aquella	2593687	G	105	0	105	0.00002
Wielerella	2944815	G	100	1	101	0.00001
Alysiella	194195	G	91	1	92	0.00001
Eikenella	538	G	66	2	68	0.00001
Simonsiella	71	G	59	1	60	0.00001
Conchiformibius	334107	G	50	0	50	0.00001
Crenobacter	1654931	G	50	0	50	0.00001
Uruburuella	299568	G	30	0	30	0.00000
Bergeriella	334108	G	13	0	13	0.00000
Paralysiella	2898489	G	11	0	11	0.00000
Chromobacterium	535	G	440	2	442	0.00006
Aquitalea	407217	G	115	0	115	0.00002
Paludibacterium	400060	G	96	0	96	0.00001
Vogesella	57739	G	40	0	40	0.00001
Pseudogulbenkiania	568394	G	15	0	15	0.00000
Chitinibacter	230666	G	135	2	137	0.00002
Iodobacter	32014	G	114	2	116	0.00002
Deefgea	400947	G	109	0	109	0.00002
Chitiniphilus	585890	G	100	2	102	0.00001
Chitinimonas	240411	G	51	0	51	0.00001
Jeongeupia	885864	G	38	0	38	0.00001
Silvimonas	300264	G	25	0	25	0.00000
Chitinolyticbacter	1055692	G	19	0	19	0.00000
Microvirgula	57479	G	30	0	30	0.00000
Laribacter	168470	G	24	2	26	0.00000
Aquaspirillum	187	G	18	0	18	0.00000
Candidatus Methylopumilus	1679002	G	499	1	500	0.00007
Methylophilus	16	G	160	0	160	0.00002
Methylotenera	359407	G	78	0	78	0.00001
Methylovorus	81682	G	49	0	49	0.00001
Methylobacillus	404	G	43	1	44	0.00001
Methyloradius	2872156	G	27	0	27	0.00000
Nitrosomonas	914	G	483	7	490	0.00007
Nitrosospira	35798	G	127	0	127	0.00002
Rugosibacter	1914449	G	129	1	130	0.00002
Sterolibacterium	157591	G	34	0	34	0.00000
Denitratisoma	311181	G	33	1	34	0.00000
Methyloversatilis	378210	G	26	0	26	0.00000
Sulfuricystis	3050898	G	25	0	25	0.00000
Candidatus Nitrotoga	453161	G	83	0	83	0.00001
Sideroxydans	314343	G	46	0	46	0.00001
Ferriphaselus	1443590	G	27	0	27	0.00000
Gallionella	96	G	17	0	17	0.00000
Sideroxyarcus	2943286	G	16	0	16	0.00000
Ferrigenium	2249462	G	12	0	12	0.00000
Sulfuriferula	1778653	G	113	0	113	0.00002
Sulfuricella	935200	G	29	0	29	0.00000
Sulfurimicrobium	2772198	G	24	0	24	0.00000
Thiobacillus	919	G	19	0	19	0.00000
Sulfuritortus	1938335	G	10	0	10	0.00000
Usitatibacter	2803845	G	10	0	10	0.00000
Azonexus	146936	G	169	13	182	0.00003
Dechloromonas	73029	G	105	2	107	0.00002
Ferribacterium	88875	G	61	0	61	0.00001
Quatrionicoccus	138117	G	11	0	11	0.00000
Azoarcus	12960	G	154	3	157	0.00002
Thauera	33057	G	112	7	119	0.00002
Nitrogeniibacter	2891294	G	35	0	35	0.00001
Parazoarcus	2891322	G	32	1	33	0.00000
Aromatoleum	551759	G	167	2	169	0.00002
Azospira	146937	G	48	1	49	0.00001
Niveibacterium	1769726	G	48	0	48	0.00001
Oryzomicrobium	1911577	G	16	0	16	0.00000
Fluviibacter	2808942	G	21	0	21	0.00000
Candidatus Kinetoplastidibacterium	33055	G	376	4	380	0.00005
Candidatus Profftella	1381133	G	49	0	49	0.00001
Candidatus Accumulibacter	327159	G	29	0	29	0.00000
Candidatus Nasuia	1301080	G	29	0	29	0.00000
Chitinivorax	1433992	G	24	0	24	0.00000
Ferrovum	416212	G	63	0	63	0.00001
Acidithiobacillus	119977	G	328	0	328	0.00005
Thermithiobacillus	119979	G	16	0	16	0.00000
Mariprofundus	377315	G	47	0	47	0.00001
Magnetococcus	162171	G	43	0	43	0.00001
Hydrogenophilus	70774	G	17	0	17	0.00000
Flavobacterium	237	G	24415	538	24953	0.00357
Polaribacter	52959	G	6163	175	6338	0.00091
Tenacibaculum	104267	G	4582	147	4729	0.00068
Aquimarina	290174	G	2233	21	2254	0.00032
Kordia	221065	G	2053	13	2066	0.00030
Winogradskyella	286104	G	1989	89	2078	0.00030
Flagellimonas	444459	G	1783	78	1861	0.00027
Maribacter	252356	G	1756	73	1829	0.00026
Capnocytophaga	1016	G	1502	19	1521	0.00022
Cellulophaga	104264	G	1260	39	1299	0.00019
Lacinutrix	291183	G	1240	72	1312	0.00019
Myroides	76831	G	1177	76	1253	0.00018
Nonlabens	363408	G	1140	39	1179	0.00017
Psychroflexus	83612	G	1057	11	1068	0.00015
Formosa	225842	G	1052	52	1104	0.00016
Salinimicrobium	561367	G	973	21	994	0.00014
Algibacter	261827	G	918	53	971	0.00014
Christiangramia	292691	G	860	27	887	0.00013
Mariniflexile	527198	G	744	27	771	0.00011
Seonamhaeicola	1649495	G	647	14	661	0.00009
Lutibacter	358023	G	612	7	619	0.00009
Aequorivita	153265	G	578	14	592	0.00008
Zobellia	112040	G	550	8	558	0.00008
Olleya	336276	G	540	57	597	0.00009
Flavivirga	1209327	G	522	7	529	0.00008
Dokdonia	326319	G	511	7	518	0.00007
Zunongwangia	417127	G	485	87	572	0.00008
Psychroserpens	49277	G	450	99	549	0.00008
Leeuwenhoekiella	283735	G	449	29	478	0.00007
Antarcticibacterium	2058174	G	365	16	381	0.00005
Pontimicrobium	2918913	G	338	15	353	0.00005
Mesoflavibacter	444051	G	330	24	354	0.00005
Aestuariibaculum	1386924	G	309	7	316	0.00005
Thalassobellus	3400333	G	304	12	316	0.00005
Allomuricauda	111500	G	304	8	312	0.00004
Arenibacter	178469	G	285	31	316	0.00005
Salegentibacter	143222	G	284	54	338	0.00005
Aureibaculum	2706948	G	282	6	288	0.00004
Mangrovimonas	1211036	G	276	5	281	0.00004
Marixanthomonas	387658	G	241	18	259	0.00004
Urechidicola	2700084	G	234	35	269	0.00004
Patiriisocius	2822394	G	227	4	231	0.00003
Pseudalgibacter	2861660	G	189	10	199	0.00003
Abyssalbus	2967089	G	187	1	188	0.00003
Flaviramulus	369400	G	171	8	179	0.00003
Wenyingzhuangia	1518147	G	160	3	163	0.00002
Candidatus Marifrigoribacter	3457289	G	156	2	158	0.00002
Changchengzhania	2049301	G	153	2	155	0.00002
Sediminicola	389486	G	146	1	147	0.00002
Gillisia	244698	G	138	21	159	0.00002
Rasiella	2987594	G	137	1	138	0.00002
Croceibacter	216431	G	133	7	140	0.00002
Bizionia	283785	G	128	7	135	0.00002
Galbibacter	379068	G	128	1	129	0.00002
Aegicerativicinus	2893197	G	125	0	125	0.00002
Lutimonas	449810	G	124	0	124	0.00002
Allotamlana	3400365	G	121	2	123	0.00002
Hwangdonia	1649460	G	120	8	128	0.00002
Ulvibacterium	2665910	G	120	0	120	0.00002
Robiginitalea	252306	G	118	0	118	0.00002
Siansivirga	1204360	G	114	4	118	0.00002
Oceanihabitans	2045416	G	113	13	126	0.00002
Zhouia	561555	G	103	6	109	0.00002
Sinomicrobium	1434045	G	101	0	101	0.00001
Daejeonia	2027867	G	96	14	110	0.00002
Euzebyella	1287916	G	95	16	111	0.00002
Amniculibacterium	2715289	G	93	15	108	0.00002
Candidatus Arcticimaribacter	2953860	G	89	2	91	0.00001
Imtechella	1165076	G	89	1	90	0.00001
Tamlana	393005	G	88	18	106	0.00002
Costertonia	343334	G	86	8	94	0.00001
Vaginella	1935184	G	75	16	91	0.00001
Pseudotamlana	3400368	G	75	13	88	0.00001
Aggregatimonas	2913017	G	73	0	73	0.00001
Constantimarinum	2907134	G	69	1	70	0.00001
Pukyongia	2831916	G	69	0	69	0.00001
Paenimyroides	3085669	G	66	42	108	0.00002
Gilvibacter	379070	G	47	1	48	0.00001
Muriicola	762641	G	47	0	47	0.00001
Chryseobacterium	59732	G	12018	351	12369	0.00177
Kaistella	2782231	G	909	17	926	0.00013
Epilithonimonas	2782229	G	468	46	514	0.00007
Elizabethkingia	308865	G	1635	82	1717	0.00025
Empedobacter	59734	G	639	59	698	0.00010
Apibacter	1778601	G	509	6	515	0.00007
Riemerella	34084	G	389	36	425	0.00006
Cloacibacterium	501783	G	343	16	359	0.00005
Ornithobacterium	28250	G	327	9	336	0.00005
Faecalibacter	2766734	G	319	4	323	0.00005
Bergeyella	59735	G	129	9	138	0.00002
Weeksella	1013	G	67	7	74	0.00001
Cruoricaptor	1433995	G	48	0	48	0.00001
Marnyiella	3088764	G	46	0	46	0.00001
Blattabacterium	34098	G	2341	14	2355	0.00034
Fluviicola	332102	G	218	0	218	0.00003
Paracrocinitomix	3024544	G	103	0	103	0.00001
Croceimicrobium	2828338	G	121	0	121	0.00002
Owenweeksia	267986	G	84	0	84	0.00001
Candidatus Karelsulcia	336809	G	161	1	162	0.00002
Candidatus Shikimatogenerans	2926991	G	19	0	19	0.00000
Candidatus Walczuchella	1940138	G	17	0	17	0.00000
Parvicella	2975260	G	140	0	140	0.00002
Ichthyobacterium	1755829	G	109	0	109	0.00002
Sanyastnella	3228946	G	33	0	33	0.00000
Bacteroides	816	G	5363	337	5700	0.00082
Phocaeicola	909656	G	546	47	593	0.00008
Prevotella	838	G	2830	56	2886	0.00041
Segatella	2974251	G	972	14	986	0.00014
Paraprevotella	577309	G	101	7	108	0.00002
Hoylesella	2974257	G	71	7	78	0.00001
Xylanibacter	558436	G	65	0	65	0.00001
Pseudoprevotella	2884814	G	44	0	44	0.00001
Parabacteroides	375288	G	1560	117	1677	0.00024
Tannerella	195950	G	80	2	82	0.00001
Dysgonomonas	156973	G	379	4	383	0.00005
Proteiniphilum	294702	G	181	3	184	0.00003
Petrimonas	307628	G	129	1	130	0.00002
Limibacterium	3404873	G	94	0	94	0.00001
Butyricimonas	574697	G	607	48	655	0.00009
Odoribacter	283168	G	82	1	83	0.00001
Porphyromonas	836	G	399	7	406	0.00006
Macellibacteroides	1159323	G	101	0	101	0.00001
Alistipes	239759	G	320	9	329	0.00005
Acetobacteroides	1647173	G	119	0	119	0.00002
Tenuifilum	2760873	G	394	0	394	0.00006
Coprobacter	1348911	G	219	9	228	0.00003
Barnesiella	397864	G	147	9	156	0.00002
Paramuribaculum	2518497	G	106	0	106	0.00002
Duncaniella	2518495	G	71	0	71	0.00001
Muribaculum	1918540	G	60	0	60	0.00001
Sodaliphilus	2815786	G	36	1	37	0.00001
Paludibacter	346096	G	266	0	266	0.00004
Salinivirga	1970191	G	138	0	138	0.00002
Candidatus Azobacteroides	511434	G	41	0	41	0.00001
Draconibacterium	1471399	G	913	1	914	0.00013
