name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Tenacibaculum sp. nBUS_03	3395320	S	1415	128	1543	0.00007
Tenacibaculum sp. SZ-18	754423	S	932	99	1031	0.00005
Tenacibaculum sp. C7A-26P2	3447504	S	902	88	990	0.00005
Tenacibaculum sp. ZS6-P6	3447503	S	614	328	942	0.00004
Tenacibaculum sp. A30	3442644	S	317	249	566	0.00003
Tenacibaculum sp. HL-MS23	3077734	S	75	353	428	0.00002
Tenacibaculum ovolyticum	104270	S	1248	343	1591	0.00007
Tenacibaculum maritimum	107401	S	1220	169	1389	0.00007
Tenacibaculum vairaonense	3137860	S	1059	106	1165	0.00005
Tenacibaculum mesophilum	104268	S	865	403	1268	0.00006
Tenacibaculum jejuense	584609	S	856	92	948	0.00004
Tenacibaculum polynesiense	3137857	S	779	101	880	0.00004
Tenacibaculum tangerinum	3038772	S	760	79	839	0.00004
Tenacibaculum todarodis	1850252	S	709	168	877	0.00004
Tenacibaculum dicentrarchi	669041	S	697	494	1191	0.00006
Tenacibaculum retecalamus	3018315	S	688	223	911	0.00004
Tenacibaculum aestuariivivum	2006131	S	634	231	865	0.00004
Tenacibaculum singaporense	2358479	S	573	352	925	0.00004
Tenacibaculum pacificus	3018314	S	496	248	744	0.00003
Tenacibaculum soleae	447689	S	492	209	701	0.00003
Tenacibaculum platacis	3137852	S	432	34	466	0.00002
Tenacibaculum ascidiaceicola	1699411	S	414	83	497	0.00002
Tenacibaculum insulae	2029677	S	379	112	491	0.00002
Tenacibaculum finnmarkense	2781243	S	337	164	501	0.00002
Flagellimonas sp.	2058762	S	5027	1722	6749	0.00032
Flagellimonas sp. HMM57	2905121	S	985	31	1016	0.00005
Flagellimonas sp. CMM7	2654676	S	840	109	949	0.00004
Flagellimonas sp. W118	3410791	S	767	46	813	0.00004
Flagellimonas sp. S174	3410790	S	351	5	356	0.00002
Flagellimonas ruestringensis	111501	S	940	49	989	0.00005
Flagellimonas lutaonensis	516051	S	857	288	1145	0.00005
Flagellimonas alvinocaridis	2530200	S	741	37	778	0.00004
Flagellimonas aurea	2915619	S	646	222	868	0.00004
Flagellimonas oceani	2698672	S	645	433	1078	0.00005
Flagellimonas cixiensis	3228750	S	637	20	657	0.00003
Flagellimonas maritima	1383885	S	443	12	455	0.00002
Flagellimonas marinaquae	254955	S	207	388	595	0.00003
Flagellimonas alginolytica	3177515	S	89	340	429	0.00002
Maribacter sp. X9	3402159	S	1074	49	1123	0.00005
Maribacter sp. HTCC2170	313603	S	906	33	939	0.00004
Maribacter sp. BPC-D8	3053613	S	861	136	997	0.00005
Maribacter sp. R86514	3093854	S	793	108	901	0.00004
Maribacter sp. IgM3_T14_3	3415140	S	680	141	821	0.00004
Maribacter sp. LLG6340-A2	3160834	S	513	59	572	0.00003
Maribacter sp. R77961	3093871	S	454	57	511	0.00002
Maribacter sp. MJ134	2496865	S	448	70	518	0.00002
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	143	232	375	0.00002
Maribacter halichondriae	2980554	S	983	25	1008	0.00005
Maribacter cobaltidurans	1178778	S	838	1073	1911	0.00009
Maribacter hydrothermalis	1836467	S	694	60	754	0.00004
Maribacter litoralis	2059726	S	660	142	802	0.00004
Maribacter litopenaei	2976127	S	583	86	669	0.00003
Maribacter aestuarii	1130723	S	555	46	601	0.00003
Maribacter dokdonensis	320912	S	270	207	477	0.00002
Aquimarina sp. TRL1	2736252	S	1045	120	1165	0.00005
Aquimarina sp. BL5	1714860	S	977	86	1063	0.00005
Aquimarina sp. AD10	1714849	S	958	61	1019	0.00005
Aquimarina sp. ERC-38	2949996	S	930	35	965	0.00005
Aquimarina sp. LLG6339-5	3160830	S	321	219	540	0.00003
Aquimarina sp. Aq107	1191912	S	288	219	507	0.00002
Aquimarina sp. AD1	1714848	S	286	209	495	0.00002
Aquimarina muelleri	279356	S	1141	108	1249	0.00006
Aquimarina macrocephali	666563	S	1011	70	1081	0.00005
Aquimarina rhodophyticola	3342246	S	649	67	716	0.00003
Aquimarina besae	3342247	S	553	60	613	0.00003
Winogradskyella sp.	1883156	S	928	31	959	0.00004
Winogradskyella sp. PC-19	754417	S	706	230	936	0.00004
Winogradskyella sp. PG-2	754409	S	686	70	756	0.00004
Winogradskyella sp. R77965	3093872	S	645	68	713	0.00003
Winogradskyella sp. HaHa_3_26	2749995	S	606	262	868	0.00004
Winogradskyella sp. J14-2	1936080	S	525	73	598	0.00003
Winogradskyella sp. HB-48	3416808	S	419	61	480	0.00002
Winogradskyella sp. MH6	2929510	S	335	67	402	0.00002
Winogradskyella sp. MIT101101	3098297	S	263	290	553	0.00003
Winogradskyella forsetii	2686077	S	789	240	1029	0.00005
Winogradskyella helgolandensis	2697010	S	715	165	880	0.00004
Winogradskyella schleiferi	2686078	S	644	314	958	0.00004
Winogradskyella sediminis	1382466	S	474	133	607	0.00003
Winogradskyella ouciana	2608631	S	273	324	597	0.00003
Myroides odoratus	256	S	1379	74	1453	0.00007
Myroides sp. JBRI-B21084	3119977	S	787	268	1055	0.00005
Myroides sp. A21	1583100	S	233	519	752	0.00004
Myroides sp. ZB35	1458492	S	59	125	184	0.00001
Myroides fluvii	2572594	S	877	93	970	0.00005
Myroides albus	2562892	S	762	247	1009	0.00005
Myroides phaeus	702745	S	684	372	1056	0.00005
Myroides profundi	480520	S	484	65	549	0.00003
Myroides odoratimimus	76832	S	429	814	1243	0.00006
Gramella sp. MAR_2010_147	1250205	S	660	40	700	0.00003
Gramella sp. MT6	2705471	S	653	53	706	0.00003
Christiangramia sp. OXR-203	3100176	S	531	318	849	0.00004
Christiangramia sp. LLG6405-1	3160832	S	349	82	431	0.00002
Christiangramia flava	1486245	S	1009	269	1278	0.00006
Christiangramia fulva	2126553	S	839	46	885	0.00004
Christiangramia echinicola	279359	S	632	37	669	0.00003
Christiangramia forsetii	411153	S	588	131	719	0.00003
Christiangramia salexigens	1913577	S	556	27	583	0.00003
Nonlabens sp. Ci31	2608253	S	643	46	689	0.00003
Nonlabens sp. Hel1_33_55	1336802	S	466	37	503	0.00002
Nonlabens sp. MB-3u-79	2058134	S	404	44	448	0.00002
Nonlabens sp. SY33080	2719911	S	132	249	381	0.00002
Nonlabens sp. SCSIO 43208	2793009	S	83	171	254	0.00001
Nonlabens sp. MIC269	1476901	S	71	145	216	0.00001
Nonlabens ulvanivorans	906888	S	700	109	809	0.00004
Nonlabens spongiae	331648	S	625	211	836	0.00004
Nonlabens dokdonensis	328515	S	600	67	667	0.00003
Nonlabens ponticola	2496866	S	574	52	626	0.00003
Nonlabens marinus	930802	S	468	61	529	0.00002
Nonlabens tegetincola	323273	S	58	167	225	0.00001
Formosa sp. 4Alg 33	3382189	S	968	218	1186	0.00006
Formosa sp. L2A11	2686363	S	781	159	940	0.00004
Formosa sp. Hel1_33_131	1336794	S	690	44	734	0.00003
Formosa sp. Hel1_31_208	1798225	S	582	65	647	0.00003
Formosa sp. A9	3442641	S	577	58	635	0.00003
Formosa sp. Hel3_A1_48	1336795	S	310	148	458	0.00002
Formosa sediminum	2594004	S	767	127	894	0.00004
Formosa agariphila	320324	S	553	192	745	0.00003
Cellulophaga sp. HaHaR_3_176	1942464	S	1199	134	1333	0.00006
Cellulophaga sp. L1A9	2686362	S	528	239	767	0.00004
Cellulophaga sp. HaHa_2_1	2749994	S	124	389	513	0.00002
Cellulophaga sp. HaHa_2_95	2745558	S	36	105	141	0.00001
Cellulophaga lytica	979	S	908	400	1308	0.00006
Cellulophaga algicola	59600	S	549	78	627	0.00003
Cellulophaga baltica	76594	S	457	209	666	0.00003
Cellulophaga omnivescoria	1888890	S	428	168	596	0.00003
Mariniflexile sp. TRM1-10	2027857	S	1033	97	1130	0.00005
Mariniflexile sp. AS56	3063957	S	656	285	941	0.00004
Mariniflexile fucanivorans	264023	S	1498	165	1663	0.00008
Mariniflexile litorale	3045158	S	852	89	941	0.00004
Algibacter sp. L1A34	2686365	S	746	229	975	0.00005
Algibacter sp. AS12	3135773	S	613	80	693	0.00003
Algibacter sp. L3A6	2686366	S	588	400	988	0.00005
Algibacter sp. R77976	3093873	S	489	103	592	0.00003
Algibacter luteus	1178825	S	779	108	887	0.00004
Algibacter lectus	221126	S	593	292	885	0.00004
Aequorivita ciconiae	2494375	S	1018	30	1048	0.00005
Aequorivita marisscotiae	3040348	S	943	400	1343	0.00006
Aequorivita sublithincola	101385	S	813	59	872	0.00004
Aequorivita nionensis	1287690	S	755	364	1119	0.00005
Zobellia galactanivorans	63186	S	1365	131	1496	0.00007
Zobellia laminariae	248906	S	923	88	1011	0.00005
Zobellia alginiliquefaciens	3032586	S	653	98	751	0.00004
Zobellia russellii	248907	S	609	114	723	0.00003
Leeuwenhoekiella sp. H156	3450128	S	1020	45	1065	0.00005
Leeuwenhoekiella sp. LLG6367-2.1	3160833	S	856	167	1023	0.00005
Leeuwenhoekiella sp. ZYFB001	2719912	S	388	227	615	0.00003
Leeuwenhoekiella sp. A2	3141460	S	75	857	932	0.00004
Leeuwenhoekiella sp. A16	3141462	S	12	119	131	0.00001
Leeuwenhoekiella palythoae	573501	S	227	223	450	0.00002
Lacinutrix sp. Bg11-31	2057808	S	762	97	859	0.00004
Lacinutrix sp. WUR7	2653681	S	627	110	737	0.00003
Lacinutrix sp. 5H-3-7-4	983544	S	607	208	815	0.00004
Lacinutrix neustonica	2980107	S	812	319	1131	0.00005
Lacinutrix venerupis	1486034	S	625	141	766	0.00004
Lutibacter sp. A80	2918453	S	1036	260	1296	0.00006
Lutibacter sp. A64	2918526	S	963	241	1204	0.00006
Lutibacter profundi	1622118	S	1029	84	1113	0.00005
Kordia sp. SMS9	2282170	S	1030	43	1073	0.00005
Kordia sp.	1965332	S	955	82	1037	0.00005
Kordia algicida	221066	S	710	56	766	0.00004
Kordia antarctica	1218801	S	656	48	704	0.00003
Dokdonia sp. MED134	313590	S	380	393	773	0.00004
Dokdonia sp. Dokd-P16	2173169	S	334	50	384	0.00002
Dokdonia sp. R86516	3093856	S	277	292	569	0.00003
Dokdonia sp. PRO95	1239415	S	210	202	412	0.00002
Dokdonia sp. 4H-3-7-5	983548	S	204	50	254	0.00001
Dokdonia sp. LLG6352-1	3160831	S	196	194	390	0.00002
Dokdonia donghaensis	326320	S	166	167	333	0.00002
Salinimicrobium sp. TIG7-5_MAKvit	3121289	S	622	373	995	0.00005
Salinimicrobium sp. 3283s	3114359	S	517	347	864	0.00004
Salinimicrobium tongyeongense	2809707	S	985	193	1178	0.00006
Seonamhaeicola sp. ML3	2937786	S	1052	49	1101	0.00005
Seonamhaeicola sp. MEBiC01930	2976768	S	910	65	975	0.00005
Seonamhaeicola sp. S2-3	1936081	S	677	94	771	0.00004
Antarcticibacterium flavum	2058175	S	924	269	1193	0.00006
Antarcticibacterium arcticum	2585771	S	810	92	902	0.00004
Antarcticibacterium sp. 1MA-6-2	2908210	S	753	101	854	0.00004
Robiginitalea sp. IMCC43444	3459121	S	688	137	825	0.00004
Robiginitalea sp. IMCC44478	3459122	S	606	94	700	0.00003
Robiginitalea biformata	252307	S	1016	56	1072	0.00005
Zunongwangia sp. SCSIO 43204	2779359	S	824	643	1467	0.00007
Zunongwangia sp. HGR-M22	3015168	S	473	233	706	0.00003
Zunongwangia sp. HRR-M8	3015170	S	268	146	414	0.00002
Zunongwangia profunda	398743	S	585	642	1227	0.00006
Salegentibacter mishustinae	270918	S	776	838	1614	0.00008
Salegentibacter sp. T436	1729720	S	699	853	1552	0.00007
Salegentibacter salegens	143223	S	648	53	701	0.00003
Allomuricauda sp. SCSIO 65647	2908843	S	955	11	966	0.00005
Allomuricauda sp. SCSIO 64092	2908842	S	718	11	729	0.00003
Allomuricauda sp. R78024	3093867	S	635	128	763	0.00004
Flavivirga eckloniae	1803846	S	1418	67	1485	0.00007
Flavivirga abyssicola	3063533	S	823	50	873	0.00004
Aestuariibaculum sp. YM273	3070659	S	940	140	1080	0.00005
Aestuariibaculum lutulentum	2920935	S	791	109	900	0.00004
Arenibacter algicola	616991	S	1019	675	1694	0.00008
Arenibacter antarcticus	2040469	S	716	25	741	0.00003
Sinomicrobium kalidii	2900738	S	1734	24	1758	0.00008
Olleya sp. HaHaR_3_96	2745560	S	412	597	1009	0.00005
Olleya sp. YS	3028318	S	388	71	459	0.00002
Olleya sp. R77988	3093875	S	305	49	354	0.00002
Olleya sp. Bg11-27	2058135	S	189	243	432	0.00002
Pontimicrobium sp. IMCC45349	3391574	S	1016	265	1281	0.00006
Pontimicrobium sp. SW4	3153519	S	542	59	601	0.00003
Abyssalbus ytuae	2926907	S	1541	55	1596	0.00007
Zhouia spongiae	2202721	S	1501	352	1853	0.00009
Psychroflexus torquis	57029	S	989	25	1014	0.00005
Psychroflexus sp. ALD_RP9	2777186	S	436	75	511	0.00002
Mangrovimonas sp. YM274	3070660	S	872	117	989	0.00005
Mangrovimonas cancribranchiae	3080055	S	495	41	536	0.00003
Mesoflavibacter sp. SCSIO 43206	2779362	S	563	248	811	0.00004
Mesoflavibacter profundi	2708110	S	50	758	808	0.00004
Aureibaculum algae	2584122	S	1315	110	1425	0.00007
Thalassobellus suaedae	3074124	S	1244	176	1420	0.00007
Gilvibacter sp.	2729997	S	341	412	753	0.00004
Gilvibacter sp. SZ-19	754429	S	238	360	598	0.00003
Psychroserpens ponticola	2932268	S	713	121	834	0.00004
Psychroserpens sp. NJDZ02	2570561	S	505	581	1086	0.00005
Flaviramulus sp. BrNp1-15	2916754	S	1196	212	1408	0.00007
Imtechella halotolerans	1165090	S	1067	69	1136	0.00005
Urechidicola croceus	1850246	S	1029	556	1585	0.00007
Daejeonia sp. YH14	3439042	S	1000	1066	2066	0.00010
Pseudalgibacter alginicilyticus	1736674	S	991	191	1182	0.00006
Ulvibacterium sp.	2665914	S	957	7	964	0.00005
Wenyingzhuangia fucanilytica	1790137	S	953	99	1052	0.00005
Rasiella rasia	2744027	S	462	42	504	0.00002
Rasiella sp. SM2506	3423914	S	460	34	494	0.00002
Patiriisocius sp. Uisw_047	3230969	S	468	78	546	0.00003
Patiriisocius sp. Uisw_017	3230968	S	442	31	473	0.00002
Pukyongia salina	2094025	S	876	77	953	0.00004
Costertonia aggregata	343403	S	869	290	1159	0.00005
Aggregatimonas sangjinii	2583587	S	826	19	845	0.00004
Lutimonas zeaxanthinifaciens	3060215	S	818	29	847	0.00004
Bizionia sp. M204	2675331	S	803	156	959	0.00004
Gillisia sp. Hel1_33_143	1336796	S	801	422	1223	0.00006
Paenimyroides aestuarii	2968490	S	758	1655	2413	0.00011
Vaginella massiliensis	1816680	S	737	892	1629	0.00008
Aegicerativicinus sediminis	2893202	S	686	36	722	0.00003
Euzebyella marina	1761453	S	674	389	1063	0.00005
Oceanihabitans sp. IOP_32	2529032	S	669	263	932	0.00004
Allotamlana fucoidanivorans	2583814	S	601	51	652	0.00003
Croceibacter atlanticus	313588	S	598	129	727	0.00003
Hwangdonia lutea	3075823	S	591	135	726	0.00003
Constantimarinum furrinae	2562285	S	589	63	652	0.00003
Siansivirga zeaxanthinifaciens	762954	S	586	87	673	0.00003
Marixanthomonas sp. SCSIO 43207	2779360	S	573	179	752	0.00004
Muriicola soli	2507538	S	568	17	585	0.00003
Sediminicola sp. YIK13	1453352	S	566	24	590	0.00003
Amniculibacterium sp. G2-70	2767188	S	564	758	1322	0.00006
Galbibacter sp. BG1	1170699	S	560	41	601	0.00003
Candidatus Marifrigoribacter sp. Uisw_064	3230970	S	559	63	622	0.00003
Changchengzhania lutea	2049305	S	540	36	576	0.00003
Candidatus Arcticimaribacter forsetii	2820661	S	493	52	545	0.00003
Tamlana sp. s12	1630406	S	447	321	768	0.00004
Pseudotamlana carrageenivorans	2069432	S	417	263	680	0.00003
Chryseobacterium sp. SW-1	3157343	S	1006	54	1060	0.00005
Chryseobacterium sp. POE27	3138177	S	993	183	1176	0.00006
Chryseobacterium sp. T16E-39	2015076	S	979	66	1045	0.00005
Chryseobacterium sp. IHB B 17019	1721091	S	952	72	1024	0.00005
Chryseobacterium sp. PMSZPI	1033900	S	927	97	1024	0.00005
Chryseobacterium sp. MYb264	2745153	S	915	91	1006	0.00005
Chryseobacterium sp. Y16C	2920939	S	849	377	1226	0.00006
Chryseobacterium sp.	1871047	S	833	719	1552	0.00007
Chryseobacterium sp. MMS23-Vi53	3386644	S	833	75	908	0.00004
Chryseobacterium sp. MEBOG06	2879938	S	781	88	869	0.00004
Chryseobacterium sp. CBSDS_008	3415265	S	767	87	854	0.00004
Chryseobacterium sp. S-02	3404064	S	761	81	842	0.00004
Chryseobacterium sp. ZHDP1	2838877	S	757	325	1082	0.00005
Chryseobacterium sp. StRB126	878220	S	756	96	852	0.00004
Chryseobacterium sp. 6424	2039166	S	723	102	825	0.00004
Chryseobacterium sp. LJ668	2864040	S	707	40	747	0.00003
Chryseobacterium sp. CY350	2997336	S	706	51	757	0.00004
Chryseobacterium sp. G0201	2487065	S	694	74	768	0.00004
Chryseobacterium sp. MEBOG07	2879939	S	689	82	771	0.00004
Chryseobacterium sp. POL2	2713414	S	688	798	1486	0.00007
Chryseobacterium sp. C-71	2893882	S	653	59	712	0.00003
Chryseobacterium sp. JJR-5R	3093923	S	651	29	680	0.00003
Chryseobacterium sp. MA9	2966625	S	624	134	758	0.00004
Chryseobacterium sp. 3008163	2478663	S	589	69	658	0.00003
Chryseobacterium sp. G0186	2487064	S	508	240	748	0.00004
Chryseobacterium sp. Chry.R1	3139392	S	471	293	764	0.00004
Chryseobacterium sp. G0162	2487063	S	402	218	620	0.00003
Chryseobacterium sp. KCF3-3	3231511	S	396	112	508	0.00002
Chryseobacterium sp. M5	3379128	S	377	314	691	0.00003
Chryseobacterium sp. SNU WT5	2594269	S	355	298	653	0.00003
Chryseobacterium sp. HR92	3094839	S	335	89	424	0.00002
Chryseobacterium sp. CP-77	3116594	S	267	538	805	0.00004
Chryseobacterium sp. PTM-20240506	3400631	S	221	139	360	0.00002
Chryseobacterium sp. R2ACT005	3416668	S	195	233	428	0.00002
Chryseobacterium sp. PET-29	2983267	S	193	230	423	0.00002
Chryseobacterium sp. JV274	1932669	S	189	879	1068	0.00005
Chryseobacterium sp. WX	3031803	S	160	1075	1235	0.00006
Chryseobacterium sp. SG20098	3074145	S	129	552	681	0.00003
Chryseobacterium sp. PCH239	2825845	S	69	369	438	0.00002
Chryseobacterium sp. D764	2856522	S	61	354	415	0.00002
Chryseobacterium indologenes	253	S	3059	981	4040	0.00019
Chryseobacterium indoltheticum	254	S	1647	222	1869	0.00009
Chryseobacterium camelliae	1265445	S	1513	218	1731	0.00008
Chryseobacterium arthrosphaerae	651561	S	1435	455	1890	0.00009
Chryseobacterium shandongense	1493872	S	1312	444	1756	0.00008
Chryseobacterium scophthalmum	59733	S	1306	707	2013	0.00009
Chryseobacterium taklimakanense	536441	S	1268	619	1887	0.00009
Chryseobacterium lactis	1241981	S	1122	350	1472	0.00007
Chryseobacterium gambrini	373672	S	1083	252	1335	0.00006
Chryseobacterium gleum	250	S	985	705	1690	0.00008
Chryseobacterium suipulveris	2929800	S	976	875	1851	0.00009
Chryseobacterium aureum	2497456	S	905	106	1011	0.00005
Chryseobacterium paludis	2956784	S	848	50	898	0.00004
Chryseobacterium oryzae	2929799	S	815	200	1015	0.00005
Chryseobacterium fluminis	2983606	S	800	80	880	0.00004
Chryseobacterium piperi	558152	S	754	41	795	0.00004
Chryseobacterium balustinum	246	S	730	183	913	0.00004
Chryseobacterium gallinarum	1324352	S	712	79	791	0.00004
Chryseobacterium oranimense	421058	S	690	57	747	0.00003
Chryseobacterium manosquense	2754694	S	684	314	998	0.00005
Chryseobacterium glaciei	1685010	S	681	60	741	0.00003
Chryseobacterium carnipullorum	1124835	S	662	216	878	0.00004
Chryseobacterium joostei	112234	S	653	161	814	0.00004
Chryseobacterium capnotolerans	2759528	S	561	135	696	0.00003
Chryseobacterium nepalense	1854498	S	557	698	1255	0.00006
Chryseobacterium salivictor	2547600	S	545	126	671	0.00003
Chryseobacterium daecheongense	192389	S	502	65	567	0.00003
Chryseobacterium bernardetii	1241978	S	493	1910	2403	0.00011
Chryseobacterium rhizoplanae	1609531	S	450	1860	2310	0.00011
Chryseobacterium gotjawalense	3042315	S	427	101	528	0.00002
Chryseobacterium cucumeris	1813611	S	302	655	957	0.00004
Chryseobacterium nakagawai	1241982	S	228	120	348	0.00002
Chryseobacterium panacisoli	1807141	S	176	32	208	0.00001
Kaistella daneshvariae	2487074	S	884	72	956	0.00004
Kaistella antarctica	266748	S	726	50	776	0.00004
Kaistella sp. 97-N-M2	2908645	S	704	108	812	0.00004
Candidatus Kaistella beijingensis	2820270	S	599	148	747	0.00003
Kaistella jeonii	266749	S	550	30	580	0.00003
Kaistella polysaccharea	2878534	S	549	51	600	0.00003
Kaistella faecalis	2852098	S	515	24	539	0.00003
Kaistella flava (ex Peng et al. 2021)	2038776	S	427	49	476	0.00002
Kaistella carnis	1241979	S	410	109	519	0.00002
Epilithonimonas zeae	1416779	S	786	100	886	0.00004
Epilithonimonas vandammei	2487072	S	786	905	1691	0.00008
Epilithonimonas sp. UC225_85	3350167	S	522	19	541	0.00003
Elizabethkingia anophelis	1117645	S	1943	1635	3578	0.00017
Elizabethkingia meningoseptica	238	S	1898	69	1967	0.00009
Elizabethkingia sp. JS20170427COW	2583851	S	560	54	614	0.00003
Elizabethkingia sp. M8	2796140	S	173	590	763	0.00004
Elizabethkingia sp. 2-6	2575699	S	11	134	145	0.00001
Elizabethkingia ursingii	1756150	S	475	49	524	0.00002
Elizabethkingia miricola	172045	S	421	198	619	0.00003
Elizabethkingia bruuniana	1756149	S	420	173	593	0.00003
Ornithobacterium rhinotracheale	28251	S	2750	226	2976	0.00014
Candidatus Ornithobacterium hominis	2497989	S	753	31	784	0.00004
Empedobacter brevis	247	S	1430	758	2188	0.00010
Empedobacter falsenii	343874	S	896	1310	2206	0.00010
Empedobacter stercoris	1628248	S	245	494	739	0.00003
Riemerella anatipestifer	34085	S	1944	703	2647	0.00012
Riemerella columbina	103810	S	631	275	906	0.00004
Apibacter raozihei	2500547	S	1338	17	1355	0.00006
Apibacter sp. ESL0404	2704651	S	165	327	492	0.00002
Apibacter sp. B3706	2656760	S	136	193	329	0.00002
Apibacter sp. ESL0432	2704652	S	101	291	392	0.00002
Apibacter sp. B2966	2656761	S	40	115	155	0.00001
Cloacibacterium caeni	2004710	S	666	750	1416	0.00007
Cloacibacterium sp. TD35	2976818	S	410	163	573	0.00003
Cloacibacterium normanense	237258	S	174	125	299	0.00001
Faecalibacter sp. LW9	3103144	S	749	74	823	0.00004
Faecalibacter bovis	2898187	S	620	77	697	0.00003
Cruoricaptor ignavus	1118202	S	1155	145	1300	0.00006
Bergeyella porcorum	1735111	S	636	404	1040	0.00005
Bergeyella cardium	1585976	S	483	83	566	0.00003
Weeksella virosa	1014	S	584	370	954	0.00004
Marnyiella aurantia	2758037	S	536	42	578	0.00003
Blattabacterium cuenoti	1653831	S	6568	1038	7606	0.00036
Blattabacterium sp. (Mastotermes darwiniensis)	39768	S	221	11	232	0.00001
Blattabacterium sp. (Cryptocercus kyebangensis)	298656	S	207	45	252	0.00001
Blattabacterium sp. (Blaberus giganteus)	1186051	S	119	34	153	0.00001
Blattabacterium sp. DPU	2715232	S	112	19	131	0.00001
Blattabacterium sp. (Blattella germanica)	624186	S	91	12	103	0.00000
Blattabacterium sp. (Nauphoeta cinerea)	1316444	S	55	17	72	0.00000
Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu	1075399	S	20	151	171	0.00001
Blattabacterium sp. (Blatta orientalis)	367806	S	16	44	60	0.00000
Blattabacterium sp. (Periplaneta americana)	367488	S	13	116	129	0.00001
Blattabacterium punctulatus	164514	S	152	428	580	0.00003
Blattabacterium clevelandi	164516	S	19	16	35	0.00000
Fluviicola taffensis	191579	S	1108	96	1204	0.00006
Fluviicola sp.	1917219	S	817	30	847	0.00004
Paracrocinitomix mangrovi	2862509	S	781	2	783	0.00004
Croceimicrobium sp.	2828340	S	659	219	878	0.00004
Croceimicrobium hydrocarbonivorans	2761580	S	513	166	679	0.00003
Owenweeksia hongkongensis	253245	S	988	9	997	0.00005
Candidatus Karelsulcia muelleri	336810	S	1001	65	1066	0.00005
Candidatus Walczuchella endosymbiont of Icerya purchasi	3066219	S	210	85	295	0.00001
Candidatus Walczuchella monophlebidarum	1415657	S	11	3	14	0.00000
Candidatus Shikimatogenerans bostrichidophilus	2943807	S	142	31	173	0.00001
Ichthyobacterium seriolicida	242600	S	736	1	737	0.00003
Parvicella tangerina	2829795	S	675	9	684	0.00003
Sanyastnella coralliicola	3069118	S	623	1	624	0.00003
Hymenobacter sp. YIM 151500-1	2987689	S	1555	87	1642	0.00008
Hymenobacter sp. NBH84	2596915	S	1190	171	1361	0.00006
Hymenobacter sp. 5317J-9	2932250	S	1156	99	1255	0.00006
Hymenobacter sp. GOD-10R	3093922	S	1080	26	1106	0.00005
Hymenobacter sp. PAMC 26628	1484118	S	1066	40	1106	0.00005
Hymenobacter sp. BRD128	2675878	S	1038	38	1076	0.00005
Hymenobacter sp. BT18	2835648	S	832	25	857	0.00004
Hymenobacter sp. 102	3403152	S	727	119	846	0.00004
Hymenobacter sp. YIM 151858-1	2987688	S	678	38	716	0.00003
Hymenobacter sp. BRD67	2675877	S	603	85	688	0.00003
Hymenobacter sp. DG01	2584940	S	595	374	969	0.00005
Hymenobacter sp. DG25B	1385664	S	512	111	623	0.00003
Hymenobacter sp. DG25A	1385663	S	510	103	613	0.00003
Hymenobacter sp. 5516J-16	2932253	S	420	853	1273	0.00006
Hymenobacter sp. APR13	1356852	S	368	367	735	0.00003
Hymenobacter sp. HDW8	2714932	S	339	411	750	0.00004
Hymenobacter sp. 5414T-23	2932252	S	34	4529	4563	0.00021
Hymenobacter sedentarius	1411621	S	1146	43	1189	0.00006
Hymenobacter jejuensis	2502781	S	1050	30	1080	0.00005
Hymenobacter monticola	1705399	S	1043	32	1075	0.00005
Hymenobacter busanensis	2607656	S	1027	28	1055	0.00005
Hymenobacter tibetensis	497967	S	953	42	995	0.00005
Hymenobacter volaticus	2932254	S	943	42	985	0.00005
Hymenobacter qilianensis	1385715	S	885	36	921	0.00004
Hymenobacter cellulosilyticus	2932248	S	866	30	896	0.00004
Hymenobacter aerilatus	2932251	S	848	72	920	0.00004
Hymenobacter cellulosivorans	2932249	S	840	35	875	0.00004
Hymenobacter nivis	1850093	S	807	29	836	0.00004
Hymenobacter swuensis	1446467	S	801	53	854	0.00004
Hymenobacter oligotrophus	2319843	S	712	34	746	0.00003
Hymenobacter canadensis	2999067	S	701	88	789	0.00004
Hymenobacter sediminicola	2761579	S	617	30	647	0.00003
Hymenobacter baengnokdamensis	2615203	S	617	100	717	0.00003
Hymenobacter radiodurans	2496028	S	499	655	1154	0.00005
Hymenobacter yonginensis	748197	S	410	139	549	0.00003
Hymenobacter sublimis	2933777	S	151	294	445	0.00002
Pontibacter sp. G13	3074898	S	990	0	990	0.00005
Pontibacter sp. MBLB2868	3451555	S	832	39	871	0.00004
Pontibacter sp. SGAir0037	2571030	S	809	228	1037	0.00005
Pontibacter russatus	2694929	S	1550	48	1598	0.00007
Pontibacter akesuensis	388950	S	1398	209	1607	0.00008
Pontibacter pudoricolor	2694930	S	1305	90	1395	0.00007
Pontibacter kalidii	2592049	S	1112	226	1338	0.00006
Pontibacter korlensis	400092	S	1055	60	1115	0.00005
Pontibacter actiniarum	323450	S	1030	149	1179	0.00006
Rufibacter tibetensis	512763	S	948	89	1037	0.00005
Rufibacter radiotolerans	1379910	S	861	50	911	0.00004
Rufibacter sp. DG15C	1379909	S	760	217	977	0.00005
Adhaeribacter radiodurans	2745197	S	1253	50	1303	0.00006
