name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Roseobacter	2433	G	2073	58	2131	0.00007
Ruegeria	97050	G	1705	507	2212	0.00007
Celeribacter	875170	G	1422	600	2022	0.00006
Thalassovita	335927	G	1402	62	1464	0.00005
Salipiger	263377	G	1218	793	2011	0.00006
Octadecabacter	53945	G	1204	150	1354	0.00004
Jannaschia	188905	G	1166	37	1203	0.00004
Pseudosulfitobacter	2854186	G	1106	567	1673	0.00005
Marinovum	367771	G	1079	166	1245	0.00004
Tateyamaria	299261	G	1069	30	1099	0.00004
Sagittula	58842	G	1066	337	1403	0.00005
Alloyangia	2919626	G	981	64	1045	0.00003
Roseivivax	93682	G	793	84	877	0.00003
Shimia	573139	G	682	53	735	0.00002
Ketogulonicigenium	92944	G	667	225	892	0.00003
Mameliella	1434019	G	555	77	632	0.00002
Loktanella	245186	G	545	23	568	0.00002
Thalassobacter	266808	G	519	11	530	0.00002
Roseicyclus	336277	G	498	12	510	0.00002
Rhodophyticola	2680018	G	484	7	491	0.00002
Falsihalocynthiibacter	2854182	G	443	11	454	0.00001
Marivita	659428	G	434	14	448	0.00001
Palleronia	315422	G	418	9	427	0.00001
Dinoroseobacter	309512	G	386	268	654	0.00002
Pelagimonas	1434029	G	381	22	403	0.00001
Tropicibacter	599653	G	345	13	358	0.00001
Ponticoccus	983507	G	335	35	370	0.00001
Oceanicola	252301	G	329	11	340	0.00001
Thalassococcus	436357	G	324	3	327	0.00001
Antarctobacter	74032	G	306	7	313	0.00001
Lentibacter	1434014	G	281	27	308	0.00001
Nereida	282198	G	244	0	244	0.00001
Actibacterium	1433986	G	230	200	430	0.00001
Thalassovivens	3680327	G	219	5	224	0.00001
Aliiphycobium	3479962	G	218	8	226	0.00001
Seohaeicola	481178	G	210	2	212	0.00001
Aliisedimentitalea	1697958	G	207	23	230	0.00001
Algirhabdus	3412738	G	206	2	208	0.00001
Phycobium	3479963	G	164	3	167	0.00001
Paracoccus	265	G	13808	4012	17820	0.00057
Pseudooceanicola	1679449	G	1905	145	2050	0.00007
Cereibacter	1653176	G	1697	298	1995	0.00006
Thioclava	285107	G	1548	177	1725	0.00006
Limimaricola	2211638	G	1515	205	1720	0.00006
Tabrizicola	1443919	G	1458	210	1668	0.00005
Yoonia	2211641	G	1270	122	1392	0.00004
Rhodovulum	34008	G	1105	157	1262	0.00004
Tritonibacter	2083206	G	964	484	1448	0.00005
Vannielia	2813041	G	790	20	810	0.00003
Aliiroseovarius	1658781	G	700	42	742	0.00002
Roseinatronobacter	121820	G	694	15	709	0.00002
Pelagovum	2795377	G	619	67	686	0.00002
Parasedimentitalea	2738399	G	616	22	638	0.00002
Gymnodinialimonas	2937410	G	568	20	588	0.00002
Pontivivens	1844015	G	521	60	581	0.00002
Polymorphum	991903	G	499	321	820	0.00003
Paroceanicella	2683599	G	484	160	644	0.00002
Marivivens	1759396	G	444	32	476	0.00002
Amaricoccus	56999	G	425	34	459	0.00001
Neotabrizicola	2946607	G	420	69	489	0.00002
Gemmobacter	204456	G	384	58	442	0.00001
Silicimonas	1955420	G	384	7	391	0.00001
Pacificitalea	2846749	G	378	126	504	0.00002
Marinibacterium	1931200	G	374	28	402	0.00001
Paragemmobacter	3143992	G	369	53	422	0.00001
Pseudogemmobacter	2663134	G	360	14	374	0.00001
Fuscovulum	2818469	G	341	44	385	0.00001
Frigidibacter	1775705	G	339	160	499	0.00002
Pseudoroseicyclus	1813601	G	330	12	342	0.00001
Haematobacter	366614	G	326	461	787	0.00003
Pukyongiella	2831925	G	299	102	401	0.00001
Pikeienuella	2831955	G	280	68	348	0.00001
Albidovulum	205889	G	276	7	283	0.00001
Falsirhodobacter	1434002	G	275	17	292	0.00001
Cognatishimia	2211635	G	273	10	283	0.00001
Arenibacterium	2824249	G	257	63	320	0.00001
Brevirhabdus	1855413	G	252	208	460	0.00001
Nioella	1775424	G	249	8	257	0.00001
Abyssibius	3029205	G	232	20	252	0.00001
Aestuariibius	2109360	G	229	5	234	0.00001
Roseicitreum	1209946	G	222	2	224	0.00001
Pseudorhodobacter	238783	G	219	8	227	0.00001
Algicella	3050722	G	218	3	221	0.00001
Planktomarina	1284657	G	214	9	223	0.00001
Fontisubflavum	3118803	G	176	2	178	0.00001
Pseudopelagicola	1649483	G	168	2	170	0.00001
Pseudophaeobacter	1541822	G	160	69	229	0.00001
Profundibacter	2778525	G	157	2	159	0.00001
Qingshengfaniella	2816884	G	146	5	151	0.00000
Amylibacter	1617805	G	89	1	90	0.00000
Rhodobacter	1060	G	2128	201	2329	0.00007
Azospirillum	191	G	13524	645	14169	0.00046
Skermanella	204447	G	2235	1005	3240	0.00010
Niveispirillum	1543704	G	772	116	888	0.00003
Nitrospirillum	1543705	G	655	48	703	0.00002
Indioceanicola	2478349	G	419	23	442	0.00001
Magnetospirillum	13134	G	1938	342	2280	0.00007
Ferrovibrio	1231242	G	1331	30	1361	0.00004
Rhodospirillum	1081	G	979	64	1043	0.00003
Defluviicoccus	111830	G	620	73	693	0.00002
Aerophototrophica	2811387	G	574	20	594	0.00002
Pararhodospirillum	1612157	G	451	17	468	0.00002
Candidatus Endolissoclinum	1263978	G	327	1	328	0.00001
Thalassospira	168934	G	3684	110	3794	0.00012
Magnetospira	1182780	G	241	3	244	0.00001
Pelagibius	643951	G	1602	26	1628	0.00005
Algihabitans	2821512	G	1219	15	1234	0.00004
Thalassobaculum	526215	G	959	100	1059	0.00003
Nisaea	390876	G	900	144	1044	0.00003
Hypericibacter	2705399	G	1135	55	1190	0.00004
Terasakiella	196080	G	974	1	975	0.00003
Caenispirillum	414051	G	592	36	628	0.00002
Haematospirillum	1804663	G	358	8	366	0.00001
Aestuariispira	1647175	G	479	24	503	0.00002
Hwanghaeella	2605940	G	305	6	311	0.00001
Zavarzinia	204446	G	646	13	659	0.00002
Allostella	93	G	616	18	634	0.00002
Paramagnetospirillum	3031148	G	542	204	746	0.00002
Varunaivibrio	1866954	G	340	5	345	0.00001
Acetobacter	434	G	2605	291	2896	0.00009
Komagataeibacter	1434011	G	2583	325	2908	0.00009
Gluconobacter	441	G	1676	354	2030	0.00007
Rhodovastum	504465	G	1172	31	1203	0.00004
Lichenicola	2804525	G	957	16	973	0.00003
Lichenicoccus	2781897	G	821	21	842	0.00003
Granulibacter	364409	G	756	35	791	0.00003
Asaia	91914	G	708	382	1090	0.00004
Rhodopila	1070	G	573	12	585	0.00002
Pararoseomonas	2870712	G	474	118	592	0.00002
Nguyenibacter	1519186	G	464	18	482	0.00002
Novacetimonas	2919364	G	445	92	537	0.00002
Gluconacetobacter	89583	G	408	25	433	0.00001
Acidibrevibacterium	2603324	G	397	48	445	0.00001
Neoasaia	320496	G	256	13	269	0.00001
Entomobacter	2811380	G	242	5	247	0.00001
Swingsia	1649499	G	233	38	271	0.00001
Commensalibacter	1079922	G	199	7	206	0.00001
Neokomagataea	1223423	G	198	15	213	0.00001
Parasaccharibacter	1602345	G	198	6	204	0.00001
Formicincola	2952773	G	189	2	191	0.00001
Kozakia	153497	G	181	23	204	0.00001
Candidatus Kirkpatrickella	3097638	G	169	5	174	0.00001
Oecophyllibacter	2791118	G	160	1	161	0.00001
Aristophania	3027666	G	138	4	142	0.00000
Roseomonas	125216	G	5484	890	6374	0.00020
Sediminicoccus	1706033	G	1317	90	1407	0.00005
Dankookia	1940143	G	853	43	896	0.00003
Humitalea	1223303	G	670	16	686	0.00002
Muricoccus	3409995	G	642	32	674	0.00002
Roseococcus	35812	G	569	51	620	0.00002
Acidiphilium	522	G	1080	42	1122	0.00004
Acidocella	50709	G	389	11	400	0.00001
Acidisoma	512381	G	381	6	387	0.00001
Elioraea	457933	G	406	6	412	0.00001
Brevundimonas	41275	G	11326	1888	13214	0.00042
Caulobacter	75	G	6826	581	7407	0.00024
Asticcacaulis	76890	G	2771	111	2882	0.00009
Phenylobacterium	20	G	2596	195	2791	0.00009
Terricaulis	2768684	G	201	5	206	0.00001
Rickettsia	780	G	2492	80	2572	0.00008
Candidatus Tisiphia	2996317	G	968	81	1049	0.00003
Orientia	69474	G	626	0	626	0.00002
Candidatus Trichorickettsia	1522201	G	222	3	225	0.00001
Candidatus Sneabacter	2601645	G	67	0	67	0.00000
Candidatus Megaera	1742636	G	121	2	123	0.00000
Candidatus Phycorickettsia	2115980	G	114	0	114	0.00000
Wolbachia	953	G	2968	96	3064	0.00010
Ehrlichia	943	G	634	13	647	0.00002
Anaplasma	768	G	404	4	408	0.00001
Candidatus Neoehrlichia	467749	G	212	5	217	0.00001
Neorickettsia	33993	G	162	15	177	0.00001
Candidatus Mesenet	2883098	G	151	3	154	0.00000
Candidatus Lariskella	1175554	G	261	14	275	0.00001
Candidatus Midichloria	411566	G	197	26	223	0.00001
Candidatus Bandiella	2716172	G	167	3	170	0.00001
Candidatus Fokinia	1802983	G	110	275	385	0.00001
Candidatus Deianiraea	2603321	G	205	0	205	0.00001
Maricaulis	74317	G	1034	54	1088	0.00003
Hyphobacterium	2004661	G	974	386	1360	0.00004
Oceanicaulis	153232	G	767	37	804	0.00003
Glycocaulis	1433402	G	472	104	576	0.00002
Marinicauda	1649466	G	333	128	461	0.00001
Litorimonas	1167830	G	364	1	365	0.00001
Fretibacter	1649331	G	326	7	333	0.00001
Algimonas	1246884	G	166	0	166	0.00001
Tistrella	171436	G	3170	1109	4279	0.00014
Marinivivus	3457535	G	684	21	705	0.00002
Candidatus Pelagibacter	198251	G	2950	28	2978	0.00010
Candidatus Fonsibacter	2045213	G	209	3	212	0.00001
Parvularcula	208215	G	1111	240	1351	0.00004
Hyphococcus	2038635	G	986	12	998	0.00003
Aquisalinus	1795639	G	241	7	248	0.00001
Hyphomonas	85	G	1419	192	1611	0.00005
Candidatus Viadribacter	2892997	G	662	14	676	0.00002
Hirschia	2723	G	159	2	161	0.00001
Kordiimonas	288021	G	1220	18	1238	0.00004
Gimibacter	3058346	G	303	3	306	0.00001
Temperatibacter	1549129	G	142	1	143	0.00000
Luteithermobacter	2813803	G	457	13	470	0.00002
Pseudemcibacter	2943291	G	355	9	364	0.00001
Emcibacter	1602338	G	331	8	339	0.00001
Paremcibacter	2813804	G	313	9	322	0.00001
Candidatus Bealeia	1920992	G	237	9	246	0.00001
Candidatus Cytomitobacter	2601574	G	215	138	353	0.00001
Candidatus Hydrogenosomobacter	2654634	G	97	0	97	0.00000
Candidatus Gromoviella	2900571	G	94	0	94	0.00000
Candidatus Nesciobacter	2601651	G	39	0	39	0.00000
Candidatus Odyssella	84646	G	172	0	172	0.00001
Candidatus Bodocaedibacter	3163645	G	72	0	72	0.00000
Candidatus Paracaedibacter	1521255	G	18	0	18	0.00000
Candidatus Nucleicultrix	1509243	G	131	8	139	0.00000
Sneathiella	510690	G	842	15	857	0.00003
Minwuia	2493629	G	727	95	822	0.00003
Candidatus Ponderosibacter	3457287	G	241	1	242	0.00001
Candidatus Puniceispirillum	767891	G	140	4	144	0.00000
Candidatus Levibacter	3457288	G	143	1	144	0.00000
Radicibacter	3462474	G	405	126	531	0.00002
Burkholderia	32008	G	25254	4174	29428	0.00095
Paraburkholderia	1822464	G	18931	864	19795	0.00064
Cupriavidus	106589	G	17280	1835	19115	0.00061
Polynucleobacter	44013	G	7627	47	7674	0.00025
Ralstonia	48736	G	6214	768	6982	0.00022
Caballeronia	1827195	G	5255	606	5861	0.00019
Pandoraea	93217	G	3840	294	4134	0.00013
Trinickia	2571160	G	878	41	919	0.00003
Robbsia	2038280	G	874	22	896	0.00003
Mycetohabitans	2571159	G	645	9	654	0.00002
Mycoavidus	1810868	G	642	9	651	0.00002
Limnobacter	131079	G	588	25	613	0.00002
Lautropia	47670	G	288	17	305	0.00001
Pararobbsia	2718863	G	281	6	287	0.00001
Imbroritus	3422601	G	231	54	285	0.00001
Candidatus Vallotiella	2018044	G	220	4	224	0.00001
Ephemeroptericola	2680021	G	218	7	225	0.00001
Comamonas	283	G	23659	5683	29342	0.00094
Variovorax	34072	G	17153	1885	19038	0.00061
Acidovorax	12916	G	6835	1163	7998	0.00026
Hydrogenophaga	47420	G	5740	593	6333	0.00020
Rhodoferax	28065	G	4848	251	5099	0.00016
Delftia	80865	G	2985	1133	4118	0.00013
Polaromonas	52972	G	2707	51	2758	0.00009
Ottowia	219181	G	2547	528	3075	0.00010
Diaphorobacter	238749	G	2203	1255	3458	0.00011
Ramlibacter	174951	G	2089	139	2228	0.00007
Alicycliphilus	201096	G	1260	969	2229	0.00007
Limnohabitans	665874	G	1181	40	1221	0.00004
Paracidovorax	3051137	G	1115	269	1384	0.00004
Melaminivora	1649468	G	560	120	680	0.00002
Paenacidovorax	3051138	G	511	74	585	0.00002
Serpentinimonas	2490452	G	481	19	500	0.00002
Verminephrobacter	364316	G	405	8	413	0.00001
Simplicispira	352450	G	390	49	439	0.00001
Candidatus Symbiobacter	1436289	G	337	1	338	0.00001
Vandammella	2919468	G	330	8	338	0.00001
Hylemonella	232523	G	294	11	305	0.00001
Curvibacter	281915	G	244	41	285	0.00001
Pulveribacter	2678886	G	238	25	263	0.00001
Brachymonas	28219	G	199	15	214	0.00001
Massilia	149698	G	11307	1082	12389	0.00040
Pseudoduganella	1522432	G	7286	702	7988	0.00026
Duganella	75654	G	2582	217	2799	0.00009
Telluria	34069	G	730	202	932	0.00003
Rugamonas	212744	G	697	112	809	0.00003
Janthinobacterium	29580	G	4994	404	5398	0.00017
Herbaspirillum	963	G	4483	262	4745	0.00015
Undibacterium	401469	G	1574	39	1613	0.00005
Collimonas	202907	G	1544	46	1590	0.00005
Oxalobacter	846	G	1353	45	1398	0.00004
Noviherbaspirillum	1344552	G	992	44	1036	0.00003
Herminiimonas	303379	G	341	11	352	0.00001
Glaciimonas	1229970	G	334	12	346	0.00001
Neoundibacterium	3078232	G	246	14	260	0.00001
Affinundibacterium	3078230	G	239	7	246	0.00001
Actimicrobium	1051898	G	210	14	224	0.00001
Candidatus Zinderia	884214	G	29	1	30	0.00000
Achromobacter	222	G	17368	1747	19115	0.00061
Bordetella	517	G	7798	1112	8910	0.00029
Alcaligenes	507	G	2758	285	3043	0.00010
Castellaniella	359336	G	1853	119	1972	0.00006
Pigmentiphaga	152267	G	1770	103	1873	0.00006
Advenella	290425	G	843	34	877	0.00003
Pollutimonas	2987599	G	787	187	974	0.00003
Orrella	1921582	G	662	61	723	0.00002
Oligella	90243	G	494	18	512	0.00002
Taylorella	29574	G	444	35	479	0.00002
Neopusillimonas	2987605	G	434	68	502	0.00002
Paenalcaligenes	1100891	G	353	33	386	0.00001
Pelistega	106146	G	317	11	328	0.00001
Paralcaligenes	1148163	G	306	6	312	0.00001
Kerstersia	257820	G	296	31	327	0.00001
Basilea	1472344	G	223	8	231	0.00001
Pusillimonas	305976	G	204	18	222	0.00001
Parapusillimonas	1403714	G	191	47	238	0.00001
Ampullimonas	1920247	G	168	21	189	0.00001
Roseateles	93681	G	7161	519	7680	0.00025
Piscinibacter	1114981	G	1808	109	1917	0.00006
Sphaerotilus	34102	G	1571	271	1842	0.00006
Rubrivivax	28067	G	1495	151	1646	0.00005
Caldimonas	196013	G	1320	351	1671	0.00005
Methylibium	316612	G	1240	147	1387	0.00004
Leptothrix	88	G	868	74	942	0.00003
Aquincola	391952	G	597	132	729	0.00002
Ideonella	36862	G	356	213	569	0.00002
Inhella	644355	G	304	20	324	0.00001
Azohydromonas	312063	G	40	0	40	0.00000
Thiomonas	32012	G	1043	13	1056	0.00003
Rhizobacter	212743	G	1013	98	1111	0.00004
Tepidimonas	114248	G	1007	235	1242	0.00004
Xylophilus	54066	G	942	109	1051	0.00003
Aquabacterium	92793	G	926	97	1023	0.00003
Eleftheria	1597779	G	438	34	472	0.00002
Piscinibacterium	2066914	G	365	7	372	0.00001
Candidatus Ichthyocystis	2929841	G	157	0	157	0.00001
Sutterella	40544	G	1242	18	1260	0.00004
Duodenibacillus	1980697	G	432	6	438	0.00001
Turicimonas	1918598	G	316	4	320	0.00001
Neisseria	482	G	9208	996	10204	0.00033
Snodgrassella	1193515	G	1083	30	1113	0.00004
Kingella	32257	G	968	86	1054	0.00003
Conchiformibius	334107	G	860	28	888	0.00003
Eikenella	538	G	680	61	741	0.00002
Vitreoscilla	59	G	666	46	712	0.00002
Uruburuella	299568	G	652	34	686	0.00002
Alysiella	194195	G	501	35	536	0.00002
Crenobacter	1654931	G	425	60	485	0.00002
Paralysiella	2898489	G	281	19	300	0.00001
Bergeriella	334108	G	271	39	310	0.00001
Wielerella	2944815	G	251	16	267	0.00001
Simonsiella	71	G	179	12	191	0.00001
Aquella	2593687	G	179	1	180	0.00001
Morococcus	212742	G	44	252	296	0.00001
Chromobacterium	535	G	5109	419	5528	0.00018
Paludibacterium	400060	G	1420	120	1540	0.00005
Aquitalea	407217	G	1151	130	1281	0.00004
Vogesella	57739	G	860	79	939	0.00003
Pseudogulbenkiania	568394	G	352	46	398	0.00001
Chitinibacter	230666	G	1394	172	1566	0.00005
Jeongeupia	885864	G	1150	58	1208	0.00004
Chitinimonas	240411	G	1074	54	1128	0.00004
Deefgea	400947	G	734	51	785	0.00003
Chitiniphilus	585890	G	669	85	754	0.00002
Iodobacter	32014	G	525	94	619	0.00002
Chitinolyticbacter	1055692	G	459	20	479	0.00002
Silvimonas	300264	G	418	6	424	0.00001
Chitinirhabdus	3683957	G	231	11	242	0.00001
Laribacter	168470	G	476	311	787	0.00003
Aquaspirillum	187	G	365	19	384	0.00001
Microvirgula	57479	G	270	14	284	0.00001
Nitrosomonas	914	G	2688	65	2753	0.00009
Nitrosospira	35798	G	1209	8	1217	0.00004
Denitratisoma	311181	G	1005	244	1249	0.00004
Sulfuricystis	3050898	G	880	69	949	0.00003
Methyloversatilis	378210	G	711	24	735	0.00002
Sulfuritalea	1054211	G	547	16	563	0.00002
Sterolibacterium	157591	G	486	27	513	0.00002
Rugosibacter	1914449	G	220	17	237	0.00001
Candidatus Methylopumilus	1679002	G	1374	38	1412	0.00005
Methylophilus	16	G	834	10	844	0.00003
Methylovorus	81682	G	544	10	554	0.00002
Methylotenera	359407	G	410	9	419	0.00001
Methylobacillus	404	G	267	28	295	0.00001
Methyloradius	2872156	G	173	4	177	0.00001
Sideroxydans	314343	G	753	19	772	0.00002
Ferrigenium	2249462	G	518	13	531	0.00002
Candidatus Nitrotoga	453161	G	509	9	518	0.00002
Gallionella	96	G	330	9	339	0.00001
Ferriphaselus	1443590	G	290	11	301	0.00001
Sideroxyarcus	2943286	G	273	12	285	0.00001
Sulfuriferula	1778653	G	979	43	1022	0.00003
Sulfurimicrobium	2772198	G	391	9	400	0.00001
Sulfuricella	935200	G	381	6	387	0.00001
Thiobacillus	919	G	1066	66	1132	0.00004
Sulfuritortus	1938335	G	305	119	424	0.00001
Usitatibacter	2803845	G	865	8	873	0.00003
Thauera	33057	G	3644	927	4571	0.00015
Azoarcus	12960	G	2080	330	2410	0.00008
Nitrogeniibacter	2891294	G	789	21	810	0.00003
Parazoarcus	2891322	G	642	56	698	0.00002
Pseudothauera	2891324	G	393	70	463	0.00001
Pseudazoarcus	2891323	G	270	18	288	0.00001
Aromatoleum	551759	G	1740	176	1916	0.00006
Niveibacterium	1769726	G	1378	52	1430	0.00005
Azospira	146937	G	1255	141	1396	0.00004
Oryzomicrobium	1911577	G	382	23	405	0.00001
Dechloromonas	73029	G	2099	474	2573	0.00008
Ferribacterium	88875	G	842	43	885	0.00003
Azonexus	146936	G	456	216	672	0.00002
Quatrionicoccus	138117	G	441	50	491	0.00002
Fluviibacter	2808942	G	311	13	324	0.00001
Candidatus Accumulibacter	327159	G	586	35	621	0.00002
Candidatus Kinetoplastidibacterium	33055	G	531	26	557	0.00002
Chitinivorax	1433992	G	340	38	378	0.00001
Casimicrobium	2706000	G	264	21	285	0.00001
Candidatus Profftella	1381133	G	194	5	199	0.00001
Candidatus Vidania	1191175	G	125	3	128	0.00000
Candidatus Nasuia	1301080	G	38	1	39	0.00000
Ferrovum	416212	G	242	2	244	0.00001
Acidithiobacillus	119977	G	3243	6	3249	0.00010
Thermithiobacillus	119979	G	511	18	529	0.00002
Mariprofundus	377315	G	778	0	778	0.00003
Hydrogenophilus	70774	G	520	3	523	0.00002
Magnetococcus	162171	G	344	0	344	0.00001
Bacteroides	816	G	3338516	271152	3609668	0.11603
Phocaeicola	909656	G	132486	16354	148840	0.00478
Parabacteroides	375288	G	1106749	101216	1207965	0.03883
Tannerella	195950	G	24837	1030	25867	0.00083
Alistipes	239759	G	724710	46443	771153	0.02479
Acetobacteroides	1647173	G	6641	127	6768	0.00022
Prevotella	838	G	107473	4465	111938	0.00360
Segatella	2974251	G	47908	2459	50367	0.00162
Paraprevotella	577309	G	19833	1900	21733	0.00070
Hoylesella	2974257	G	8493	3133	11626	0.00037
Xylanibacter	558436	G	6442	88	6530	0.00021
Pseudoprevotella	2884814	G	2958	30	2988	0.00010
Odoribacter	283168	G	90159	7250	97409	0.00313
Butyricimonas	574697	G	69924	5935	75859	0.00244
Porphyromonas	836	G	34195	1207	35402	0.00114
Macellibacteroides	1159323	G	31397	1126	32523	0.00105
Barnesiella	397864	G	39766	2870	42636	0.00137
Coprobacter	1348911	G	22618	1913	24531	0.00079
Petrimonas	307628	G	17532	5099	22631	0.00073
Proteiniphilum	294702	G	14840	1932	16772	0.00054
Dysgonomonas	156973	G	9885	15	9900	0.00032
Limibacterium	3404873	G	8182	408	8590	0.00028
Indolivaga	3680098	G	7328	210	7538	0.00024
Muribaculum	1918540	G	12218	535	12753	0.00041
Duncaniella	2518495	G	10477	128	10605	0.00034
Paramuribaculum	2518497	G	5423	139	5562	0.00018
Sodaliphilus	2815786	G	5186	219	5405	0.00017
Paludibacter	346096	G	7707	5	7712	0.00025
Salinivirga	1970191	G	2815	1	2816	0.00009
Tenuifilum	2760873	G	1577	10	1587	0.00005
Candidatus Azobacteroides	511434	G	1390	0	1390	0.00004
Draconibacterium	1471399	G	22669	580	23249	0.00075
Gaoshiqia	3045890	G	6773	107	6880	0.00022
Mangrovibacterium	1573808	G	6488	516	7004	0.00023
Aquipluma	2792393	G	5378	70	5448	0.00018
Halosquirtibacter	3374594	G	5359	213	5572	0.00018
Maribellus	2678352	G	3927	97	4024	0.00013
Labilibaculum	2060722	G	10414	413	10827	0.00035
Marinifilum	866673	G	8488	342	8830	0.00028
Alkalitalea	1193324	G	3663	182	3845	0.00012
Xiashengella	3129724	G	2972	1656	4628	0.00015
Flavobacterium	237	G	120146	6816	126962	0.00408
Capnocytophaga	1016	G	22770	920	23690	0.00076
Flagellimonas	444459	G	17282	2703	19985	0.00064
Polaribacter	52959	G	15096	1981	17077	0.00055
Tenacibaculum	104267	G	12161	1656	13817	0.00044
Maribacter	252356	G	10558	1752	12310	0.00040
Winogradskyella	286104	G	7524	1401	8925	0.00029
Aquimarina	290174	G	7335	441	7776	0.00025
Christiangramia	292691	G	6553	889	7442	0.00024
Nonlabens	363408	G	5691	839	6530	0.00021
Leeuwenhoekiella	283735	G	5134	1020	6154	0.00020
Myroides	76831	G	5112	701	5813	0.00019
Formosa	225842	G	4852	755	5607	0.00018
Zobellia	112040	G	4396	226	4622	0.00015
Aequorivita	153265	G	3761	387	4148	0.00013
Cellulophaga	104264	G	3380	380	3760	0.00012
Mariniflexile	527198	G	3207	363	3570	0.00011
Robiginitalea	252306	G	3194	128	3322	0.00011
Algibacter	261827	G	3122	642	3764	0.00012
Kordia	221065	G	3078	133	3211	0.00010
Salinimicrobium	561367	G	2776	272	3048	0.00010
Zunongwangia	417127	G	2733	1829	4562	0.00015
Salegentibacter	143222	G	2577	1862	4439	0.00014
Wenyingzhuangia	1518147	G	2488	243	2731	0.00009
Antarcticibacterium	2058174	G	2331	335	2666	0.00009
Allomuricauda	111500	G	2161	123	2284	0.00007
Arenibacter	178469	G	2147	896	3043	0.00010
Lacinutrix	291183	G	2142	593	2735	0.00009
Aestuariibaculum	1386924	G	2133	168	2301	0.00007
Lutibacter	358023	G	2127	89	2216	0.00007
Sinomicrobium	1434045	G	2003	17	2020	0.00006
Dokdonia	326319	G	1881	122	2003	0.00006
Aggregatimonas	2913017	G	1563	27	1590	0.00005
Seonamhaeicola	1649495	G	1494	118	1612	0.00005
Flavivirga	1209327	G	1415	61	1476	0.00005
Patiriisocius	2822394	G	1415	173	1588	0.00005
Abyssalbus	2967089	G	1312	43	1355	0.00004
Daejeonia	2027867	G	1278	1138	2416	0.00008
Zhouia	561555	G	1232	312	1544	0.00005
Yeosuana	288018	G	1230	168	1398	0.00004
Mangrovimonas	1211036	G	1229	152	1381	0.00004
Psychroserpens	49277	G	1188	421	1609	0.00005
Galbibacter	379068	G	1148	304	1452	0.00005
Olleya	336276	G	1146	338	1484	0.00005
Costertonia	343334	G	1120	407	1527	0.00005
Gilvibacter	379070	G	1105	131	1236	0.00004
Mesoflavibacter	444051	G	1094	221	1315	0.00004
Psychroflexus	83612	G	1076	105	1181	0.00004
Thalassobellus	3400333	G	1032	142	1174	0.00004
Aureibaculum	2706948	G	1001	95	1096	0.00004
Euzebyella	1287916	G	981	604	1585	0.00005
Croceiramulus	3568316	G	971	67	1038	0.00003
Aegicerativicinus	2893197	G	909	51	960	0.00003
Bizionia	283785	G	898	193	1091	0.00004
Muriicola	762641	G	889	23	912	0.00003
Pukyongia	2831916	G	889	83	972	0.00003
Ulvibacterium	2665910	G	883	4	887	0.00003
Lutimonas	449810	G	871	33	904	0.00003
Pontimicrobium	2918913	G	865	151	1016	0.00003
Paenimyroides	3085669	G	857	810	1667	0.00005
Rasiella	2987594	G	850	76	926	0.00003
Amniculibacterium	2715289	G	848	1015	1863	0.00006
Constantimarinum	2907134	G	825	95	920	0.00003
Imtechella	1165076	G	805	44	849	0.00003
Hwangdonia	1649460	G	760	181	941	0.00003
Pseudalgibacter	2861660	G	712	145	857	0.00003
Sediminicola	389486	G	697	24	721	0.00002
Urechidicola	2700084	G	678	402	1080	0.00003
Tamlana	393005	G	670	499	1169	0.00004
Allotamlana	3400365	G	666	51	717	0.00002
Pseudotamlana	3400368	G	651	424	1075	0.00003
Croceibacter	216431	G	632	152	784	0.00003
Candidatus Arcticimaribacter	2953860	G	580	60	640	0.00002
Siansivirga	1204360	G	575	79	654	0.00002
Vaginella	1935184	G	566	510	1076	0.00003
Changchengzhania	2049301	G	551	31	582	0.00002
Candidatus Marifrigoribacter	3457289	G	534	65	599	0.00002
Oceanihabitans	2045416	G	517	215	732	0.00002
Flaviramulus	369400	G	479	85	564	0.00002
Marixanthomonas	387658	G	470	158	628	0.00002
Gillisia	244698	G	377	210	587	0.00002
Chryseobacterium	59732	G	57642	6594	64236	0.00206
Kaistella	2782231	G	5971	577	6548	0.00021
Epilithonimonas	2782229	G	2171	962	3133	0.00010
Elizabethkingia	308865	G	7646	2302	9948	0.00032
Riemerella	34084	G	2878	333	3211	0.00010
Empedobacter	59734	G	2333	828	3161	0.00010
Apibacter	1778601	G	2075	22	2097	0.00007
Ornithobacterium	28250	G	1682	72	1754	0.00006
Cloacibacterium	501783	G	1500	525	2025	0.00007
Bergeyella	59735	G	1237	161	1398	0.00004
Faecalibacter	2766734	G	1217	83	1300	0.00004
Cruoricaptor	1433995	G	1203	191	1394	0.00004
Marnyiella	3088764	G	897	68	965	0.00003
Weeksella	1013	G	540	290	830	0.00003
Blattabacterium	34098	G	5743	109	5852	0.00019
Fluviicola	332102	G	2008	39	2047	0.00007
Paracrocinitomix	3024544	G	883	3	886	0.00003
Croceimicrobium	2828338	G	1685	30	1715	0.00006
Owenweeksia	267986	G	962	2	964	0.00003
Ichthyobacterium	1755829	G	1158	1	1159	0.00004
Candidatus Karelsulcia	336809	G	648	22	670	0.00002
Candidatus Walczuchella	1940138	G	166	1	167	0.00001
