name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Microbacteriaceae	85023	F	340581	34998	375579	0.01247
Micrococcaceae	1268	F	80816	10767	91583	0.00304
Intrasporangiaceae	85021	F	33846	4733	38579	0.00128
Cellulomonadaceae	85016	F	29216	4652	33868	0.00112
Promicromonosporaceae	85017	F	15280	5890	21170	0.00070
Dermabacteraceae	85020	F	8147	1532	9679	0.00032
Brevibacteriaceae	85019	F	8057	1797	9854	0.00033
Ornithinimicrobiaceae	2805590	F	7730	793	8523	0.00028
Sanguibacteraceae	145360	F	4456	619	5075	0.00017
Dermacoccaceae	145357	F	4352	687	5039	0.00017
Ruaniaceae	1331736	F	2723	2947	5670	0.00019
Demequinaceae	1042322	F	1681	186	1867	0.00006
Beutenbergiaceae	125316	F	1310	516	1826	0.00006
Kytococcaceae	2805426	F	1106	331	1437	0.00005
Dermatophilaceae	85018	F	1048	44	1092	0.00004
Jonesiaceae	85022	F	218	31	249	0.00001
Tropherymataceae	2805591	F	51	0	51	0.00000
Nocardioidaceae	85015	F	193039	22497	215536	0.00715
Propionibacteriaceae	31957	F	44137	7862	51999	0.00173
Kribbellaceae	2726069	F	28163	1511	29674	0.00098
Actinopolymorphaceae	2805400	F	2295	96	2391	0.00008
Pseudonocardiaceae	2070	F	161124	12330	173454	0.00576
Micromonosporaceae	28056	F	155137	9108	164245	0.00545
Streptosporangiaceae	2004	F	37502	3147	40649	0.00135
Thermomonosporaceae	2012	F	24284	2558	26842	0.00089
Nocardiopsidaceae	83676	F	9676	908	10584	0.00035
Bifidobacteriaceae	31953	F	24207	2259	26466	0.00088
Actinomycetaceae	2049	F	20865	3051	23916	0.00079
Geodermatophilaceae	85030	F	20694	2560	23254	0.00077
Frankiaceae	74712	F	6238	590	6828	0.00023
Sporichthyaceae	85033	F	5640	5986	11626	0.00039
Nakamurellaceae	85031	F	5411	349	5760	0.00019
Kineosporiaceae	83778	F	5365	667	6032	0.00020
Allobogoriellaceae	145358	F	4997	1662	6659	0.00022
Jatrophihabitantaceae	2805416	F	2984	137	3121	0.00010
Jiangellaceae	1217100	F	2852	280	3132	0.00010
Candidatus Nanopelagicaceae	2162846	F	1572	10	1582	0.00005
Catenulisporaceae	414877	F	1240	99	1339	0.00004
Glycomycetaceae	85034	F	1150	21	1171	0.00004
Actinopolysporaceae	622451	F	425	593	1018	0.00003
Acidothermaceae	85032	F	345	6	351	0.00001
Eggerthellaceae	1643826	F	38124	7024	45148	0.00150
Atopobiaceae	1643824	F	9600	2467	12067	0.00040
Coriobacteriaceae	84107	F	8655	2271	10926	0.00036
Kribbibacteriaceae	3153719	F	1012	16	1028	0.00003
Baekduiaceae	2600303	F	14849	1449	16298	0.00054
Conexibacteraceae	320583	F	11348	1131	12479	0.00041
Paraconexibacteraceae	2758916	F	5432	407	5839	0.00019
Capillimicrobiaceae	2976758	F	4852	672	5524	0.00018
Miltoncostaeaceae	2843199	F	2664	93	2757	0.00009
Thermoleophilaceae	320796	F	1191	30	1221	0.00004
Iamiaceae	633392	F	10786	468	11254	0.00037
Candidatus Poriferisodalaceae	2983189	F	3418	68	3486	0.00012
Candidatus Hopanoidivoransaceae	2983183	F	2477	119	2596	0.00009
Ilumatobacteraceae	2448023	F	1731	16	1747	0.00006
Salinilacustritrichaceae	3436874	F	1098	112	1210	0.00004
Acidimicrobiaceae	84994	F	218	0	218	0.00001
Candidatus Spongiisociaceae	2983162	F	430	2	432	0.00001
Rubrobacteraceae	84997	F	4101	7	4108	0.00014
Egibacteraceae	1747769	F	693	9	702	0.00002
Euzebyaceae	908622	F	654	12	666	0.00002
Egicoccaceae	1755824	F	636	15	651	0.00002
Synechococcaceae	1890426	F	11925	600	12525	0.00042
Prochlorococcaceae	2881426	F	7489	330	7819	0.00026
Merismopediaceae	1890428	F	855	566	1421	0.00005
Nostocaceae	1162	F	11515	1188	12703	0.00042
Calotrichaceae	2661849	F	2032	39	2071	0.00007
Aphanizomenonaceae	1892259	F	1744	555	2299	0.00008
Nodulariaceae	3079761	F	1314	67	1381	0.00005
Tolypothrichaceae	119859	F	1051	124	1175	0.00004
Hapalosiphonaceae	1892263	F	763	55	818	0.00003
Rivulariaceae	1185	F	562	4	566	0.00002
Chlorogloeopsidaceae	1892261	F	498	0	498	0.00002
Scytonemataceae	1182	F	362	6	368	0.00001
Geminocystaceae	2815910	F	4783	93	4876	0.00016
Aphanothecaceae	1890450	F	2461	51	2512	0.00008
Microcystaceae	1890449	F	1448	77	1525	0.00005
Halothecacae	3079756	F	613	55	668	0.00002
Chroococcaceae	1890464	F	553	41	594	0.00002
Microcoleaceae	1892252	F	2820	130	2950	0.00010
Oscillatoriaceae	1892254	F	2587	128	2715	0.00009
Sirenicapillariaceae	2934961	F	1164	54	1218	0.00004
Leptolyngbyaceae	1890438	F	5218	1008	6226	0.00021
Trichocoleusaceae	2303527	F	351	14	365	0.00001
Thermosynechococcaceae	2881378	F	1482	24	1506	0.00005
Acaryochloridaceae	1890429	F	1079	9	1088	0.00004
Pseudanabaenaceae	1890436	F	1878	43	1921	0.00006
Thalassoporaceae	3079743	F	294	5	299	0.00001
Gloeobacteraceae	1890422	F	1469	43	1512	0.00005
Anthocerotibacteraceae	3079741	F	331	24	355	0.00001
Oculatellaceae	2303507	F	1405	298	1703	0.00006
Nodosilineaceae	3039986	F	913	44	957	0.00003
Cymatolegaceae	3079746	F	289	42	331	0.00001
Pleurocapsaceae	1890500	F	695	32	727	0.00002
Dermocarpellaceae	1890498	F	416	10	426	0.00001
Chroococcidiopsidaceae	1890528	F	957	68	1025	0.00003
Coleofasciculaceae	1892251	F	857	21	878	0.00003
Chamaesiphonaceae	1890431	F	412	10	422	0.00001
Gomontiellaceae	1892255	F	311	13	324	0.00001
Desertifilaceae	1969992	F	486	24	510	0.00002
Geitlerinemataceae	3079752	F	420	30	450	0.00001
Gloeomargaritaceae	1955043	F	311	397	708	0.00002
Spiroplasmataceae	2131	F	13959	338	14297	0.00047
Entomoplasmataceae	33925	F	1760	778	2538	0.00008
Mycoplasmataceae	2092	F	9691	980	10671	0.00035
Candidatus Hepatoplasmataceae	3132029	F	137	103	240	0.00001
Acholeplasmataceae	2146	F	9185	325	9510	0.00032
Candidatus Izemoplasmataceae	2975520	F	2412	53	2465	0.00008
Hujiaoplasmataceae	3078170	F	779	94	873	0.00003
Metamycoplasmataceae	2895623	F	13093	847	13940	0.00046
Mycoplasmoidaceae	2790998	F	2295	93	2388	0.00008
Roseiflexaceae	1508635	F	1571	14	1585	0.00005
Chloroflexaceae	1106	F	1026	1	1027	0.00003
Candidatus Chloroheliaceae	3139177	F	731	3	734	0.00002
Candidatus Thermobaculaceae	3399778	F	127	5	132	0.00000
Dehalococcoidaceae	1202464	F	2184	9	2193	0.00007
Candidatus Lucifugimonadaceae	3143248	F	264	0	264	0.00001
Candidatus Promineifilaceae	3085097	F	2094	1	2095	0.00007
Anaerolineaceae	292628	F	1346	0	1346	0.00004
Tepidiformaceae	2682227	F	1151	1	1152	0.00004
Caldilineaceae	475964	F	873	10	883	0.00003
Ktedonosporobacteraceae	2692416	F	672	2	674	0.00002
Thermoflexaceae	1495648	F	440	0	440	0.00001
Phototrophicaceae	2922432	F	274	0	274	0.00001
Capsulimonadaceae	2494208	F	1047	0	1047	0.00003
Fimbriimonadaceae	1663426	F	738	0	738	0.00002
Chthonomonadaceae	1077264	F	350	0	350	0.00001
Vulcanimicrobiaceae	2829291	F	304	0	304	0.00001
Deinococcaceae	183710	F	17175	107	17282	0.00057
Thermaceae	188786	F	4928	97	5025	0.00017
Trueperaceae	332247	F	304	0	304	0.00001
Synergistaceae	649777	F	5705	109	5814	0.00019
Dethiosulfovibrionaceae	3029088	F	3667	27	3694	0.00012
Aminobacteriaceae	3029087	F	1765	0	1765	0.00006
Aminiphilaceae	3029090	F	66	563	629	0.00002
Aminithiophilaceae	3029085	F	40	377	417	0.00001
Fervidobacteriaceae	1643950	F	3186	147	3333	0.00011
Thermotogaceae	188709	F	1654	13	1667	0.00006
Petrotogaceae	1643949	F	2750	96	2846	0.00009
Kosmotogaceae	1643948	F	927	0	927	0.00003
Mesoaciditogaceae	1769717	F	220	0	220	0.00001
Fusobacteriaceae	203492	F	24398	983	25381	0.00084
Leptotrichiaceae	1129771	F	8716	311	9027	0.00030
Haliovirgaceae	3072461	F	1129	13	1142	0.00004
Candidatus Nanosynbacteraceae	2093822	F	569	167	736	0.00002
Candidatus Saccharimonadaceae	2171986	F	233	392	625	0.00002
Minisyncoccaceae	3238476	F	278	0	278	0.00001
Candidatus Chazhemtobacteraceae	2715733	F	178	0	178	0.00001
Fervidibacteraceae	3477253	F	396	0	396	0.00001
Candidatus Chromulinivoraceae	2953756	F	107	0	107	0.00000
Candidatus Babeliaceae	2497645	F	84	0	84	0.00000
Candidatus Bipolaricaulaceae	3121609	F	149	0	149	0.00000
Candidatus Absconditicoccaceae	2900569	F	144	3	147	0.00000
Bradymonadaceae	1779135	F	1128	1	1129	0.00004
Allomicrovenatoraceae	2946505	F	576	948	1524	0.00005
Fabaceae	3803	F	420850	35440	456290	0.01514
Rosaceae	3745	F	92641	9848	102489	0.00340
Cannabaceae	3481	F	63857	18009	81866	0.00272
Rhamnaceae	3608	F	15103	6850	21953	0.00073
Euphorbiaceae	3977	F	117116	33276	150392	0.00499
Salicaceae	3688	F	33346	28083	61429	0.00204
Fagaceae	3503	F	60096	10049	70145	0.00233
Juglandaceae	16714	F	47795	7356	55151	0.00183
Betulaceae	3514	F	28583	13678	42261	0.00140
Cucurbitaceae	3650	F	62761	49309	112070	0.00372
Celastraceae	4305	F	9292	4818	14110	0.00047
Malvaceae	3629	F	122352	6041	128393	0.00426
Brassicaceae	3700	F	89224	56221	145445	0.00483
Myrtaceae	3931	F	22218	3738	25956	0.00086
Lythraceae	3928	F	10204	1482	11686	0.00039
Anacardiaceae	4011	F	17854	3627	21481	0.00071
Rutaceae	23513	F	10904	1755	12659	0.00042
Vitaceae	3602	F	24810	3485	28295	0.00094
Solanaceae	4070	F	416540	45950	462490	0.01535
Convolvulaceae	4118	F	14639	2524	17163	0.00057
Gesneriaceae	26122	F	64860	3787	68647	0.00228
Lamiaceae	4136	F	44732	2112	46844	0.00155
Oleaceae	4144	F	33320	823	34143	0.00113
Pedaliaceae	4180	F	12606	960	13566	0.00045
Rubiaceae	24966	F	25894	17267	43161	0.00143
Asteraceae	4210	F	306875	52415	359290	0.01193
Apiaceae	4037	F	66553	2842	69395	0.00230
Balsaminaceae	25692	F	31475	1744	33219	0.00110
Ebenaceae	19955	F	20022	649	20671	0.00069
Actinidiaceae	3623	F	19352	655	20007	0.00066
Ericaceae	4345	F	13825	1225	15050	0.00050
Caryophyllaceae	3568	F	39914	434	40348	0.00134
Chenopodiaceae	1804623	F	34437	27934	62371	0.00207
Amaranthaceae	3563	F	16475	8594	25069	0.00083
Ximeniaceae	1003242	F	47251	964	48215	0.00160
Poaceae	4479	F	410018	37789	447807	0.01486
Cyperaceae	4609	F	14370	9127	23497	0.00078
Typhaceae	4731	F	13581	788	14369	0.00048
Bromeliaceae	4613	F	12692	1726	14418	0.00048
Zingiberaceae	4642	F	60480	1872	62352	0.00207
Musaceae	4637	F	23344	36733	60077	0.00199
Arecaceae	4710	F	49271	2801	52072	0.00173
Asparagaceae	40552	F	24619	718	25337	0.00084
Dioscoreaceae	4671	F	18808	661	19469	0.00065
Araceae	4454	F	10449	476	10925	0.00036
Papaveraceae	3465	F	47943	1181	49124	0.00163
Proteaceae	4328	F	46661	4423	51084	0.00170
Magnoliaceae	3401	F	35087	504	35591	0.00118
Nymphaeaceae	4410	F	11242	1303	12545	0.00042
Cupressaceae	3367	F	186177	27236	213413	0.00708
Funariaceae	3216	F	18891	492	19383	0.00064
Bathycoccaceae	1525212	F	10990	123	11113	0.00037
Mamiellaceae	41873	F	940	22	962	0.00003
Chlamydomonadaceae	3051	F	4068	78	4146	0.00014
Nosematidae	27974	F	419407	3669	423076	0.01404
Unikaryonidae	36734	F	1251	0	1251	0.00004
Glomeraceae	36751	F	13077	442	13519	0.00045
Nectriaceae	110618	F	8993	442	9435	0.00031
Cordycipitaceae	474943	F	5519	163	5682	0.00019
Clavicipitaceae	34397	F	3412	44	3456	0.00011
Hypocreaceae	5129	F	3398	245	3643	0.00012
Ophiocordycipitaceae	474942	F	2622	80	2702	0.00009
Glomerellaceae	681950	F	4885	276	5161	0.00017
Chaetomiaceae	35718	F	4044	72	4116	0.00014
Sordariaceae	5148	F	2471	113	2584	0.00009
Podosporaceae	2609812	F	1868	29	1897	0.00006
Pyriculariaceae	2528436	F	3403	13	3416	0.00011
Sclerotiniaceae	28983	F	1985	236	2221	0.00007
Aspergillaceae	1131492	F	7456	398	7854	0.00026
Trichocomaceae	28568	F	2966	185	3151	0.00010
Onygenaceae	33184	F	1016	138	1154	0.00004
Pleosporaceae	28556	F	2532	445	2977	0.00010
Didymellaceae	683158	F	2107	145	2252	0.00007
Mycosphaerellaceae	93133	F	2832	143	2975	0.00010
Saccharomycetaceae	4893	F	12934	1968	14902	0.00049
Saccharomycodaceae	34365	F	944	158	1102	0.00004
Debaryomycetaceae	766764	F	6870	500	7370	0.00024
Metschnikowiaceae	27319	F	980	38	1018	0.00003
Pichiaceae	1156497	F	1907	84	1991	0.00007
Trichomonascaceae	410830	F	783	553	1336	0.00004
Schizosaccharomycetaceae	4894	F	1554	97	1651	0.00005
Ustilaginaceae	5268	F	13355	2343	15698	0.00052
Malasseziaceae	742845	F	1171	98	1269	0.00004
Cryptococcaceae	1884633	F	9061	452	9513	0.00032
Trichosporonaceae	1759442	F	1785	181	1966	0.00007
Strophariaceae	40562	F	1223	27	1250	0.00004
Marasmiaceae	654128	F	693	24	717	0.00002
Ceratobasidiaceae	5250	F	1003	5	1008	0.00003
Pucciniaceae	5262	F	8618	354	8972	0.00030
Hominidae	9604	F	322087	98348	420435	0.01395
Sarcocystidae	5809	F	43539	9673	53212	0.00177
Cryptosporidiidae	35082	F	19455	2053	21508	0.00071
Plasmodiidae	1639119	F	26332	1605	27937	0.00093
Babesiidae	32594	F	17877	1435	19312	0.00064
Theileriidae	27994	F	5107	1132	6239	0.00021
Parameciidae	340080	F	166	0	166	0.00001
Peronosporaceae	4777	F	3957	11	3968	0.00013
Thalassiosiraceae	29202	F	1182	29	1211	0.00004
Phaeodactylaceae	38749	F	717	60	777	0.00003
Hemiselmidaceae	589351	F	13780	455	14235	0.00047
Cryptomonadaceae	2896	F	352	44	396	0.00001
Geminigeraceae	589343	F	102	52	154	0.00001
Trypanosomatidae	5654	F	7389	14	7403	0.00025
Trichomonadidae	181550	F	4575	18	4593	0.00015
Hexamitidae	5739	F	1548	3	1551	0.00005
Dictyosteliaceae	2058185	F	2187	101	2288	0.00008
Cyanidiaceae	265316	F	426	3	429	0.00001
Natrialbaceae	1644061	F	10244	267	10511	0.00035
Haloferacaceae	1644056	F	9515	510	10025	0.00033
Haloarculaceae	1963268	F	7147	458	7605	0.00025
Haladaptataceae	3064797	F	4267	304	4571	0.00015
Natronomonadaceae	3402413	F	3849	174	4023	0.00013
Halobacteriaceae	2236	F	1890	184	2074	0.00007
Halococcaceae	1963270	F	1119	2	1121	0.00004
Natronoarchaeaceae	2976354	F	490	1	491	0.00002
Halalkalicoccaceae	3386556	F	293	0	293	0.00001
Halorubellaceae	3064798	F	225	0	225	0.00001
Methanosarcinaceae	2206	F	11323	27	11350	0.00038
Methanomicrobiaceae	2194	F	2368	6	2374	0.00008
Methanospirillaceae	196137	F	912	3	915	0.00003
Methanoregulaceae	1198451	F	625	2	627	0.00002
Methanocorpusculaceae	88404	F	374	0	374	0.00001
Methanotrichaceae	143067	F	879	1	880	0.00003
Methanocellaceae	570265	F	751	61	812	0.00003
Methanobacteriaceae	2159	F	9273	308	9581	0.00032
Methanocaldococcaceae	196117	F	1636	82	1718	0.00006
Methanococcaceae	2183	F	1268	98	1366	0.00005
Methanopyraceae	183713	F	121	1	122	0.00000
Thermococcaceae	2259	F	3415	0	3415	0.00011
Archaeoglobaceae	2232	F	972	0	972	0.00003
Methanonatronarchaeaceae	2202724	F	189	9	198	0.00001
Candidatus Methanoliparaceae	2545690	F	81	0	81	0.00000
Ferroplasmaceae	90142	F	431	1	432	0.00001
Thermoplasmataceae	46659	F	180	0	180	0.00001
Picrophilaceae	46630	F	176	0	176	0.00001
Cuniculiplasmataceae	1747776	F	66	0	66	0.00000
Methanomassiliicoccaceae	1577788	F	577	0	577	0.00002
Methanomethylophilaceae	2517203	F	194	70	264	0.00001
Nitrososphaeraceae	1033997	F	5527	10	5537	0.00018
Nitrosopumilaceae	338190	F	2138	35	2173	0.00007
Nitrosotaleaceae	3373482	F	78	0	78	0.00000
Candidatus Nitrosocaldaceae	1968910	F	73	542	615	0.00002
Conexivisphaeraceae	2798276	F	48	0	48	0.00000
Sulfolobaceae	118883	F	4015	3	4018	0.00013
Desulfurococcaceae	2272	F	831	3	834	0.00003
Pyrodictiaceae	2307	F	348	5	353	0.00001
Thermoproteaceae	2267	F	799	0	799	0.00003
Caldisphaeraceae	255472	F	267	5	272	0.00001
Acidilobaceae	871007	F	135	1	136	0.00000
Thermofilaceae	114378	F	160	0	160	0.00001
Fervidicoccaceae	685949	F	147	3	150	0.00000
Tardisphaeraceae	3471630	F	48	0	48	0.00000
Candidatus Korarchaeaceae	3342182	F	16	0	16	0.00000
Promethearchaeaceae	3366644	F	913	141	1054	0.00003
Candidatus Nanohalobiaceae	2856054	F	22	2	24	0.00000
Nanobdellaceae	2974823	F	70	23	93	0.00000
Suoliviridae	2942966	F	17026	3	17029	0.00057
Steigviridae	2942965	F	1184	0	1184	0.00004
Intestiviridae	2942964	F	712	0	712	0.00002
Crevaviridae	2942963	F	438	0	438	0.00001
Herelleviridae	2560065	F	703	0	703	0.00002
Connertonviridae	3424642	F	362	303	665	0.00002
Chimalliviridae	3152113	F	286	0	286	0.00001
Schitoviridae	2842329	F	241	147	388	0.00001
Vandenendeviridae	3424680	F	141	140	281	0.00001
Stanwilliamsviridae	3044479	F	127	116	243	0.00001
Andersonviridae	3424631	F	102	182	284	0.00001
Demerecviridae	2731690	F	82	0	82	0.00000
Pootjesviridae	3044473	F	79	0	79	0.00000
Drexlerviridae	2731691	F	78	0	78	0.00000
Jeanschmidtviridae	3424654	F	74	0	74	0.00000
Casjensviridae	2943001	F	70	0	70	0.00000
Salasmaviridae	2842328	F	66	0	66	0.00000
Sarkviridae	3424670	F	64	0	64	0.00000
Casidaviridae	3424640	F	62	0	62	0.00000
Assiduviridae	2946156	F	62	375	437	0.00001
Pachyviridae	2946166	F	48	0	48	0.00000
Grimontviridae	3044466	F	46	155	201	0.00001
Rountreeviridae	2842327	F	35	35	70	0.00000
Stackebrandtviridae	3424674	F	32	251	283	0.00001
Vilmaviridae	2946173	F	29	29	58	0.00000
Zierdtviridae	2946175	F	28	28	56	0.00000
Mesyanzhinovviridae	2946162	F	28	0	28	0.00000
Hodgkinviridae	3424652	F	26	73	99	0.00000
Lindbergviridae	3424659	F	23	65	88	0.00000
Arenbergviridae	3044459	F	20	136	156	0.00001
Peduoviridae	2946167	F	15	18	33	0.00000
Aliceevansviridae	3044455	F	14	102	116	0.00000
Kleczkowskaviridae	3044468	F	12	102	114	0.00000
Zobellviridae	2842333	F	10	62	72	0.00000
Straboviridae	2946170	F	1020	0	1020	0.00003
Kyanoviridae	2946160	F	310	0	310	0.00001
Ackermannviridae	2169529	F	98	1091	1189	0.00004
Autotranscriptaviridae	3424637	F	103	0	103	0.00000
Autoscriptoviridae	3424635	F	100	50	150	0.00000
Autonotataviridae	3424634	F	39	0	39	0.00000
Autosignataviridae	3424636	F	18	956	974	0.00003
Hafunaviridae	2946190	F	17	0	17	0.00000
Mtkvariviridae	3680502	F	19	196	215	0.00001
Orthoherpesviridae	3044472	F	451	0	451	0.00001
Alloherpesviridae	548682	F	97	0	97	0.00000
Mimiviridae	549779	F	2677	0	2677	0.00009
Schizomimiviridae	3044476	F	114	0	114	0.00000
Iridoviridae	10486	F	174	0	174	0.00001
Marseilleviridae	944644	F	127	0	127	0.00000
Orpheoviridae	3152140	F	164	0	164	0.00001
Pithoviridae	2023203	F	65	0	65	0.00000
Phycodnaviridae	10501	F	244	0	244	0.00001
Poxviridae	10240	F	524	2	526	0.00002
Asfarviridae	137992	F	14	0	14	0.00000
Adenoviridae	10508	F	153	0	153	0.00001
Fimoviridae	1980412	F	129	0	129	0.00000
Hantaviridae	1980413	F	98	0	98	0.00000
Phasmaviridae	1980417	F	87	0	87	0.00000
Peribunyaviridae	1980416	F	64	0	64	0.00000
Arenaviridae	11617	F	21	0	21	0.00000
Nairoviridae	1980415	F	12	0	12	0.00000
Paramyxoviridae	11158	F	69	0	69	0.00000
Rhabdoviridae	11270	F	56	0	56	0.00000
Lispiviridae	2501987	F	28	0	28	0.00000
Mymonaviridae	1883067	F	10	0	10	0.00000
Qinviridae	2501968	F	22	0	22	0.00000
Picornaviridae	12058	F	38	0	38	0.00000
Secoviridae	675072	F	37	0	37	0.00000
Iflaviridae	699189	F	30	0	30	0.00000
Coronaviridae	11118	F	57	0	57	0.00000
Tobaniviridae	2508209	F	31	0	31	0.00000
Sedoreoviridae	2946186	F	42	0	42	0.00000
Spinareoviridae	2946187	F	41	1	42	0.00000
Orthototiviridae	3152141	F	24	0	24	0.00000
Closteroviridae	69973	F	30	0	30	0.00000
Togaviridae	11018	F	14	0	14	0.00000
Betaflexiviridae	675068	F	10	0	10	0.00000
Mitoviridae	2732892	F	43	0	43	0.00000
Caulimoviridae	186534	F	25	0	25	0.00000
Retroviridae	11632	F	14	0	14	0.00000
Baculoviridae	10442	F	875	19	894	0.00003
Nudiviridae	1511852	F	116	0	116	0.00000
Hytrosaviridae	1285590	F	13	0	13	0.00000
Nimaviridae	196937	F	26	0	26	0.00000
Polydnaviriformidae	2946196	F	50	0	50	0.00000
Fuselloviridae	10474	F	28	0	28	0.00000
Geminiviridae	10811	F	65	0	65	0.00000
Parvoviridae	10780	F	42	0	42	0.00000
Polyomaviridae	151341	F	25	0	25	0.00000
Lipothrixviridae	10477	F	89	0	89	0.00000
Rudiviridae	157897	F	65	0	65	0.00000
